source,destination,t,this.sim
NJ,MIV,2020-03-31,1
NJ,MTP,2020-03-07,1
NJ,RME,2020-03-16,1
NJ,RME,2020-03-24,1
NJ,RME,2020-03-31,1
NJ,ROC,2020-03-11,2
NJ,ROC,2020-03-21,3
NJ,ROC,2020-03-24,2
NJ,ROC,2020-03-30,2
NJ,SYR,2020-03-18,1
NJ,SYR,2020-03-20,2
NJ,SYR,2020-03-30,1
NJ,TEB,2020-03-15,1
NJ,TEB,2020-03-16,1
NLD,EWR,2020-03-10,2
NLD,JFK,2020-03-19,1
NM,ROC,2020-03-28,1
NOR,EWR,2020-03-11,1
NOR,JFK,2020-03-02,1
NOR,JFK,2020-03-07,1
NV,ALB,2020-03-04,1
NV,ALB,2020-03-17,1
NV,BDL,2020-03-04,1
NV,BDL,2020-03-09,1
NV,BDL,2020-03-14,1
NV,BDL,2020-03-15,1
NV,BUF,2020-03-06,1
NV,BUF,2020-03-18,1
NV,EWR,2020-03-06,2
NV,EWR,2020-03-12,1
NV,EWR,2020-03-20,1
NV,EWR,2020-03-22,4
NV,EWR,2020-03-25,1
NV,EWR,2020-03-27,2
NV,ISP,2020-03-08,1
NV,JFK,2020-03-08,2
NV,JFK,2020-03-09,1
NV,JFK,2020-03-10,1
NV,JFK,2020-03-11,3
NV,JFK,2020-03-13,1
NV,JFK,2020-03-14,4
NV,JFK,2020-03-19,1
NV,JFK,2020-03-20,2
NV,JFK,2020-03-21,3
NV,JFK,2020-03-23,2
NV,JFK,2020-03-30,1
NV,LGA,2020-03-09,1
NV,LGA,2020-03-11,1
NV,LGA,2020-03-22,1
NY,ACY,2020-03-08,3
NY,ACY,2020-03-10,1
NY,ACY,2020-03-14,1
NY,ACY,2020-03-19,1
NY,ALB,2020-03-10,2
NY,ALB,2020-03-11,1
NY,ALB,2020-03-12,3
NY,ALB,2020-03-14,1
NY,ALB,2020-03-25,1
NY,ALB,2020-03-28,1
NY,ART,2020-03-20,1
NY,BDL,2020-03-09,2
NY,BDL,2020-03-10,1
NY,BDL,2020-03-14,1
NY,BDL,2020-03-15,1
NY,BDL,2020-03-19,3
NY,BDL,2020-03-22,1
NY,BDR,2020-03-25,1
NY,BLM,2020-03-11,1
NY,BLM,2020-03-15,1
NY,BLM,2020-03-18,2
NY,BLM,2020-03-21,1
NY,BLM,2020-03-22,1
NY,BLM,2020-03-23,2
NY,BUF,2020-03-08,5
NY,BUF,2020-03-09,1
NY,BUF,2020-03-10,2
NY,BUF,2020-03-13,3
NY,BUF,2020-03-14,25
NY,BUF,2020-03-18,33
NY,BUF,2020-03-19,7
NY,BUF,2020-03-20,3
NY,BUF,2020-03-24,4
NY,BUF,2020-03-28,2
NY,BUF,2020-03-30,5
NY,CDW,2020-03-11,2
NY,CDW,2020-03-14,1
NY,CDW,2020-03-15,1
NY,CDW,2020-03-20,4
NY,CDW,2020-03-25,1
NY,CDW,2020-03-26,1
NY,CTX,2020-03-10,1
NY,CTX,2020-03-18,1
NY,DXR,2020-03-08,1
NY,DXR,2020-03-12,1
NY,DXR,2020-03-15,1
NY,DXR,2020-03-18,2
NY,DXR,2020-03-30,2
NY,EWR,2020-03-07,1
NY,EWR,2020-03-12,1
NY,EWR,2020-03-13,12
NY,EWR,2020-03-14,3
NY,EWR,2020-03-17,9
NY,EWR,2020-03-18,6
NY,EWR,2020-03-20,1
NY,EWR,2020-03-21,11
NY,EWR,2020-03-23,2
NY,EWR,2020-03-25,4
NY,EWR,2020-03-27,1
NY,EWR,2020-03-28,3
NY,EWR,2020-03-31,5
NY,FID,2020-03-12,6
NY,FID,2020-03-14,2
NY,FID,2020-03-23,1
NY,FID,2020-03-24,2
NY,FID,2020-03-29,1
NY,FOK,2020-03-11,1
NY,FOK,2020-03-14,1
NY,FOK,2020-03-15,8
NY,FOK,2020-03-16,1
NY,FOK,2020-03-18,2
NY,FOK,2020-03-21,2
NY,FRG,2020-03-08,1
NY,FRG,2020-03-10,19
NY,FRG,2020-03-12,1
NY,FRG,2020-03-13,1
NY,FRG,2020-03-15,6
NY,FRG,2020-03-17,1
NY,FRG,2020-03-21,5
NY,FRG,2020-03-25,2
NY,FRG,2020-03-26,2
NY,GON,2020-03-07,1
NY,GON,2020-03-08,1
NY,GON,2020-03-12,5
NY,GON,2020-03-13,1
NY,GON,2020-03-15,2
NY,GON,2020-03-22,1
NY,HFD,2020-03-08,1
NY,HFD,2020-03-10,1
NY,HFD,2020-03-14,1
NY,HFD,2020-03-16,1
NY,HFD,2020-03-19,1
NY,HFD,2020-03-20,1
NY,HFD,2020-03-23,2
NY,HPN,2020-03-15,3
NY,HPN,2020-03-19,1
NY,HPN,2020-03-21,1
NY,HTO,2020-03-07,2
NY,HTO,2020-03-13,1
NY,HTO,2020-03-18,18
NY,HTO,2020-03-19,9
NY,HTO,2020-03-20,4
NY,HTO,2020-03-25,3
NY,IAG,2020-03-09,1
NY,IAG,2020-03-16,1
NY,IAG,2020-03-20,2
NY,ISP,2020-03-10,1
NY,ITH,2020-03-14,1
NY,ITH,2020-03-29,1
NY,JFK,2020-03-06,1
NY,JFK,2020-03-07,5
NY,JFK,2020-03-08,6
NY,JFK,2020-03-11,6
NY,JFK,2020-03-12,2
NY,JFK,2020-03-13,12
NY,JFK,2020-03-14,2
NY,JFK,2020-03-15,10
NY,JFK,2020-03-17,9
NY,JFK,2020-03-18,1
NY,JFK,2020-03-21,30
NY,JFK,2020-03-22,10
NY,JFK,2020-03-25,1
NY,JFK,2020-03-26,4
NY,JFK,2020-03-27,18
NY,JFK,2020-03-28,3
NY,JFK,2020-03-31,1
NY,JVI,2020-03-09,1
NY,LGA,2020-03-06,2
NY,LGA,2020-03-07,5
NY,LGA,2020-03-11,2
NY,LGA,2020-03-13,2
NY,LGA,2020-03-14,35
NY,LGA,2020-03-16,9
NY,LGA,2020-03-17,28
NY,LGA,2020-03-20,13
NY,LGA,2020-03-22,1
NY,LGA,2020-03-27,1
NY,LGA,2020-03-28,2
NY,LKP,2020-03-10,1
NY,LKP,2020-03-16,1
NY,MIV,2020-03-08,1
NY,MIV,2020-03-15,2
NY,MIV,2020-03-19,1
NY,MIV,2020-03-20,1
NY,MIV,2020-03-21,1
NY,MIV,2020-03-27,1
NY,MMU,2020-03-05,1
NY,MMU,2020-03-10,1
NY,MMU,2020-03-11,2
NY,MMU,2020-03-15,1
NY,MMU,2020-03-21,1
NY,MMU,2020-03-23,1
NY,MMU,2020-03-25,1
NY,MMU,2020-03-26,1
NY,MMU,2020-03-30,1
NY,MSS,2020-03-15,1
NY,MTP,2020-03-09,2
NY,MTP,2020-03-15,1
NY,MTP,2020-03-23,2
NY,MTP,2020-03-26,1
NY,OGS,2020-03-14,1
NY,OGS,2020-03-20,1
NY,OGS,2020-03-30,1
NY,OLE,2020-03-14,1
NY,OLE,2020-03-19,1
NY,OXC,2020-03-11,1
NY,OXC,2020-03-15,1
NY,OXC,2020-03-20,1
NY,PCT,2020-03-12,1
NY,PCT,2020-03-25,1
NY,POU,2020-03-09,1
NY,POU,2020-03-15,2
NY,POU,2020-03-24,1
NY,RME,2020-03-10,3
NY,RME,2020-03-16,5
NY,ROC,2020-03-07,2
NY,ROC,2020-03-08,2
NY,ROC,2020-03-09,1
NY,ROC,2020-03-11,2
NY,ROC,2020-03-12,8
NY,ROC,2020-03-15,3
NY,ROC,2020-03-16,10
NY,ROC,2020-03-17,1
NY,ROC,2020-03-20,3
NY,ROC,2020-03-21,4
NY,ROC,2020-03-26,1
NY,ROC,2020-03-30,1
NY,ROC,2020-03-31,2
NY,SCH,2020-03-14,3
NY,SCH,2020-03-17,1
NY,SCH,2020-03-25,2
NY,SWF,2020-03-11,1
NY,SWF,2020-03-14,1
NY,SWF,2020-03-25,1
NY,SYR,2020-03-10,13
NY,SYR,2020-03-14,12
NY,SYR,2020-03-19,1
NY,SYR,2020-03-20,1
NY,SYR,2020-03-24,1
NY,SYR,2020-03-25,3
NY,SYR,2020-03-27,1
NY,SYR,2020-03-29,1
NY,SYR,2020-03-30,4
NY,SYR,2020-03-31,1
NY,TEB,2020-03-11,5
NY,TEB,2020-03-13,2
NY,TEB,2020-03-15,8
NY,TEB,2020-03-16,1
NY,TEB,2020-03-18,1
NY,TEB,2020-03-19,4
NY,TEB,2020-03-22,1
NY,TEB,2020-03-25,1
NY,TEB,2020-03-26,3
NY,TEB,2020-03-27,16
NY,WSH,2020-03-11,1
NY,WSH,2020-03-17,1
NY,WSH,2020-03-24,1
NY,WSH,2020-03-28,1
NY,WSH,2020-03-31,1
NY,WWD,2020-03-14,1
NY,WWD,2020-03-18,1
NY,WWD,2020-03-21,1
OH,BDL,2020-03-11,1
OH,BDL,2020-03-19,1
OH,BUF,2020-03-16,1
OH,EWR,2020-03-15,1
OH,EWR,2020-03-17,1
OH,EWR,2020-03-29,1
OH,EWR,2020-03-31,1
OH,JFK,2020-03-16,1
OH,LGA,2020-03-13,8
OH,LGA,2020-03-14,1
OH,LGA,2020-03-20,2
OH,LGA,2020-03-21,3
OH,LGA,2020-03-22,3
OH,LGA,2020-03-23,1
OK,JFK,2020-03-12,1
OR,EWR,2020-03-04,1
OR,EWR,2020-03-10,1
OR,EWR,2020-03-20,1
OR,JFK,2020-03-10,1
OR,JFK,2020-03-16,2
OR,JFK,2020-03-17,1
OR,JFK,2020-03-19,2
OR,SYR,2020-03-05,1
PA,ALB,2020-03-21,1
PA,ALB,2020-03-28,2
PA,BDL,2020-03-24,1
PA,EWR,2020-03-17,1
PA,EWR,2020-03-20,1
PA,EWR,2020-03-23,1
PA,EWR,2020-03-25,1
PA,EWR,2020-03-31,1
PA,FOK,2020-03-29,1
PA,FRG,2020-03-21,2
PA,HTO,2020-03-12,1
PA,HTO,2020-03-19,1
PA,IAG,2020-03-27,1
PA,ITH,2020-03-11,1
PA,JFK,2020-03-14,1
PA,JFK,2020-03-17,4
PA,LGA,2020-03-07,1
PA,LGA,2020-03-10,1
PA,LGA,2020-03-20,1
PA,LGA,2020-03-22,4
PA,LGA,2020-03-27,1
PA,MMU,2020-03-10,1
PA,ROC,2020-03-18,2
PA,SYR,2020-03-29,1
PA,TEB,2020-03-14,2
PA,TEB,2020-03-17,1
PA,TEB,2020-03-27,1
PA,WWD,2020-03-01,1
PAN,JFK,2020-03-28,1
QAT,JFK,2020-03-02,1
RI,ACY,2020-03-17,1
RI,BUF,2020-03-25,1
RI,FOK,2020-03-16,1
RI,FOK,2020-03-19,1
RI,FRG,2020-03-22,1
RI,FRG,2020-03-30,1
RI,HTO,2020-03-31,1
SC,ALB,2020-03-15,1
SC,BDL,2020-03-22,1
SC,BDL,2020-03-27,1
SC,EWR,2020-03-28,1
SC,EWR,2020-03-31,1
SC,ISP,2020-03-13,1
SC,JFK,2020-03-15,1
SC,LGA,2020-03-13,2
SC,SYR,2020-03-30,1
SD,LGA,2020-03-19,1
SGP,JFK,2020-03-07,1
SYC,EWR,2020-03-08,1
TN,EWR,2020-03-10,1
TN,EWR,2020-03-11,3
TN,EWR,2020-03-31,1
TN,HPN,2020-03-13,1
TN,HPN,2020-03-15,1
TN,ISP,2020-03-11,1
TN,JFK,2020-03-25,1
TN,JFK,2020-03-28,1
TN,LGA,2020-03-05,1
TN,LGA,2020-03-09,2
TN,LGA,2020-03-14,1
TN,LGA,2020-03-17,3
TN,LGA,2020-03-18,1
TN,LGA,2020-03-20,3
TN,LGA,2020-03-23,1
TN,ROC,2020-03-14,1
TN,TTN,2020-03-11,1
TUR,JFK,2020-03-23,1
TX,ALB,2020-03-21,1
TX,BDL,2020-03-02,1
TX,BGM,2020-03-20,1
TX,EWR,2020-03-08,1
TX,EWR,2020-03-10,7
TX,EWR,2020-03-11,2
TX,EWR,2020-03-13,1
TX,EWR,2020-03-15,1
TX,EWR,2020-03-20,1
TX,EWR,2020-03-21,2
TX,EWR,2020-03-23,1
TX,EWR,2020-03-26,1
TX,EWR,2020-03-28,1
TX,HPN,2020-03-15,1
TX,HPN,2020-03-21,1
TX,JFK,2020-03-18,1
TX,JFK,2020-03-19,1
TX,JFK,2020-03-20,1
TX,JFK,2020-03-23,1
TX,JFK,2020-03-24,1
TX,LGA,2020-03-09,2
TX,LGA,2020-03-12,1
TX,LGA,2020-03-13,1
TX,LGA,2020-03-17,4
TX,LGA,2020-03-18,2
TX,LGA,2020-03-23,3
TX,LGA,2020-03-26,1
TX,LGA,2020-03-27,1
TX,LGA,2020-03-29,4
TX,LGA,2020-03-31,1
TX,SYR,2020-03-17,1
UT,BDL,2020-03-11,1
UT,BDL,2020-03-21,1
UT,BDL,2020-03-25,2
UT,EWR,2020-03-13,1
UT,JFK,2020-03-09,1
UT,JFK,2020-03-10,1
UT,JFK,2020-03-11,1
UT,JFK,2020-03-18,1
UT,JFK,2020-03-19,5
UT,JFK,2020-03-20,1
UT,LGA,2020-03-12,1
UT,LGA,2020-03-14,1
UT,LGA,2020-03-17,1
VA,JFK,2020-03-15,1
VA,JFK,2020-03-23,1
VA,LGA,2020-03-06,1
VA,LGA,2020-03-12,1
VA,SYR,2020-03-24,1
VA,TEB,2020-03-25,1
VA,TEB,2020-03-28,1
VT,EWR,2020-03-12,1
VT,FOK,2020-03-06,1
VT,HPN,2020-03-27,1
VT,JFK,2020-03-15,2
VT,MMU,2020-03-16,1
VT,TEB,2020-03-14,1
WA,BUF,2020-03-09,1
WA,BUF,2020-03-28,1
WA,EWR,2020-03-01,1
WA,EWR,2020-03-03,1
WA,EWR,2020-03-09,1
WA,EWR,2020-03-10,1
WA,EWR,2020-03-14,1
WA,EWR,2020-03-15,2
WA,EWR,2020-03-16,3
WA,EWR,2020-03-27,2
WA,EWR,2020-03-28,4
WA,EWR,2020-03-29,1
WA,JFK,2020-03-06,1
WA,JFK,2020-03-07,1
WA,JFK,2020-03-13,1
WA,JFK,2020-03-16,4
WA,JFK,2020-03-19,1
WA,JFK,2020-03-21,3
WA,JFK,2020-03-24,2
WA,JFK,2020-03-31,1
WA,ROC,2020-03-07,1
WA,ROC,2020-03-18,1
WA,SWF,2020-03-14,1
WA,SYR,2020-03-19,1
WI,HPN,2020-03-14,1
WI,HPN,2020-03-17,1
WI,LGA,2020-03-15,1
WI,LGA,2020-03-20,1
WI,LGA,2020-03-21,1
WY,LGA,2020-03-15,1
AL,LGA,2020-04-03,1
AR,BDL,2020-04-08,1
ARE,JFK,2020-04-02,1
ARG,JFK,2020-04-01,1
AZ,ALB,2020-04-04,1
AZ,EWR,2020-04-01,1
AZ,LGA,2020-04-04,1
CA,EWR,2020-04-02,1
CA,EWR,2020-04-03,1
CA,EWR,2020-04-04,1
CA,EWR,2020-04-05,1
CA,EWR,2020-04-08,5
CA,JFK,2020-04-01,2
CA,JFK,2020-04-02,4
CA,JFK,2020-04-04,6
CA,LGA,2020-04-02,1
CA,SYR,2020-04-01,2
CAN,BDL,2020-04-10,1
CAN,EWR,2020-04-03,1
CAN,LGA,2020-04-03,1
CAN,LGA,2020-04-06,1
CO,EWR,2020-04-07,1
CO,LGA,2020-04-03,1
CT,HTO,2020-04-07,1
CT,TEB,2020-04-05,1
DC,ALB,2020-04-07,1
DC,ALB,2020-04-10,1
DC,JFK,2020-04-04,3
DC,JFK,2020-04-10,1
DC,LGA,2020-04-05,2
DE,HPN,2020-04-07,1
DEU,JFK,2020-04-02,3
DEU,JFK,2020-04-06,1
DOM,JFK,2020-04-06,3
ESP,EWR,2020-04-08,2
ESP,JFK,2020-04-08,2
FL,ALB,2020-04-07,1
FL,BDL,2020-04-02,1
FL,BDL,2020-04-07,2
FL,BUF,2020-04-06,1
FL,EWR,2020-04-04,7
FL,EWR,2020-04-06,1
FL,EWR,2020-04-08,1
FL,EWR,2020-04-10,2
FL,ISP,2020-04-02,1
FL,ISP,2020-04-03,1
FL,ISP,2020-04-09,2
FL,ITH,2020-04-09,1
FL,JFK,2020-04-01,1
FL,JFK,2020-04-04,1
FL,JFK,2020-04-08,2
FL,LGA,2020-04-01,8
FL,LGA,2020-04-02,1
FL,LGA,2020-04-04,4
FL,LGA,2020-04-06,3
FL,LGA,2020-04-08,2
FL,ROC,2020-04-01,1
FL,ROC,2020-04-04,1
FL,ROC,2020-04-05,1
FL,ROC,2020-04-06,1
FL,SWF,2020-04-05,1
FL,SYR,2020-04-04,1
FL,SYR,2020-04-09,1
FRA,BDL,2020-04-06,1
FRA,JFK,2020-04-01,8
FRA,JFK,2020-04-02,5
GA,BDL,2020-04-02,1
GA,BDL,2020-04-08,1
GA,EWR,2020-04-09,1
GA,LGA,2020-04-07,1
GA,LGA,2020-04-09,2
GA,LGA,2020-04-10,1
GA,ROC,2020-04-06,1
GA,SYR,2020-04-05,1
GA,TTN,2020-04-04,1
GBR,EWR,2020-04-02,2
GBR,EWR,2020-04-06,2
GBR,JFK,2020-04-08,2
GBR,JFK,2020-04-10,2
IL,ALB,2020-04-05,1
IL,BUF,2020-04-02,1
IL,BUF,2020-04-10,1
IL,EWR,2020-04-03,3
IL,EWR,2020-04-04,2
IL,HPN,2020-04-07,1
IL,ITH,2020-04-04,1
IL,LGA,2020-04-01,1
IL,LGA,2020-04-03,10
IL,LGA,2020-04-08,2
IL,LGA,2020-04-09,6
IRL,BDL,2020-04-02,1
IRL,BUF,2020-04-08,1
IRL,EWR,2020-04-02,1
IRL,EWR,2020-04-03,2
ISR,EWR,2020-04-01,2
ISR,EWR,2020-04-03,1
ISR,JFK,2020-04-08,1
ITA,JFK,2020-04-02,1
JPN,JFK,2020-04-04,1
KY,LGA,2020-04-03,1
KY,LGA,2020-04-10,1
LA,EWR,2020-04-03,1
LA,EWR,2020-04-06,1
LA,JFK,2020-04-06,2
LA,LGA,2020-04-02,1
LA,LGA,2020-04-10,2
MA,EWR,2020-04-01,3
MA,EWR,2020-04-03,2
MA,EWR,2020-04-06,2
MA,EWR,2020-04-07,1
MA,FRG,2020-04-01,3
MA,FRG,2020-04-06,1
MA,HTO,2020-04-04,1
MA,ITH,2020-04-03,1
MA,JFK,2020-04-01,3
MA,JFK,2020-04-02,1
MA,JFK,2020-04-04,1
MA,LGA,2020-04-03,1
MA,LGA,2020-04-07,13
MA,PCT,2020-04-01,1
MA,SCH,2020-04-04,1
MA,WSH,2020-04-08,1
MD,ALB,2020-04-05,2
MD,BDL,2020-04-01,1
MD,BDL,2020-04-02,1
MD,BDL,2020-04-07,1
MD,BUF,2020-04-08,1
MD,DXR,2020-04-06,1
MD,FOK,2020-04-04,1
MD,JFK,2020-04-01,1
MD,JFK,2020-04-06,1
MD,ROC,2020-04-10,1
MI,BUF,2020-04-01,1
MI,ELM,2020-04-01,1
MI,EWR,2020-04-02,1
MI,LGA,2020-04-02,1
MI,LGA,2020-04-03,2
MKD,JFK,2020-04-04,1
MN,JFK,2020-04-10,1
MO,BDL,2020-04-02,1
MO,EWR,2020-04-08,1
MO,LGA,2020-04-02,2
MO,LGA,2020-04-04,3
NC,HPN,2020-04-01,1
NC,HPN,2020-04-02,1
NC,LGA,2020-04-01,1
NC,LGA,2020-04-08,1
NC,LGA,2020-04-10,1
NJ,ALB,2020-04-03,1
NJ,BUF,2020-04-02,1
NJ,FOK,2020-04-04,2
NJ,FRG,2020-04-08,1
NJ,HFD,2020-04-05,1
NJ,HTO,2020-04-05,1
NJ,HTO,2020-04-06,1
NJ,HTO,2020-04-08,1
NJ,ISP,2020-04-07,1
NLD,EWR,2020-04-09,1
NM,LGA,2020-04-07,1
NOR,EWR,2020-04-02,1
NV,BUF,2020-04-03,1
NV,JFK,2020-04-05,1
NV,JFK,2020-04-06,1
NY,ACY,2020-04-02,1
NY,BDL,2020-04-07,1
NY,BDR,2020-04-01,1
NY,BLM,2020-04-01,1
NY,BLM,2020-04-08,2
NY,BUF,2020-04-03,4
NY,BUF,2020-04-04,3
NY,EWR,2020-04-04,1
NY,EWR,2020-04-07,1
NY,FRG,2020-04-02,1
NY,FRG,2020-04-04,1
NY,HTO,2020-04-02,1
NY,HTO,2020-04-04,1
NY,HTO,2020-04-05,1
NY,JFK,2020-04-02,1
NY,JFK,2020-04-06,1
NY,JFK,2020-04-10,7
NY,LGA,2020-04-05,1
NY,LGA,2020-04-07,1
NY,LKP,2020-04-06,1
NY,LKP,2020-04-07,1
NY,MIV,2020-04-01,1
NY,RME,2020-04-06,1
NY,ROC,2020-04-03,1
NY,ROC,2020-04-08,1
NY,SWF,2020-04-02,1
NY,SYR,2020-04-01,1
NY,SYR,2020-04-06,1
OH,EWR,2020-04-06,1
OH,LGA,2020-04-07,2
OR,EWR,2020-04-01,2
PA,ALB,2020-04-03,1
PA,ALB,2020-04-08,1
PA,BDL,2020-04-06,1
PA,EWR,2020-04-08,1
PA,JHW,2020-04-08,1
PA,LGA,2020-04-09,1
PA,OXC,2020-04-07,1
PRT,EWR,2020-04-07,1
RI,ACY,2020-04-01,1
RI,BUF,2020-04-04,1
RI,FRG,2020-04-04,1
RI,FRG,2020-04-10,1
RI,LGA,2020-04-10,1
RI,TEB,2020-04-01,1
RI,TEB,2020-04-08,1
ROU,JFK,2020-04-10,1
RUS,JFK,2020-04-10,1
TN,LGA,2020-04-07,3
TX,BUF,2020-04-06,1
TX,EWR,2020-04-01,1
TX,LGA,2020-04-05,1
UT,EWR,2020-04-01,1
UT,EWR,2020-04-03,1
VA,EWR,2020-04-06,1
VA,EWR,2020-04-10,1
VA,LGA,2020-04-01,1
WA,EWR,2020-04-03,1
