source,destination,t,this.sim
MA,WSH,2020-03-28,1
MA,WSH,2020-03-29,1
MA,WWD,2020-03-21,1
MA,WWD,2020-03-25,1
MA,WWD,2020-03-30,1
MD,ALB,2020-03-19,2
MD,BDL,2020-03-17,1
MD,BDL,2020-03-19,1
MD,BDL,2020-03-22,1
MD,BDL,2020-03-29,1
MD,BDL,2020-03-31,3
MD,BUF,2020-03-18,1
MD,BUF,2020-03-22,1
MD,BUF,2020-03-23,1
MD,BUF,2020-03-25,1
MD,BUF,2020-03-30,1
MD,DXR,2020-03-30,1
MD,EWR,2020-03-18,1
MD,HFD,2020-03-21,1
MD,HPN,2020-03-16,1
MD,ISP,2020-03-09,1
MD,ROC,2020-03-21,1
MD,TEB,2020-03-26,1
MD,TTN,2020-03-12,1
ME,FRG,2020-03-15,1
ME,HTO,2020-03-09,2
ME,JFK,2020-03-17,1
ME,LGA,2020-03-03,1
ME,LGA,2020-03-18,1
ME,TEB,2020-03-06,1
MI,ACY,2020-03-21,1
MI,ALB,2020-03-24,1
MI,BDL,2020-03-13,1
MI,BDL,2020-03-20,1
MI,BDL,2020-03-22,1
MI,BDL,2020-03-24,3
MI,BDL,2020-03-28,2
MI,BGM,2020-03-13,1
MI,BUF,2020-03-10,2
MI,BUF,2020-03-13,1
MI,BUF,2020-03-17,2
MI,BUF,2020-03-20,1
MI,BUF,2020-03-21,2
MI,ELM,2020-03-22,1
MI,EWR,2020-03-09,2
MI,EWR,2020-03-10,2
MI,EWR,2020-03-14,1
MI,EWR,2020-03-17,4
MI,EWR,2020-03-20,5
MI,EWR,2020-03-24,1
MI,EWR,2020-03-25,1
MI,EWR,2020-03-28,1
MI,HPN,2020-03-19,1
MI,HPN,2020-03-20,1
MI,HPN,2020-03-23,1
MI,ISP,2020-03-22,1
MI,ITH,2020-03-20,1
MI,JFK,2020-03-03,1
MI,JFK,2020-03-13,1
MI,JFK,2020-03-17,2
MI,LGA,2020-03-05,1
MI,LGA,2020-03-07,2
MI,LGA,2020-03-08,1
MI,LGA,2020-03-12,4
MI,LGA,2020-03-13,5
MI,LGA,2020-03-15,5
MI,LGA,2020-03-16,10
MI,LGA,2020-03-17,3
MI,LGA,2020-03-21,5
MI,LGA,2020-03-22,1
MI,LGA,2020-03-23,6
MI,LGA,2020-03-25,4
MI,LGA,2020-03-28,4
MI,ROC,2020-03-14,1
MI,ROC,2020-03-22,3
MI,ROC,2020-03-31,1
MI,SYR,2020-03-29,1
MN,EWR,2020-03-04,1
MN,JFK,2020-03-31,1
MN,LGA,2020-03-10,1
MN,LGA,2020-03-13,2
MN,LGA,2020-03-20,1
MN,LGA,2020-03-21,1
MN,LGA,2020-03-31,1
MN,ROC,2020-03-14,1
MO,ALB,2020-03-31,1
MO,BDL,2020-03-11,1
MO,EWR,2020-03-13,2
MO,EWR,2020-03-18,1
MO,EWR,2020-03-19,2
MO,EWR,2020-03-20,1
MO,EWR,2020-03-25,1
MO,EWR,2020-03-28,2
MO,LGA,2020-03-11,1
MO,LGA,2020-03-18,4
MO,LGA,2020-03-21,3
MO,LGA,2020-03-28,4
MO,PBG,2020-03-21,1
MO,SYR,2020-03-21,1
MS,BDL,2020-03-23,1
MS,BUF,2020-03-26,1
MS,LGA,2020-03-13,2
MT,LGA,2020-03-16,1
NC,BDL,2020-03-15,3
NC,BDL,2020-03-17,1
NC,BDL,2020-03-26,1
NC,BUF,2020-03-18,1
NC,EWR,2020-03-14,1
NC,EWR,2020-03-15,2
NC,EWR,2020-03-17,1
NC,EWR,2020-03-18,1
NC,EWR,2020-03-20,1
NC,EWR,2020-03-22,1
NC,EWR,2020-03-25,1
NC,EWR,2020-03-27,1
NC,FOK,2020-03-28,1
NC,JFK,2020-03-07,1
NC,JFK,2020-03-09,1
NC,JFK,2020-03-16,4
NC,JFK,2020-03-22,3
NC,LGA,2020-03-09,1
NC,LGA,2020-03-10,2
NC,LGA,2020-03-11,2
NC,LGA,2020-03-13,2
NC,LGA,2020-03-14,4
NC,LGA,2020-03-15,1
NC,LGA,2020-03-16,1
NC,LGA,2020-03-17,6
NC,LGA,2020-03-21,5
NC,LGA,2020-03-24,2
NC,LGA,2020-03-31,2
NC,SYR,2020-03-23,1
NC,TTN,2020-03-23,1
NE,EWR,2020-03-05,1
NE,LGA,2020-03-24,1
NH,BLM,2020-03-25,1
NH,EWR,2020-03-08,1
NH,HPN,2020-03-08,1
NH,HPN,2020-03-15,1
NH,HTO,2020-03-09,2
NH,LGA,2020-03-26,2
NH,POU,2020-03-08,1
NH,TEB,2020-03-05,1
NH,TEB,2020-03-20,2
NH,TEB,2020-03-24,1
NJ,ACY,2020-03-19,1
NJ,ACY,2020-03-21,1
NJ,ALB,2020-03-18,1
NJ,BUF,2020-03-14,4
NJ,BUF,2020-03-15,1
NJ,BUF,2020-03-16,1
NJ,BUF,2020-03-17,2
NJ,BUF,2020-03-19,3
NJ,BUF,2020-03-21,7
NJ,FID,2020-03-14,1
NJ,FID,2020-03-22,1
NJ,FID,2020-03-23,1
NJ,FOK,2020-03-07,1
NJ,FOK,2020-03-11,2
NJ,FOK,2020-03-16,1
NJ,FOK,2020-03-21,1
NJ,FRG,2020-03-11,1
NJ,FRG,2020-03-12,4
NJ,FRG,2020-03-15,3
NJ,FRG,2020-03-16,2
NJ,FRG,2020-03-20,1
NJ,FRG,2020-03-23,2
NJ,FRG,2020-03-30,3
NJ,GON,2020-03-21,1
NJ,HFD,2020-03-07,1
NJ,HFD,2020-03-14,1
NJ,HFD,2020-03-16,2
NJ,HFD,2020-03-17,7
NJ,HPN,2020-03-24,1
NJ,HPN,2020-03-28,2
NJ,HTO,2020-03-10,1
NJ,HTO,2020-03-14,2
NJ,HTO,2020-03-20,1
NJ,HTO,2020-03-26,2
NJ,HTO,2020-03-28,1
NJ,HTO,2020-03-29,2
NJ,HVN,2020-03-08,1
NJ,HVN,2020-03-09,1
NJ,HVN,2020-03-20,1
NJ,IAG,2020-03-17,1
NJ,IAG,2020-03-19,2
NJ,IAG,2020-03-23,1
NJ,ISP,2020-03-15,1
NJ,ISP,2020-03-16,1
NJ,ISP,2020-03-20,4
NJ,ISP,2020-03-22,3
NJ,ISP,2020-03-28,1
NJ,ITH,2020-03-18,1
NJ,ITH,2020-03-20,1
NJ,ITH,2020-03-25,1
NJ,JFK,2020-03-15,1
NJ,LGA,2020-03-23,1
NJ,LKP,2020-03-16,1
NJ,LKP,2020-03-18,1
NJ,LKP,2020-03-21,1
NJ,MIV,2020-03-13,2
NJ,MIV,2020-03-17,1
NJ,MIV,2020-03-20,1
NJ,MIV,2020-03-28,1
NJ,MIV,2020-03-30,1
NJ,RME,2020-03-12,1
NJ,RME,2020-03-18,1
NJ,ROC,2020-03-11,1
NJ,ROC,2020-03-15,3
NJ,ROC,2020-03-16,2
NJ,ROC,2020-03-17,3
NJ,ROC,2020-03-18,1
NJ,ROC,2020-03-19,2
NJ,ROC,2020-03-26,1
NJ,ROC,2020-03-28,1
NJ,SYR,2020-03-10,2
NJ,SYR,2020-03-13,1
NJ,SYR,2020-03-19,1
NJ,SYR,2020-03-25,1
NJ,SYR,2020-03-30,2
NJ,TEB,2020-03-20,1
NLD,JFK,2020-03-19,1
NLD,JFK,2020-03-28,1
NM,JFK,2020-03-11,1
NM,LGA,2020-03-07,1
NM,LGA,2020-03-11,1
NOR,EWR,2020-03-04,1
NOR,EWR,2020-03-21,1
NV,ALB,2020-03-21,1
NV,ALB,2020-03-30,1
NV,BDL,2020-03-18,3
NV,BDL,2020-03-26,1
NV,BUF,2020-03-09,1
NV,BUF,2020-03-14,1
NV,BUF,2020-03-18,3
NV,BUF,2020-03-21,2
NV,EWR,2020-03-11,1
NV,EWR,2020-03-14,1
NV,EWR,2020-03-16,7
NV,EWR,2020-03-17,7
NV,EWR,2020-03-22,1
NV,EWR,2020-03-28,1
NV,EWR,2020-03-29,3
NV,HPN,2020-03-20,1
NV,JFK,2020-03-10,8
NV,JFK,2020-03-15,3
NV,JFK,2020-03-16,4
NV,JFK,2020-03-17,3
NV,JFK,2020-03-19,1
NV,JFK,2020-03-21,10
NV,JFK,2020-03-26,4
NV,JFK,2020-03-30,1
NV,LGA,2020-03-17,2
NV,LGA,2020-03-21,1
NV,LGA,2020-03-26,1
NV,ROC,2020-03-18,1
NV,ROC,2020-03-19,1
NV,ROC,2020-03-22,1
NV,SYR,2020-03-08,1
NV,SYR,2020-03-11,1
NV,SYR,2020-03-26,1
NY,ACY,2020-03-10,1
NY,ACY,2020-03-11,2
NY,ACY,2020-03-13,1
NY,ACY,2020-03-26,1
NY,ACY,2020-03-28,1
NY,ALB,2020-03-15,3
NY,ALB,2020-03-16,1
NY,ALB,2020-03-19,1
NY,ALB,2020-03-20,1
NY,BDL,2020-03-11,3
NY,BDL,2020-03-12,2
NY,BDL,2020-03-13,2
NY,BDL,2020-03-14,1
NY,BDL,2020-03-15,1
NY,BDL,2020-03-21,6
NY,BDL,2020-03-24,4
NY,BDR,2020-03-06,1
NY,BDR,2020-03-16,1
NY,BDR,2020-03-20,2
NY,BDR,2020-03-23,2
NY,BDR,2020-03-28,1
NY,BLM,2020-03-06,2
NY,BLM,2020-03-08,2
NY,BLM,2020-03-11,2
NY,BLM,2020-03-14,3
NY,BLM,2020-03-21,1
NY,BUF,2020-03-06,2
NY,BUF,2020-03-09,8
NY,BUF,2020-03-11,14
NY,BUF,2020-03-12,19
NY,BUF,2020-03-13,103
NY,BUF,2020-03-16,5
NY,BUF,2020-03-17,21
NY,BUF,2020-03-18,7
NY,BUF,2020-03-19,4
NY,BUF,2020-03-20,6
NY,BUF,2020-03-21,1
NY,BUF,2020-03-22,21
NY,BUF,2020-03-23,4
NY,BUF,2020-03-26,2
NY,BUF,2020-03-28,2
NY,BUF,2020-03-29,12
NY,CDW,2020-03-08,1
NY,CDW,2020-03-11,2
NY,CDW,2020-03-13,2
NY,CDW,2020-03-14,2
NY,CDW,2020-03-16,1
NY,CDW,2020-03-19,1
NY,CDW,2020-03-20,4
NY,CDW,2020-03-22,1
NY,CDW,2020-03-31,2
NY,CTX,2020-03-11,1
NY,CTX,2020-03-16,2
NY,CTX,2020-03-17,1
NY,CTX,2020-03-24,2
NY,DXR,2020-03-11,1
NY,DXR,2020-03-12,1
NY,DXR,2020-03-14,2
NY,DXR,2020-03-18,1
NY,DXR,2020-03-20,1
NY,DXR,2020-03-22,1
NY,ELM,2020-03-16,1
NY,EWR,2020-03-05,1
NY,EWR,2020-03-08,4
NY,EWR,2020-03-10,2
NY,EWR,2020-03-12,43
NY,EWR,2020-03-17,7
NY,EWR,2020-03-18,10
NY,EWR,2020-03-20,8
NY,EWR,2020-03-22,6
NY,EWR,2020-03-25,2
NY,EWR,2020-03-26,2
NY,EWR,2020-03-30,1
NY,FID,2020-03-10,2
NY,FID,2020-03-11,2
NY,FID,2020-03-15,2
NY,FID,2020-03-17,2
NY,FID,2020-03-22,1
NY,FID,2020-03-23,2
NY,FID,2020-03-24,1
NY,FOK,2020-03-07,3
NY,FOK,2020-03-12,4
NY,FOK,2020-03-18,2
NY,FOK,2020-03-22,2
NY,FOK,2020-03-26,1
NY,FOK,2020-03-28,1
NY,FOK,2020-03-29,1
NY,FRG,2020-03-09,1
NY,FRG,2020-03-12,3
NY,FRG,2020-03-14,3
NY,FRG,2020-03-15,12
NY,FRG,2020-03-16,3
NY,FRG,2020-03-17,11
NY,FRG,2020-03-19,3
NY,FRG,2020-03-21,3
NY,FRG,2020-03-23,3
NY,FRG,2020-03-24,5
NY,FRG,2020-03-29,1
NY,GFL,2020-03-09,2
NY,GFL,2020-03-10,2
NY,GFL,2020-03-15,3
NY,GFL,2020-03-16,1
NY,GFL,2020-03-17,1
NY,GON,2020-03-25,1
NY,GON,2020-03-28,1
NY,GON,2020-03-30,1
NY,HFD,2020-03-11,1
NY,HFD,2020-03-13,2
NY,HFD,2020-03-14,2
NY,HFD,2020-03-15,6
NY,HFD,2020-03-17,1
NY,HPN,2020-03-10,2
NY,HPN,2020-03-14,2
NY,HPN,2020-03-21,1
NY,HPN,2020-03-23,1
NY,HTO,2020-03-14,2
NY,HTO,2020-03-16,7
NY,HTO,2020-03-17,5
NY,HTO,2020-03-19,2
NY,HTO,2020-03-30,3
NY,HVN,2020-03-11,1
NY,HVN,2020-03-30,1
NY,IAG,2020-03-12,4
NY,IAG,2020-03-15,2
NY,IAG,2020-03-16,1
NY,ISP,2020-03-09,1
NY,ISP,2020-03-14,1
NY,ISP,2020-03-17,1
NY,ISP,2020-03-23,1
NY,ISP,2020-03-27,1
NY,ISP,2020-03-30,1
NY,ITH,2020-03-13,1
NY,JFK,2020-03-08,2
NY,JFK,2020-03-09,1
NY,JFK,2020-03-10,13
NY,JFK,2020-03-11,4
NY,JFK,2020-03-13,13
NY,JFK,2020-03-14,10
NY,JFK,2020-03-15,14
NY,JFK,2020-03-16,8
NY,JFK,2020-03-17,23
NY,JFK,2020-03-19,4
NY,JFK,2020-03-21,2
NY,JFK,2020-03-25,8
NY,JFK,2020-03-27,8
NY,JFK,2020-03-29,2
NY,JFK,2020-03-30,10
NY,JVI,2020-03-26,3
NY,JVI,2020-03-29,1
NY,LGA,2020-03-11,29
NY,LGA,2020-03-12,5
NY,LGA,2020-03-13,21
NY,LGA,2020-03-14,26
NY,LGA,2020-03-17,9
NY,LGA,2020-03-20,2
NY,LGA,2020-03-24,3
NY,LGA,2020-03-26,2
NY,LGA,2020-03-28,8
NY,LGA,2020-03-31,1
NY,LKP,2020-03-07,1
NY,LKP,2020-03-14,1
NY,LKP,2020-03-18,3
NY,LKP,2020-03-27,1
NY,MIV,2020-03-09,1
NY,MIV,2020-03-10,4
NY,MIV,2020-03-11,1
NY,MIV,2020-03-14,4
NY,MIV,2020-03-22,1
NY,MIV,2020-03-24,1
NY,MMU,2020-03-08,1
NY,MMU,2020-03-14,2
NY,MMU,2020-03-17,3
NY,MMU,2020-03-21,1
NY,MMU,2020-03-25,1
NY,MSS,2020-03-12,1
NY,MTP,2020-03-08,1
NY,MTP,2020-03-10,2
NY,MTP,2020-03-14,3
NY,MTP,2020-03-15,1
NY,MTP,2020-03-18,1
NY,MTP,2020-03-19,1
NY,MTP,2020-03-21,2
NY,MTP,2020-03-24,2
NY,MTP,2020-03-27,1
NY,MTP,2020-03-30,1
NY,MTP,2020-03-31,1
NY,OGS,2020-03-08,1
NY,OGS,2020-03-16,1
NY,OLE,2020-03-17,1
NY,OLE,2020-03-19,4
NY,OLE,2020-03-20,3
NY,OXC,2020-03-12,2
NY,OXC,2020-03-14,2
NY,OXC,2020-03-18,1
NY,OXC,2020-03-26,1
NY,PCT,2020-03-10,3
NY,PCT,2020-03-12,1
NY,PCT,2020-03-16,2
NY,PCT,2020-03-20,1
NY,PCT,2020-03-21,2
NY,PCT,2020-03-22,4
NY,POU,2020-03-09,1
NY,POU,2020-03-12,2
NY,POU,2020-03-13,2
NY,POU,2020-03-17,1
NY,POU,2020-03-20,4
NY,POU,2020-03-21,2
NY,POU,2020-03-26,1
NY,RME,2020-03-10,1
NY,RME,2020-03-18,2
NY,RME,2020-03-21,2
NY,ROC,2020-03-06,2
NY,ROC,2020-03-07,2
NY,ROC,2020-03-08,1
NY,ROC,2020-03-09,2
NY,ROC,2020-03-10,26
NY,ROC,2020-03-13,2
NY,ROC,2020-03-14,13
NY,ROC,2020-03-15,5
NY,ROC,2020-03-16,2
NY,ROC,2020-03-18,1
NY,ROC,2020-03-22,5
NY,ROC,2020-03-23,2
NY,ROC,2020-03-24,1
NY,ROC,2020-03-26,4
NY,ROC,2020-03-27,1
NY,ROC,2020-03-28,2
NY,ROC,2020-03-29,1
NY,ROC,2020-03-31,1
NY,SCH,2020-03-15,1
NY,SCH,2020-03-23,1
NY,SCH,2020-03-24,1
NY,SCH,2020-03-29,2
NY,SLK,2020-03-12,1
NY,SWF,2020-03-11,1
NY,SWF,2020-03-14,1
NY,SYR,2020-03-08,5
NY,SYR,2020-03-11,3
NY,SYR,2020-03-12,14
NY,SYR,2020-03-13,5
NY,SYR,2020-03-14,1
NY,SYR,2020-03-18,2
NY,SYR,2020-03-19,9
NY,SYR,2020-03-20,13
NY,SYR,2020-03-22,2
NY,TEB,2020-03-12,3
NY,TEB,2020-03-13,3
NY,TEB,2020-03-14,4
NY,TEB,2020-03-16,4
NY,TEB,2020-03-17,5
NY,TEB,2020-03-18,4
NY,TEB,2020-03-19,1
NY,TEB,2020-03-21,17
NY,TEB,2020-03-22,1
NY,TEB,2020-03-25,1
NY,TEB,2020-03-26,1
NY,TEB,2020-03-28,3
NY,TEB,2020-03-29,6
NY,WSH,2020-03-08,4
NY,WSH,2020-03-09,1
NY,WSH,2020-03-16,1
NY,WSH,2020-03-18,1
NY,WSH,2020-03-23,1
NY,WWD,2020-03-08,1
NY,WWD,2020-03-11,1
NY,WWD,2020-03-20,1
OH,ALB,2020-03-26,1
OH,BDL,2020-03-21,2
OH,EWR,2020-03-08,1
OH,EWR,2020-03-13,1
OH,EWR,2020-03-18,2
OH,EWR,2020-03-20,1
OH,EWR,2020-03-23,1
OH,HPN,2020-03-13,2
OH,ITH,2020-03-15,1
OH,LGA,2020-03-03,1
OH,LGA,2020-03-10,1
OH,LGA,2020-03-16,3
OH,LGA,2020-03-18,2
OH,LGA,2020-03-20,1
OH,LGA,2020-03-30,1
OH,ROC,2020-03-16,1
OH,TTN,2020-03-12,1
OK,EWR,2020-03-21,1
OK,LGA,2020-03-24,1
OK,ROC,2020-03-26,1
OR,EWR,2020-03-13,1
OR,EWR,2020-03-19,1
OR,EWR,2020-03-20,1
OR,JFK,2020-03-03,1
OR,JFK,2020-03-12,1
OR,JFK,2020-03-24,1
OR,LGA,2020-03-16,1
PA,ALB,2020-03-10,1
PA,ALB,2020-03-21,2
PA,ART,2020-03-23,1
PA,BDL,2020-03-17,1
PA,BUF,2020-03-11,1
PA,BUF,2020-03-22,2
PA,EWR,2020-03-15,1
PA,EWR,2020-03-18,1
PA,EWR,2020-03-20,1
PA,EWR,2020-03-30,1
PA,FOK,2020-03-06,1
PA,FOK,2020-03-21,1
PA,FRG,2020-03-15,1
PA,HPN,2020-03-30,1
PA,HTO,2020-03-15,1
PA,HTO,2020-03-23,1
PA,HVN,2020-03-16,1
PA,IAG,2020-03-12,1
PA,IAG,2020-03-30,1
PA,ISP,2020-03-14,1
PA,JFK,2020-03-19,1
PA,JFK,2020-03-20,1
PA,JFK,2020-03-23,1
PA,JFK,2020-03-26,1
PA,LGA,2020-03-08,1
PA,LGA,2020-03-12,2
PA,LGA,2020-03-15,1
PA,LGA,2020-03-21,1
PA,LGA,2020-03-22,1
PA,LGA,2020-03-25,1
PA,LGA,2020-03-26,2
PA,MMU,2020-03-22,2
PA,MMU,2020-03-26,1
PA,OXC,2020-03-26,1
PA,ROC,2020-03-09,1
PA,ROC,2020-03-14,1
PA,ROC,2020-03-23,1
PA,SYR,2020-03-18,1
PA,SYR,2020-03-25,1
PA,SYR,2020-03-26,1
PA,TEB,2020-03-15,1
PA,TEB,2020-03-22,2
PA,TEB,2020-03-23,1
PER,EWR,2020-03-27,1
PRT,EWR,2020-03-14,1
PRT,EWR,2020-03-18,1
PRT,JFK,2020-03-08,1
PRT,JFK,2020-03-22,2
QAT,JFK,2020-03-05,1
RI,ACY,2020-03-14,1
RI,FRG,2020-03-09,1
RI,FRG,2020-03-18,1
RI,FRG,2020-03-21,1
RI,MTP,2020-03-23,1
RI,TEB,2020-03-08,1
RI,TEB,2020-03-10,2
SC,BDL,2020-03-27,1
SC,EWR,2020-03-10,1
SC,EWR,2020-03-11,1
SC,EWR,2020-03-14,1
SC,EWR,2020-03-24,2
SC,EWR,2020-03-25,1
SC,IAG,2020-03-23,1
SC,JFK,2020-03-06,2
SC,JFK,2020-03-22,1
SC,LGA,2020-03-12,3
SC,LGA,2020-03-14,3
SC,LGA,2020-03-16,1
SC,LGA,2020-03-23,1
SC,LGA,2020-03-25,1
SC,LGA,2020-03-30,2
SC,LGA,2020-03-31,1
SC,SYR,2020-03-13,1
SD,LGA,2020-03-28,1
SD,LGA,2020-03-31,1
SWE,EWR,2020-03-08,1
SWE,JFK,2020-03-06,1
SWE,JFK,2020-03-16,2
TN,ALB,2020-03-12,1
TN,BDL,2020-03-10,2
TN,BDL,2020-03-19,5
TN,EWR,2020-03-12,1
TN,EWR,2020-03-14,1
TN,EWR,2020-03-15,1
TN,EWR,2020-03-18,2
TN,EWR,2020-03-19,1
TN,EWR,2020-03-24,2
TN,EWR,2020-03-29,2
TN,EWR,2020-03-31,3
TN,HPN,2020-03-21,1
TN,JFK,2020-03-03,1
TN,JFK,2020-03-09,1
TN,JFK,2020-03-21,1
TN,LGA,2020-03-02,1
TN,LGA,2020-03-09,1
TN,LGA,2020-03-16,2
TN,LGA,2020-03-19,5
TN,LGA,2020-03-26,1
TN,LGA,2020-03-28,1
TN,LGA,2020-03-31,1
TN,TTN,2020-03-22,1
TX,ALB,2020-03-27,1
TX,BDL,2020-03-06,1
TX,BDL,2020-03-11,1
TX,BDL,2020-03-12,2
TX,BDL,2020-03-13,1
TX,BDL,2020-03-14,1
TX,BUF,2020-03-12,1
TX,BUF,2020-03-17,1
TX,EWR,2020-03-19,9
TX,EWR,2020-03-21,6
TX,EWR,2020-03-22,1
TX,EWR,2020-03-29,1
TX,EWR,2020-03-30,1
TX,HPN,2020-03-08,1
TX,ISP,2020-03-12,1
TX,ISP,2020-03-29,1
TX,JFK,2020-03-09,4
TX,JFK,2020-03-13,1
TX,JFK,2020-03-14,1
TX,JFK,2020-03-18,1
TX,JFK,2020-03-19,3
TX,LGA,2020-03-06,1
TX,LGA,2020-03-08,1
TX,LGA,2020-03-11,3
TX,LGA,2020-03-13,2
TX,LGA,2020-03-14,2
TX,LGA,2020-03-17,1
TX,LGA,2020-03-18,1
TX,LGA,2020-03-20,8
TX,LGA,2020-03-21,3
TX,LGA,2020-03-23,3
TX,LGA,2020-03-25,3
TX,LGA,2020-03-29,1
TX,LGA,2020-03-31,1
TX,ROC,2020-03-26,1
TX,ROC,2020-03-27,1
TX,SYR,2020-03-08,1
TX,SYR,2020-03-29,1
TX,SYR,2020-03-31,1
UT,ALB,2020-03-10,1
UT,ALB,2020-03-24,1
UT,ALB,2020-03-31,1
UT,EWR,2020-03-07,1
UT,JFK,2020-03-11,10
UT,JFK,2020-03-13,1
UT,JFK,2020-03-14,1
UT,JFK,2020-03-18,1
UT,JFK,2020-03-19,2
UT,JFK,2020-03-20,3
UT,JFK,2020-03-24,1
UT,JFK,2020-03-25,2
UT,JFK,2020-03-28,1
UT,LGA,2020-03-19,1
VA,BDL,2020-03-15,1
VA,BUF,2020-03-22,1
VA,EWR,2020-03-10,1
VA,EWR,2020-03-14,1
VA,EWR,2020-03-16,1
VA,EWR,2020-03-26,1
VA,HVN,2020-03-20,1
VA,JFK,2020-03-23,1
VA,LGA,2020-03-13,1
VA,TEB,2020-03-13,1
VT,BUF,2020-03-10,1
VT,JFK,2020-03-26,1
VT,LGA,2020-03-04,1
VT,MMU,2020-03-24,1
VT,PCT,2020-03-08,1
VT,PCT,2020-03-11,1
VT,TEB,2020-03-12,1
VT,TEB,2020-03-30,1
WA,ALB,2020-03-18,1
WA,ALB,2020-03-20,1
WA,ALB,2020-03-25,1
WA,BDL,2020-03-02,2
WA,BDL,2020-03-08,1
WA,BUF,2020-03-11,1
WA,BUF,2020-03-29,1
WA,EWR,2020-03-02,1
WA,EWR,2020-03-04,5
WA,EWR,2020-03-15,5
WA,EWR,2020-03-17,5
WA,EWR,2020-03-20,1
WA,EWR,2020-03-21,1
WA,EWR,2020-03-22,1
WA,EWR,2020-03-24,1
WA,EWR,2020-03-25,1
WA,HPN,2020-03-13,2
WA,JFK,2020-03-03,1
WA,JFK,2020-03-05,3
WA,JFK,2020-03-08,3
WA,JFK,2020-03-13,10
WA,JFK,2020-03-16,8
WA,JFK,2020-03-17,1
WA,JFK,2020-03-18,13
WA,JFK,2020-03-19,1
WA,JFK,2020-03-22,6
WA,JFK,2020-03-27,2
WA,JFK,2020-03-28,1
WA,LGA,2020-03-17,1
WA,ROC,2020-03-15,1
WA,ROC,2020-03-21,1
WI,ALB,2020-03-08,1
WI,ALB,2020-03-28,1
WI,BDL,2020-03-31,1
WI,EWR,2020-03-06,1
WI,EWR,2020-03-08,2
WI,EWR,2020-03-09,1
WI,LGA,2020-03-04,1
WI,LGA,2020-03-12,2
WI,LGA,2020-03-21,1
WI,LGA,2020-03-26,1
WV,LGA,2020-03-30,1
WY,EWR,2020-03-14,1
AZ,LGA,2020-04-04,1
BEL,JFK,2020-04-10,1
BRA,JFK,2020-04-02,1
BRA,JFK,2020-04-05,2
CA,BDL,2020-04-05,1
CA,JFK,2020-04-02,2
CA,JFK,2020-04-03,4
CA,JFK,2020-04-04,2
CA,JFK,2020-04-07,1
CA,JFK,2020-04-08,2
CA,JFK,2020-04-09,5
CA,JFK,2020-04-10,1
CAN,EWR,2020-04-07,3
CAN,EWR,2020-04-08,2
CAN,JFK,2020-04-05,1
CAN,JFK,2020-04-08,1
CAN,LGA,2020-04-06,4
CAN,LGA,2020-04-09,2
CO,EWR,2020-04-10,1
CO,ISP,2020-04-04,1
CO,JFK,2020-04-04,1
CO,JFK,2020-04-08,2
CO,JFK,2020-04-09,2
CO,LGA,2020-04-03,1
CO,LGA,2020-04-04,1
CO,LGA,2020-04-05,1
CO,LGA,2020-04-09,2
CT,HTO,2020-04-03,1
CT,HTO,2020-04-06,1
DC,BDL,2020-04-01,1
DC,BDL,2020-04-03,1
DC,BUF,2020-04-04,1
DC,HPN,2020-04-08,1
DC,JFK,2020-04-02,2
DC,JFK,2020-04-03,2
DC,JFK,2020-04-08,2
DC,LGA,2020-04-06,1
DC,LGA,2020-04-08,1
DC,LGA,2020-04-10,3
DC,ROC,2020-04-04,1
DC,SYR,2020-04-07,1
DE,HPN,2020-04-05,1
DE,HPN,2020-04-08,2
DE,TEB,2020-04-04,1
DEU,EWR,2020-04-01,2
DEU,JFK,2020-04-03,1
DEU,JFK,2020-04-04,2
DOM,JFK,2020-04-06,1
DOM,JFK,2020-04-07,1
DOM,JFK,2020-04-10,2
ESP,EWR,2020-04-04,1
ESP,EWR,2020-04-06,2
ESP,JFK,2020-04-01,3
ESP,JFK,2020-04-08,2
FL,ALB,2020-04-01,1
FL,ALB,2020-04-02,3
FL,ALB,2020-04-06,2
FL,BDL,2020-04-03,1
FL,BDL,2020-04-05,6
FL,BDL,2020-04-08,1
FL,BDL,2020-04-10,2
FL,BUF,2020-04-05,1
FL,BUF,2020-04-06,2
FL,BUF,2020-04-07,1
FL,BUF,2020-04-10,2
FL,ELM,2020-04-05,2
FL,EWR,2020-04-03,2
FL,EWR,2020-04-05,1
FL,EWR,2020-04-06,2
FL,EWR,2020-04-07,2
FL,EWR,2020-04-08,5
FL,HPN,2020-04-01,1
FL,HPN,2020-04-03,3
FL,HPN,2020-04-05,1
FL,HPN,2020-04-06,2
FL,IAG,2020-04-10,1
FL,ISP,2020-04-02,1
FL,JFK,2020-04-04,6
FL,JFK,2020-04-05,2
FL,JFK,2020-04-07,2
FL,JFK,2020-04-10,1
FL,LGA,2020-04-03,7
FL,LGA,2020-04-05,4
FL,LGA,2020-04-08,3
FL,OGS,2020-04-01,1
FL,OGS,2020-04-09,1
FL,ROC,2020-04-03,1
FL,SWF,2020-04-03,1
FL,SWF,2020-04-04,1
FL,SYR,2020-04-07,1
FL,TTN,2020-04-07,1
FL,TTN,2020-04-08,1
FRA,BDL,2020-04-03,1
FRA,EWR,2020-04-01,3
FRA,EWR,2020-04-07,1
FRA,EWR,2020-04-09,1
FRA,JFK,2020-04-02,1
FRA,JFK,2020-04-03,18
FRA,JFK,2020-04-05,2
