source,destination,t,this.sim
SWE,JFK,2020-03-01,1
SWE,JFK,2020-03-02,1
TN,ALB,2020-03-16,1
TN,EWR,2020-03-11,1
TN,EWR,2020-03-14,4
TN,EWR,2020-03-15,1
TN,EWR,2020-03-18,1
TN,EWR,2020-03-21,1
TN,JFK,2020-03-21,1
TN,JFK,2020-03-23,1
TN,LGA,2020-03-12,1
TN,LGA,2020-03-23,1
TN,LGA,2020-03-30,1
TN,SYR,2020-03-12,1
TX,BDL,2020-03-14,1
TX,EWR,2020-03-06,1
TX,EWR,2020-03-12,1
TX,EWR,2020-03-16,2
TX,EWR,2020-03-27,1
TX,LGA,2020-03-06,1
TX,LGA,2020-03-18,2
TX,LGA,2020-03-20,5
TX,LGA,2020-03-22,4
TX,LGA,2020-03-23,1
TX,LGA,2020-03-27,3
TX,LGA,2020-03-29,1
TX,LGA,2020-03-30,1
UT,EWR,2020-03-16,2
UT,EWR,2020-03-25,1
UT,JFK,2020-03-09,1
UT,JFK,2020-03-11,3
UT,JFK,2020-03-26,2
UT,LGA,2020-03-12,1
UT,LGA,2020-03-19,1
VA,BUF,2020-03-20,1
VA,EWR,2020-03-15,1
VA,LGA,2020-03-13,1
VT,EWR,2020-03-16,1
VT,FOK,2020-03-07,1
VT,FOK,2020-03-25,1
VT,FOK,2020-03-27,1
VT,MMU,2020-03-14,1
VT,MMU,2020-03-17,1
VT,TEB,2020-03-10,1
WA,BDL,2020-03-09,1
WA,BUF,2020-03-13,1
WA,EWR,2020-03-02,1
WA,EWR,2020-03-14,1
WA,EWR,2020-03-15,1
WA,EWR,2020-03-18,2
WA,EWR,2020-03-19,2
WA,EWR,2020-03-23,1
WA,EWR,2020-03-28,1
WA,ITH,2020-03-21,1
WA,JFK,2020-03-05,1
WA,JFK,2020-03-06,2
WA,JFK,2020-03-07,1
WA,JFK,2020-03-08,2
WA,JFK,2020-03-10,6
WA,JFK,2020-03-12,1
WA,JFK,2020-03-18,1
WA,JFK,2020-03-26,1
WA,JFK,2020-03-30,1
WA,LGA,2020-03-06,1
WI,EWR,2020-03-08,1
WI,LGA,2020-03-09,1
WI,LGA,2020-03-15,1
WI,LGA,2020-03-16,2
WI,LGA,2020-03-21,2
WI,LGA,2020-03-23,2
WV,BUF,2020-03-12,1
AR,BDL,2020-04-10,1
AR,LGA,2020-04-02,1
AZ,JFK,2020-04-07,1
AZ,JFK,2020-04-08,1
BEL,EWR,2020-04-10,1
BEL,JFK,2020-04-07,1
CA,BUF,2020-04-01,1
CA,BUF,2020-04-10,1
CA,JFK,2020-04-01,1
CA,JFK,2020-04-04,1
CA,JFK,2020-04-05,4
CA,JFK,2020-04-06,1
CA,JFK,2020-04-09,1
CAN,LGA,2020-04-05,1
CO,EWR,2020-04-02,1
CO,JFK,2020-04-09,1
CO,JHW,2020-04-07,1
CT,ACY,2020-04-05,1
CT,FOK,2020-04-10,1
CT,HTO,2020-04-10,1
CT,TTN,2020-04-10,1
DC,ALB,2020-04-02,1
DC,BDL,2020-04-01,1
DC,BDL,2020-04-04,1
DC,BGM,2020-04-09,1
DC,HPN,2020-04-01,1
DC,JFK,2020-04-09,1
DC,LGA,2020-04-05,1
DC,LGA,2020-04-08,1
DC,LGA,2020-04-10,2
DOM,EWR,2020-04-06,1
ESP,JFK,2020-04-07,1
FL,ACY,2020-04-08,1
FL,ALB,2020-04-01,3
FL,BDL,2020-04-04,1
FL,BDL,2020-04-05,4
FL,BUF,2020-04-07,1
FL,BUF,2020-04-08,2
FL,BUF,2020-04-10,1
FL,EWR,2020-04-05,1
FL,EWR,2020-04-06,2
FL,HPN,2020-04-01,1
FL,HPN,2020-04-06,1
FL,ISP,2020-04-02,1
FL,JFK,2020-04-01,1
FL,JFK,2020-04-09,1
FL,LGA,2020-04-06,5
FL,LGA,2020-04-07,1
FL,LGA,2020-04-08,3
FL,LGA,2020-04-09,7
FL,TTN,2020-04-09,1
FRA,JFK,2020-04-01,1
FRA,JFK,2020-04-04,1
FRA,JFK,2020-04-06,4
GA,BDL,2020-04-04,1
GA,EWR,2020-04-06,2
GA,LGA,2020-04-01,2
GA,LGA,2020-04-06,3
GA,TTN,2020-04-09,1
GBR,JFK,2020-04-04,2
GBR,JFK,2020-04-08,2
GBR,JFK,2020-04-10,1
IL,ALB,2020-04-01,2
IL,BDL,2020-04-05,2
IL,BUF,2020-04-04,1
IL,BUF,2020-04-09,1
IL,EWR,2020-04-01,2
IL,EWR,2020-04-05,1
IL,JFK,2020-04-04,1
IL,LGA,2020-04-01,7
IL,LGA,2020-04-02,4
IL,LGA,2020-04-06,2
IL,LGA,2020-04-07,1
IL,ROC,2020-04-05,1
IL,SYR,2020-04-01,2
IL,SYR,2020-04-03,1
IRL,JFK,2020-04-05,1
ISR,JFK,2020-04-02,1
ITA,JFK,2020-04-01,1
ITA,JFK,2020-04-03,1
ITA,JFK,2020-04-08,2
ITA,JFK,2020-04-09,3
LA,BDL,2020-04-02,1
LA,BUF,2020-04-10,1
LA,JFK,2020-04-09,1
MA,CDW,2020-04-03,1
MA,EWR,2020-04-01,4
MA,EWR,2020-04-06,1
MA,FRG,2020-04-02,1
MA,HTO,2020-04-03,1
MA,JFK,2020-04-03,2
MA,JFK,2020-04-05,1
MA,LGA,2020-04-04,1
MA,LGA,2020-04-05,2
MA,LGA,2020-04-06,3
MA,MMU,2020-04-02,2
MA,MSS,2020-04-05,1
MA,ROC,2020-04-08,2
MD,BDL,2020-04-02,1
MD,BUF,2020-04-07,1
MD,ISP,2020-04-03,1
MD,ROC,2020-04-08,1
MI,EWR,2020-04-01,2
MI,EWR,2020-04-03,1
MI,HPN,2020-04-05,1
MI,HPN,2020-04-07,1
MI,HPN,2020-04-09,1
MI,LGA,2020-04-06,1
MN,LGA,2020-04-03,1
MN,LGA,2020-04-10,1
MO,EWR,2020-04-05,1
NC,JFK,2020-04-06,1
NC,LGA,2020-04-08,1
NJ,ALB,2020-04-09,1
NJ,FRG,2020-04-06,1
NJ,GON,2020-04-09,1
NJ,HPN,2020-04-02,1
NJ,HTO,2020-04-09,1
NJ,HVN,2020-04-02,1
NJ,RME,2020-04-08,1
NLD,LGA,2020-04-10,1
NV,ISP,2020-04-05,1
NV,SYR,2020-04-05,1
NY,ACY,2020-04-06,1
NY,BDL,2020-04-09,1
NY,BLM,2020-04-08,1
NY,BLM,2020-04-09,1
NY,BUF,2020-04-02,1
NY,BUF,2020-04-03,2
NY,BUF,2020-04-08,1
NY,BUF,2020-04-09,1
NY,BUF,2020-04-10,1
NY,CDW,2020-04-06,1
NY,EWR,2020-04-05,1
NY,EWR,2020-04-08,1
NY,FOK,2020-04-10,1
NY,FRG,2020-04-06,1
NY,HTO,2020-04-10,1
NY,ISP,2020-04-05,1
NY,JFK,2020-04-01,2
NY,JFK,2020-04-06,2
NY,JFK,2020-04-07,3
NY,JFK,2020-04-09,1
NY,LGA,2020-04-01,1
NY,LGA,2020-04-05,3
NY,MMU,2020-04-03,1
NY,MTP,2020-04-02,1
NY,MTP,2020-04-10,1
NY,OGS,2020-04-04,1
NY,POU,2020-04-05,1
NY,ROC,2020-04-04,1
NY,ROC,2020-04-07,1
NY,SYR,2020-04-04,1
NY,SYR,2020-04-06,1
NY,SYR,2020-04-07,1
NY,TEB,2020-04-06,4
NY,WSH,2020-04-09,1
OH,JFK,2020-04-09,1
OH,LGA,2020-04-10,1
OK,ISP,2020-04-06,1
PA,BDL,2020-04-02,2
PA,BDL,2020-04-06,1
PA,EWR,2020-04-05,1
PA,MMU,2020-04-04,1
PRT,JFK,2020-04-02,1
RI,FRG,2020-04-04,1
RI,FRG,2020-04-05,2
RI,ITH,2020-04-05,1
SC,BDL,2020-04-02,1
SC,BDL,2020-04-04,1
SD,JFK,2020-04-03,1
SGP,EWR,2020-04-06,1
TN,JFK,2020-04-09,1
TN,PBG,2020-04-05,1
TX,EWR,2020-04-03,1
TX,EWR,2020-04-08,3
TX,JFK,2020-04-06,1
TX,LGA,2020-04-01,1
TX,LGA,2020-04-02,2
TX,LGA,2020-04-09,2
UT,BDL,2020-04-08,1
VA,BDL,2020-04-03,1
VA,EWR,2020-04-04,1
VA,EWR,2020-04-09,1
WA,EWR,2020-04-08,1
WI,LGA,2020-04-01,1
WI,LGA,2020-04-02,1
