source,destination,t,this.sim
MI,HPN,2020-03-19,1
MI,ITH,2020-03-15,1
MI,JFK,2020-03-17,1
MI,JFK,2020-03-20,1
MI,JFK,2020-03-22,1
MI,LGA,2020-03-02,1
MI,LGA,2020-03-13,1
MI,LGA,2020-03-14,2
MI,LGA,2020-03-16,1
MI,LGA,2020-03-17,7
MI,LGA,2020-03-19,2
MI,LGA,2020-03-22,7
MI,LGA,2020-03-24,2
MI,LGA,2020-03-25,1
MI,LGA,2020-03-26,16
MI,LGA,2020-03-28,2
MI,LGA,2020-03-29,2
MI,ROC,2020-03-19,2
MI,SYR,2020-03-20,1
MN,ALB,2020-03-13,1
MN,EWR,2020-03-16,1
MN,JFK,2020-03-20,1
MN,LGA,2020-03-10,1
MN,LGA,2020-03-18,1
MN,LGA,2020-03-21,1
MN,LGA,2020-03-27,1
MN,ROC,2020-03-10,1
MN,SYR,2020-03-16,1
MO,EWR,2020-03-07,1
MO,EWR,2020-03-14,1
MO,EWR,2020-03-17,4
MO,EWR,2020-03-20,1
MO,EWR,2020-03-24,1
MO,LGA,2020-03-05,1
MO,LGA,2020-03-11,1
MO,LGA,2020-03-16,3
MO,LGA,2020-03-18,4
MO,LGA,2020-03-19,1
MO,LGA,2020-03-26,1
MS,EWR,2020-03-19,1
MT,EWR,2020-03-18,1
NC,ALB,2020-03-10,1
NC,BDL,2020-03-04,2
NC,BDL,2020-03-08,1
NC,BDL,2020-03-13,1
NC,BDL,2020-03-16,1
NC,BUF,2020-03-13,1
NC,BUF,2020-03-14,1
NC,BUF,2020-03-15,1
NC,EWR,2020-03-07,3
NC,EWR,2020-03-09,1
NC,EWR,2020-03-11,2
NC,EWR,2020-03-12,1
NC,EWR,2020-03-13,2
NC,EWR,2020-03-16,7
NC,EWR,2020-03-17,2
NC,EWR,2020-03-21,1
NC,EWR,2020-03-23,1
NC,HPN,2020-03-21,1
NC,JFK,2020-03-18,2
NC,JFK,2020-03-22,1
NC,JFK,2020-03-23,2
NC,JFK,2020-03-24,1
NC,LGA,2020-03-03,1
NC,LGA,2020-03-05,1
NC,LGA,2020-03-09,1
NC,LGA,2020-03-10,1
NC,LGA,2020-03-12,1
NC,LGA,2020-03-16,10
NC,LGA,2020-03-17,5
NC,LGA,2020-03-27,1
NC,LGA,2020-03-28,1
NC,SYR,2020-03-25,1
NE,BDL,2020-03-30,1
NH,BLM,2020-03-19,1
NH,BUF,2020-03-08,1
NH,EWR,2020-03-13,1
NH,HTO,2020-03-02,1
NH,HTO,2020-03-16,1
NH,TEB,2020-03-28,1
NJ,ALB,2020-03-22,1
NJ,BDL,2020-03-20,1
NJ,BUF,2020-03-09,1
NJ,BUF,2020-03-12,1
NJ,BUF,2020-03-18,5
NJ,BUF,2020-03-19,1
NJ,BUF,2020-03-21,3
NJ,BUF,2020-03-25,1
NJ,BUF,2020-03-26,1
NJ,EWR,2020-03-14,1
NJ,FID,2020-03-06,1
NJ,FID,2020-03-15,2
NJ,FID,2020-03-17,3
NJ,FOK,2020-03-18,2
NJ,FOK,2020-03-21,1
NJ,FOK,2020-03-25,2
NJ,FRG,2020-03-09,2
NJ,FRG,2020-03-11,1
NJ,FRG,2020-03-27,1
NJ,GON,2020-03-14,1
NJ,GON,2020-03-15,2
NJ,GON,2020-03-24,1
NJ,HFD,2020-03-09,1
NJ,HFD,2020-03-14,1
NJ,HFD,2020-03-17,1
NJ,HFD,2020-03-20,2
NJ,HFD,2020-03-24,1
NJ,HPN,2020-03-14,1
NJ,HPN,2020-03-23,1
NJ,HPN,2020-03-31,1
NJ,HTO,2020-03-09,1
NJ,HTO,2020-03-13,1
NJ,HTO,2020-03-15,1
NJ,HTO,2020-03-25,5
NJ,HVN,2020-03-21,1
NJ,IAG,2020-03-08,1
NJ,IAG,2020-03-24,1
NJ,ISP,2020-03-13,1
NJ,ISP,2020-03-20,1
NJ,ISP,2020-03-31,1
NJ,ITH,2020-03-22,1
NJ,JFK,2020-03-05,1
NJ,JFK,2020-03-21,2
NJ,JFK,2020-03-27,1
NJ,JFK,2020-03-31,1
NJ,LGA,2020-03-14,1
NJ,LGA,2020-03-21,1
NJ,LKP,2020-03-24,1
NJ,MIV,2020-03-16,1
NJ,MIV,2020-03-20,1
NJ,MIV,2020-03-21,2
NJ,MIV,2020-03-23,1
NJ,MTP,2020-03-12,1
NJ,MTP,2020-03-16,1
NJ,MTP,2020-03-24,1
NJ,RME,2020-03-21,1
NJ,RME,2020-03-27,1
NJ,ROC,2020-03-15,1
NJ,ROC,2020-03-19,3
NJ,ROC,2020-03-22,2
NJ,ROC,2020-03-23,1
NJ,ROC,2020-03-28,2
NJ,SYR,2020-03-14,1
NJ,TEB,2020-03-08,3
NJ,TEB,2020-03-19,1
NJ,TEB,2020-03-26,1
NJ,TEB,2020-03-28,1
NLD,EWR,2020-03-14,1
NLD,EWR,2020-03-29,1
NLD,JFK,2020-03-06,1
NM,BDL,2020-03-16,1
NM,LGA,2020-03-11,1
NM,LGA,2020-03-16,1
NOR,EWR,2020-03-01,2
NOR,EWR,2020-03-02,1
NOR,JFK,2020-03-04,1
NOR,JFK,2020-03-06,1
NOR,JFK,2020-03-08,2
NV,ALB,2020-03-15,2
NV,ALB,2020-03-17,1
NV,BDL,2020-03-09,1
NV,BDL,2020-03-17,1
NV,BDL,2020-03-19,1
NV,BDL,2020-03-31,1
NV,BUF,2020-03-16,1
NV,BUF,2020-03-17,1
NV,BUF,2020-03-21,1
NV,EWR,2020-03-04,1
NV,EWR,2020-03-08,1
NV,EWR,2020-03-11,3
NV,EWR,2020-03-13,1
NV,EWR,2020-03-16,1
NV,EWR,2020-03-17,2
NV,EWR,2020-03-20,3
NV,EWR,2020-03-21,7
NV,EWR,2020-03-22,1
NV,HVN,2020-03-10,1
NV,JFK,2020-03-08,2
NV,JFK,2020-03-09,3
NV,JFK,2020-03-10,1
NV,JFK,2020-03-12,1
NV,JFK,2020-03-13,1
NV,JFK,2020-03-15,1
NV,JFK,2020-03-17,1
NV,JFK,2020-03-18,3
NV,JFK,2020-03-19,3
NV,JFK,2020-03-21,1
NV,JFK,2020-03-24,3
NV,JFK,2020-03-29,2
NV,JFK,2020-03-31,1
NV,LGA,2020-03-03,1
NV,LGA,2020-03-14,1
NV,LGA,2020-03-16,1
NV,ROC,2020-03-16,3
NV,ROC,2020-03-28,1
NY,ACY,2020-03-09,4
NY,ACY,2020-03-10,1
NY,ACY,2020-03-11,3
NY,ACY,2020-03-20,3
NY,ACY,2020-03-22,1
NY,ACY,2020-03-24,1
NY,ALB,2020-03-09,1
NY,ALB,2020-03-15,1
NY,ALB,2020-03-17,1
NY,ALB,2020-03-20,2
NY,ALB,2020-03-30,2
NY,BDL,2020-03-09,2
NY,BDL,2020-03-10,1
NY,BDL,2020-03-14,2
NY,BDL,2020-03-17,3
NY,BDL,2020-03-19,2
NY,BDR,2020-03-13,3
NY,BDR,2020-03-15,1
NY,BDR,2020-03-16,4
NY,BGM,2020-03-14,1
NY,BLM,2020-03-08,1
NY,BLM,2020-03-09,2
NY,BLM,2020-03-13,1
NY,BLM,2020-03-16,2
NY,BLM,2020-03-17,1
NY,BLM,2020-03-19,2
NY,BLM,2020-03-21,1
NY,BLM,2020-03-22,2
NY,BUF,2020-03-04,2
NY,BUF,2020-03-07,6
NY,BUF,2020-03-08,2
NY,BUF,2020-03-09,9
NY,BUF,2020-03-11,14
NY,BUF,2020-03-13,6
NY,BUF,2020-03-14,24
NY,BUF,2020-03-17,4
NY,BUF,2020-03-18,26
NY,BUF,2020-03-19,29
NY,BUF,2020-03-22,6
NY,BUF,2020-03-25,2
NY,BUF,2020-03-26,3
NY,CDW,2020-03-11,1
NY,CDW,2020-03-12,9
NY,CDW,2020-03-17,2
NY,CDW,2020-03-21,3
NY,CDW,2020-03-24,3
NY,CDW,2020-03-28,2
NY,CDW,2020-03-31,1
NY,CTX,2020-03-08,1
NY,CTX,2020-03-14,1
NY,CTX,2020-03-15,1
NY,CTX,2020-03-21,1
NY,DXR,2020-03-14,1
NY,DXR,2020-03-25,1
NY,EWR,2020-03-06,2
NY,EWR,2020-03-09,1
NY,EWR,2020-03-11,7
NY,EWR,2020-03-14,2
NY,EWR,2020-03-16,12
NY,EWR,2020-03-20,7
NY,EWR,2020-03-23,2
NY,EWR,2020-03-28,4
NY,EWR,2020-03-31,1
NY,FID,2020-03-08,1
NY,FID,2020-03-10,2
NY,FID,2020-03-11,2
NY,FID,2020-03-16,1
NY,FID,2020-03-19,3
NY,FID,2020-03-23,5
NY,FOK,2020-03-08,1
NY,FOK,2020-03-11,6
NY,FOK,2020-03-15,1
NY,FOK,2020-03-16,3
NY,FRG,2020-03-08,1
NY,FRG,2020-03-09,2
NY,FRG,2020-03-12,13
NY,FRG,2020-03-15,19
NY,FRG,2020-03-16,1
NY,FRG,2020-03-17,1
NY,FRG,2020-03-19,2
NY,FRG,2020-03-21,4
NY,FRG,2020-03-24,1
NY,FRG,2020-03-26,4
NY,FRG,2020-03-28,1
NY,GFL,2020-03-13,1
NY,GFL,2020-03-14,1
NY,GFL,2020-03-15,1
NY,GFL,2020-03-16,1
NY,GFL,2020-03-26,3
NY,GON,2020-03-11,2
NY,GON,2020-03-14,1
NY,GON,2020-03-16,3
NY,HFD,2020-03-09,1
NY,HFD,2020-03-14,1
NY,HFD,2020-03-15,3
NY,HFD,2020-03-29,1
NY,HPN,2020-03-12,1
NY,HPN,2020-03-14,2
NY,HPN,2020-03-18,1
NY,HPN,2020-03-21,1
NY,HTO,2020-03-09,2
NY,HTO,2020-03-10,2
NY,HTO,2020-03-12,2
NY,HTO,2020-03-13,1
NY,HTO,2020-03-14,4
NY,HTO,2020-03-17,2
NY,HTO,2020-03-19,1
NY,HTO,2020-03-20,4
NY,HTO,2020-03-21,1
NY,HTO,2020-03-29,4
NY,HVN,2020-03-11,1
NY,IAG,2020-03-06,1
NY,IAG,2020-03-20,1
NY,ISP,2020-03-07,2
NY,ISP,2020-03-11,1
NY,ISP,2020-03-22,1
NY,JFK,2020-03-04,2
NY,JFK,2020-03-06,1
NY,JFK,2020-03-07,6
NY,JFK,2020-03-08,27
NY,JFK,2020-03-09,1
NY,JFK,2020-03-10,4
NY,JFK,2020-03-11,16
NY,JFK,2020-03-12,6
NY,JFK,2020-03-14,8
NY,JFK,2020-03-15,7
NY,JFK,2020-03-16,10
NY,JFK,2020-03-17,9
NY,JFK,2020-03-18,1
NY,JFK,2020-03-19,2
NY,JFK,2020-03-20,4
NY,JFK,2020-03-21,1
NY,JFK,2020-03-23,3
NY,JFK,2020-03-26,2
NY,JFK,2020-03-27,1
NY,JFK,2020-03-28,1
NY,JFK,2020-03-29,16
NY,JFK,2020-03-31,2
NY,JVI,2020-03-13,1
NY,JVI,2020-03-19,3
NY,LGA,2020-03-07,1
NY,LGA,2020-03-09,18
NY,LGA,2020-03-10,7
NY,LGA,2020-03-12,4
NY,LGA,2020-03-13,26
NY,LGA,2020-03-16,3
NY,LGA,2020-03-17,6
NY,LGA,2020-03-18,26
NY,LGA,2020-03-19,1
NY,LGA,2020-03-20,14
NY,LGA,2020-03-22,3
NY,LGA,2020-03-25,18
NY,LGA,2020-03-28,1
NY,LGA,2020-03-29,2
NY,LGA,2020-03-30,2
NY,LKP,2020-03-10,1
NY,LKP,2020-03-13,1
NY,LKP,2020-03-14,1
NY,LKP,2020-03-16,1
NY,MIV,2020-03-08,1
NY,MIV,2020-03-23,1
NY,MIV,2020-03-25,1
NY,MMU,2020-03-09,1
NY,MMU,2020-03-11,2
NY,MMU,2020-03-12,13
NY,MMU,2020-03-13,4
NY,MMU,2020-03-15,4
NY,MMU,2020-03-23,3
NY,MMU,2020-03-28,1
NY,MSS,2020-03-17,2
NY,MTP,2020-03-12,6
NY,MTP,2020-03-13,4
NY,MTP,2020-03-14,8
NY,MTP,2020-03-19,1
NY,MTP,2020-03-24,2
NY,OGS,2020-03-10,1
NY,OLE,2020-03-08,1
NY,OLE,2020-03-09,1
NY,OLE,2020-03-21,1
NY,OXC,2020-03-10,1
NY,OXC,2020-03-16,2
NY,PCT,2020-03-08,1
NY,PCT,2020-03-18,1
NY,POU,2020-03-14,1
NY,POU,2020-03-16,4
NY,POU,2020-03-20,1
NY,POU,2020-03-31,1
NY,RME,2020-03-08,1
NY,RME,2020-03-12,1
NY,RME,2020-03-13,2
NY,RME,2020-03-14,1
NY,ROC,2020-03-06,2
NY,ROC,2020-03-07,2
NY,ROC,2020-03-08,1
NY,ROC,2020-03-13,2
NY,ROC,2020-03-14,1
NY,ROC,2020-03-15,7
NY,ROC,2020-03-16,1
NY,ROC,2020-03-17,9
NY,ROC,2020-03-18,8
NY,ROC,2020-03-21,32
NY,ROC,2020-03-23,6
NY,ROC,2020-03-26,4
NY,SCH,2020-03-10,2
NY,SCH,2020-03-15,2
NY,SCH,2020-03-17,1
NY,SCH,2020-03-18,1
NY,SCH,2020-03-25,1
NY,SWF,2020-03-11,1
NY,SWF,2020-03-14,3
NY,SWF,2020-03-16,1
NY,SWF,2020-03-23,1
NY,SYR,2020-03-08,4
NY,SYR,2020-03-10,7
NY,SYR,2020-03-15,3
NY,SYR,2020-03-16,2
NY,SYR,2020-03-17,1
NY,SYR,2020-03-20,4
NY,SYR,2020-03-21,1
NY,SYR,2020-03-22,4
NY,SYR,2020-03-25,4
NY,SYR,2020-03-27,2
NY,TEB,2020-03-04,1
NY,TEB,2020-03-10,13
NY,TEB,2020-03-12,16
NY,TEB,2020-03-15,14
NY,TEB,2020-03-17,6
NY,TEB,2020-03-18,9
NY,TEB,2020-03-21,2
NY,TEB,2020-03-27,2
NY,TEB,2020-03-29,1
NY,TEB,2020-03-31,1
NY,WSH,2020-03-07,2
NY,WSH,2020-03-14,2
NY,WWD,2020-03-09,1
NY,WWD,2020-03-27,1
OH,BGM,2020-03-06,1
OH,EWR,2020-03-09,1
OH,EWR,2020-03-12,1
OH,EWR,2020-03-18,2
OH,JFK,2020-03-25,2
OH,LGA,2020-03-07,2
OH,LGA,2020-03-12,2
OH,LGA,2020-03-13,1
OH,LGA,2020-03-24,1
OH,LGA,2020-03-28,1
OH,ROC,2020-03-12,1
OH,TEB,2020-03-16,1
OH,TEB,2020-03-20,1
OK,BDL,2020-03-22,1
OK,EWR,2020-03-09,1
OK,LGA,2020-03-15,1
OK,LGA,2020-03-19,1
OR,ALB,2020-03-17,1
OR,BDL,2020-03-15,1
OR,BDL,2020-03-17,1
OR,EWR,2020-03-05,1
OR,EWR,2020-03-13,1
OR,EWR,2020-03-14,1
OR,EWR,2020-03-17,1
OR,JFK,2020-03-16,2
OR,JFK,2020-03-17,2
OR,JFK,2020-03-22,1
OR,ROC,2020-03-15,1
OR,SYR,2020-03-17,1
PA,ALB,2020-03-19,1
PA,ALB,2020-03-30,1
PA,BDL,2020-03-12,1
PA,BDL,2020-03-17,1
PA,BDL,2020-03-19,1
PA,BDL,2020-03-26,1
PA,BUF,2020-03-11,1
PA,BUF,2020-03-19,1
PA,ELM,2020-03-12,1
PA,EWR,2020-03-08,1
PA,EWR,2020-03-13,3
PA,EWR,2020-03-14,1
PA,EWR,2020-03-23,1
PA,EWR,2020-03-25,3
PA,EWR,2020-03-26,1
PA,FRG,2020-03-27,2
PA,HPN,2020-03-17,1
PA,HTO,2020-03-17,1
PA,IAG,2020-03-15,1
PA,ISP,2020-03-18,1
PA,ISP,2020-03-25,1
PA,JFK,2020-03-19,2
PA,LGA,2020-03-16,2
PA,LGA,2020-03-19,1
PA,LGA,2020-03-20,1
PA,LGA,2020-03-22,1
PA,LGA,2020-03-24,1
PA,LGA,2020-03-28,1
PA,MMU,2020-03-06,1
PA,ROC,2020-03-18,1
PA,SYR,2020-03-15,1
PA,SYR,2020-03-20,1
PA,TEB,2020-03-08,1
PA,TEB,2020-03-18,3
PA,TEB,2020-03-31,1
PAN,BDL,2020-03-25,1
PAN,JFK,2020-03-31,1
PRT,EWR,2020-03-10,1
RI,ACY,2020-03-11,1
RI,ACY,2020-03-14,1
RI,FOK,2020-03-29,1
RI,FRG,2020-03-05,1
RI,FRG,2020-03-13,1
RI,FRG,2020-03-19,1
RI,FRG,2020-03-21,1
RI,GFL,2020-03-15,1
RI,GFL,2020-03-24,1
RI,HTO,2020-03-31,1
RI,TEB,2020-03-19,1
RI,TEB,2020-03-30,2
SC,ACY,2020-03-10,1
SC,ACY,2020-03-15,1
SC,BDL,2020-03-15,2
SC,BDL,2020-03-29,1
SC,BUF,2020-03-12,1
SC,EWR,2020-03-05,1
SC,EWR,2020-03-09,1
SC,EWR,2020-03-12,1
SC,EWR,2020-03-15,1
SC,EWR,2020-03-29,1
SC,ISP,2020-03-17,1
SC,JFK,2020-03-14,1
SC,JFK,2020-03-16,1
SC,JFK,2020-03-29,1
SC,LGA,2020-03-16,2
SC,LGA,2020-03-19,1
SC,LGA,2020-03-20,1
SC,LGA,2020-03-21,5
SC,LGA,2020-03-22,1
SC,LGA,2020-03-30,1
SVN,JFK,2020-03-08,1
SWE,EWR,2020-03-31,1
SWE,JFK,2020-03-01,1
TN,BDL,2020-03-10,1
TN,BDL,2020-03-28,2
TN,ELM,2020-03-14,1
TN,EWR,2020-03-11,1
TN,EWR,2020-03-13,6
TN,EWR,2020-03-14,3
TN,EWR,2020-03-25,1
TN,HPN,2020-03-20,1
TN,ISP,2020-03-15,1
TN,JFK,2020-03-14,1
TN,LGA,2020-03-05,1
TN,LGA,2020-03-06,1
TN,LGA,2020-03-09,1
TN,LGA,2020-03-10,2
TN,LGA,2020-03-11,1
TN,LGA,2020-03-13,1
TN,LGA,2020-03-20,1
TN,LGA,2020-03-27,1
TN,ROC,2020-03-18,1
TX,ALB,2020-03-30,1
TX,BDL,2020-03-09,1
TX,EWR,2020-03-08,1
TX,EWR,2020-03-10,3
TX,EWR,2020-03-14,7
TX,EWR,2020-03-17,2
TX,EWR,2020-03-22,3
TX,EWR,2020-03-24,1
TX,EWR,2020-03-26,1
TX,EWR,2020-03-29,1
TX,ISP,2020-03-09,1
TX,ITH,2020-03-26,1
TX,JFK,2020-03-14,1
TX,JFK,2020-03-15,1
TX,JFK,2020-03-21,1
TX,JFK,2020-03-22,3
TX,JFK,2020-03-23,3
TX,LGA,2020-03-06,2
TX,LGA,2020-03-08,1
TX,LGA,2020-03-12,1
TX,LGA,2020-03-13,1
TX,LGA,2020-03-17,1
TX,LGA,2020-03-18,1
TX,LGA,2020-03-21,5
TX,LGA,2020-03-22,1
TX,LGA,2020-03-26,2
TX,LGA,2020-03-28,3
TX,LGA,2020-03-29,3
TX,ROC,2020-03-29,1
UT,ALB,2020-03-13,1
UT,ALB,2020-03-31,1
UT,BDL,2020-03-21,1
UT,BUF,2020-03-04,1
UT,EWR,2020-03-16,2
UT,EWR,2020-03-22,1
UT,EWR,2020-03-24,1
UT,EWR,2020-03-25,1
UT,HPN,2020-03-18,1
UT,JFK,2020-03-12,1
UT,JFK,2020-03-15,2
UT,JFK,2020-03-16,1
UT,JFK,2020-03-25,1
UT,LGA,2020-03-09,1
UT,LGA,2020-03-20,1
UT,SWF,2020-03-19,1
VA,BDL,2020-03-02,1
VA,EWR,2020-03-08,1
VA,JFK,2020-03-11,1
VA,JFK,2020-03-21,1
VA,JFK,2020-03-29,1
VA,LGA,2020-03-19,1
VA,LGA,2020-03-23,2
VA,TEB,2020-03-11,1
VA,TEB,2020-03-14,1
VT,FOK,2020-03-07,1
VT,FOK,2020-03-14,1
VT,JFK,2020-03-16,4
VT,LGA,2020-03-04,1
VT,MMU,2020-03-15,1
VT,PCT,2020-03-13,1
VT,TEB,2020-03-09,1
VT,TEB,2020-03-16,1
WA,ALB,2020-03-24,1
WA,BDL,2020-03-07,1
WA,BDL,2020-03-10,1
WA,BDL,2020-03-14,1
WA,BDL,2020-03-20,1
WA,BUF,2020-03-05,1
WA,BUF,2020-03-12,1
WA,BUF,2020-03-27,1
WA,EWR,2020-03-01,2
WA,EWR,2020-03-02,1
WA,EWR,2020-03-03,1
WA,EWR,2020-03-07,7
WA,EWR,2020-03-12,2
WA,EWR,2020-03-13,2
WA,EWR,2020-03-14,2
WA,EWR,2020-03-25,1
WA,JFK,2020-03-02,1
WA,JFK,2020-03-06,1
WA,JFK,2020-03-07,1
WA,JFK,2020-03-09,5
WA,JFK,2020-03-10,6
WA,JFK,2020-03-12,6
WA,JFK,2020-03-17,1
WA,JFK,2020-03-23,1
WA,JFK,2020-03-24,2
WA,LGA,2020-03-03,1
WA,LGA,2020-03-11,1
WA,LGA,2020-03-20,1
WA,LGA,2020-03-23,1
WA,LGA,2020-03-26,1
WA,SYR,2020-03-11,1
WA,SYR,2020-03-22,1
WA,SYR,2020-03-23,1
WI,BUF,2020-03-18,1
WI,EWR,2020-03-13,1
WI,EWR,2020-03-17,2
WI,EWR,2020-03-29,1
WI,ITH,2020-03-23,1
WI,LGA,2020-03-14,3
WI,LGA,2020-03-15,1
WI,SYR,2020-03-15,2
WY,EWR,2020-03-31,1
AR,LGA,2020-04-03,1
ARE,JFK,2020-04-09,1
AUS,JFK,2020-04-09,1
AZ,EWR,2020-04-05,1
AZ,JFK,2020-04-04,1
BEL,EWR,2020-04-05,2
BEL,EWR,2020-04-06,1
BRA,JFK,2020-04-04,1
CA,EWR,2020-04-04,1
CA,EWR,2020-04-05,1
CA,EWR,2020-04-08,1
CA,JFK,2020-04-01,1
CA,JFK,2020-04-02,1
CA,JFK,2020-04-03,11
CA,JFK,2020-04-04,1
CA,JFK,2020-04-07,1
CAN,JFK,2020-04-03,1
CAN,JFK,2020-04-04,1
CAN,LGA,2020-04-06,3
CAN,LGA,2020-04-07,1
CO,ALB,2020-04-02,1
CO,EWR,2020-04-03,1
CO,EWR,2020-04-10,1
CO,JFK,2020-04-08,1
CO,JFK,2020-04-09,1
CO,LGA,2020-04-02,1
CO,LGA,2020-04-06,1
CT,FOK,2020-04-02,1
CT,FRG,2020-04-01,1
CT,ISP,2020-04-10,1
CT,TTN,2020-04-01,1
CT,TTN,2020-04-04,1
CT,WSH,2020-04-02,2
CT,WSH,2020-04-05,1
DC,BDL,2020-04-01,1
DC,BDL,2020-04-05,2
DC,BDL,2020-04-06,2
DC,BDL,2020-04-10,1
DC,BUF,2020-04-04,2
DC,BUF,2020-04-08,1
DC,EWR,2020-04-02,1
DC,EWR,2020-04-03,1
DC,EWR,2020-04-07,1
DC,HPN,2020-04-10,1
DC,JFK,2020-04-02,1
DC,JFK,2020-04-05,1
DC,JFK,2020-04-07,1
DC,LGA,2020-04-03,1
DC,LGA,2020-04-06,4
DC,LGA,2020-04-07,3
DC,LGA,2020-04-10,1
DEU,JFK,2020-04-06,1
DEU,JFK,2020-04-10,1
DOM,BUF,2020-04-02,1
DOM,EWR,2020-04-07,1
DOM,JFK,2020-04-03,1
DOM,JFK,2020-04-09,2
DOM,ROC,2020-04-01,1
ESP,EWR,2020-04-06,1
ESP,EWR,2020-04-09,1
ESP,JFK,2020-04-04,1
FL,ACY,2020-04-01,2
FL,ACY,2020-04-08,1
FL,ALB,2020-04-02,2
FL,ALB,2020-04-03,1
FL,ALB,2020-04-05,1
FL,ALB,2020-04-08,1
FL,BDL,2020-04-02,1
FL,BDL,2020-04-04,3
FL,BUF,2020-04-09,1
FL,EWR,2020-04-01,4
FL,EWR,2020-04-02,10
FL,EWR,2020-04-04,2
FL,EWR,2020-04-06,11
FL,EWR,2020-04-07,5
FL,EWR,2020-04-09,3
FL,HPN,2020-04-01,1
FL,HPN,2020-04-02,1
FL,HPN,2020-04-07,1
FL,HPN,2020-04-09,1
FL,IAG,2020-04-06,1
FL,ISP,2020-04-02,5
FL,ITH,2020-04-01,1
FL,JFK,2020-04-01,7
FL,JFK,2020-04-07,3
FL,LGA,2020-04-04,1
FL,LGA,2020-04-05,2
FL,LGA,2020-04-06,5
FL,PBG,2020-04-06,1
FL,PBG,2020-04-07,1
FL,SYR,2020-04-06,1
FL,SYR,2020-04-09,1
FRA,ALB,2020-04-03,1
FRA,JFK,2020-04-01,12
FRA,JFK,2020-04-03,12
FRA,JFK,2020-04-05,1
FRA,JFK,2020-04-08,1
FRA,LGA,2020-04-09,1
GA,EWR,2020-04-02,2
GA,EWR,2020-04-03,1
GA,HPN,2020-04-10,1
GA,JFK,2020-04-04,1
GA,LGA,2020-04-02,3
GA,LGA,2020-04-07,5
GA,LGA,2020-04-08,1
GBR,EWR,2020-04-04,1
GBR,EWR,2020-04-10,2
GBR,JFK,2020-04-01,1
GBR,JFK,2020-04-03,3
GBR,JFK,2020-04-04,3
GBR,JFK,2020-04-07,1
GBR,JFK,2020-04-08,6
GBR,JFK,2020-04-09,1
IA,BDL,2020-04-08,1
IA,LGA,2020-04-01,1
IL,BDL,2020-04-05,1
IL,BUF,2020-04-04,1
IL,EWR,2020-04-02,3
IL,EWR,2020-04-04,1
IL,EWR,2020-04-06,1
IL,JFK,2020-04-02,2
IL,JFK,2020-04-06,1
IL,LGA,2020-04-03,2
IL,LGA,2020-04-04,15
IL,LGA,2020-04-06,4
IL,LGA,2020-04-07,1
IL,LGA,2020-04-08,1
IL,LGA,2020-04-09,2
IL,ROC,2020-04-05,1
IN,ALB,2020-04-09,1
IN,EWR,2020-04-01,1
IN,EWR,2020-04-04,2
IN,ISP,2020-04-08,1
IRL,EWR,2020-04-05,1
IRL,JFK,2020-04-02,1
IRL,JFK,2020-04-03,1
IRL,SWF,2020-04-05,1
ISR,JFK,2020-04-09,1
ITA,JFK,2020-04-03,1
ITA,JFK,2020-04-05,1
ITA,JFK,2020-04-09,1
ITA,JFK,2020-04-10,1
JPN,LGA,2020-04-06,1
KY,ELM,2020-04-07,1
KY,EWR,2020-04-07,1
LA,ALB,2020-04-04,1
LA,BUF,2020-04-01,1
LA,EWR,2020-04-01,1
LA,EWR,2020-04-04,3
LA,EWR,2020-04-10,2
LA,JFK,2020-04-02,1
LA,JFK,2020-04-03,1
LA,JFK,2020-04-07,1
LA,JFK,2020-04-10,1
LA,LGA,2020-04-02,1
LA,LGA,2020-04-10,2
MA,BLM,2020-04-02,1
MA,BLM,2020-04-08,1
MA,BUF,2020-04-01,1
MA,BUF,2020-04-03,3
MA,BUF,2020-04-07,1
MA,BUF,2020-04-08,1
MA,EWR,2020-04-02,5
MA,EWR,2020-04-07,3
MA,FID,2020-04-09,1
MA,FOK,2020-04-03,1
MA,FRG,2020-04-01,3
MA,HTO,2020-04-06,1
MA,HTO,2020-04-07,1
MA,JFK,2020-04-05,2
MA,JFK,2020-04-06,1
MA,JFK,2020-04-07,1
MA,LGA,2020-04-02,3
MA,LGA,2020-04-04,4
MA,LGA,2020-04-08,6
MA,LGA,2020-04-09,1
MA,LGA,2020-04-10,1
MA,LKP,2020-04-08,1
MA,MMU,2020-04-06,1
MA,MMU,2020-04-07,1
MA,MMU,2020-04-08,1
MA,MTP,2020-04-06,1
MA,ROC,2020-04-01,1
MA,SCH,2020-04-01,1
MA,SCH,2020-04-04,1
MA,SYR,2020-04-09,1
MA,TTN,2020-04-03,1
MD,ALB,2020-04-02,1
MD,ALB,2020-04-08,3
MD,ALB,2020-04-09,2
MD,BDL,2020-04-08,1
MD,BUF,2020-04-10,1
MD,ISP,2020-04-09,1
MD,ROC,2020-04-07,1
MEX,EWR,2020-04-09,1
MI,BDL,2020-04-01,1
MI,BDL,2020-04-03,1
MI,EWR,2020-04-01,1
MI,EWR,2020-04-04,2
MI,LGA,2020-04-01,3
MI,LGA,2020-04-03,1
MI,LGA,2020-04-04,1
MI,LGA,2020-04-05,6
MO,JFK,2020-04-01,1
NC,BUF,2020-04-04,1
NC,EWR,2020-04-08,1
NC,JFK,2020-04-03,1
NC,LGA,2020-04-06,2
NC,ROC,2020-04-04,1
NE,JFK,2020-04-10,1
NJ,ALB,2020-04-01,1
