source,destination,t,this.sim
MI,ELM,2020-03-20,1
MI,EWR,2020-03-10,3
MI,EWR,2020-03-13,1
MI,EWR,2020-03-14,6
MI,EWR,2020-03-16,6
MI,EWR,2020-03-18,2
MI,EWR,2020-03-24,3
MI,EWR,2020-03-25,2
MI,EWR,2020-03-28,1
MI,EWR,2020-03-30,1
MI,EWR,2020-03-31,1
MI,HPN,2020-03-11,1
MI,HPN,2020-03-20,1
MI,HPN,2020-03-29,1
MI,ITH,2020-03-25,1
MI,JFK,2020-03-20,1
MI,JFK,2020-03-22,2
MI,LGA,2020-03-09,1
MI,LGA,2020-03-10,2
MI,LGA,2020-03-14,22
MI,LGA,2020-03-16,3
MI,LGA,2020-03-17,1
MI,LGA,2020-03-19,4
MI,LGA,2020-03-20,1
MI,LGA,2020-03-22,1
MI,LGA,2020-03-23,16
MI,ROC,2020-03-15,1
MI,ROC,2020-03-22,1
MI,SYR,2020-03-10,1
MLT,EWR,2020-03-16,1
MN,ALB,2020-03-22,1
MN,BDL,2020-03-09,2
MN,BDL,2020-03-11,1
MN,BUF,2020-03-10,1
MN,ELM,2020-03-14,1
MN,EWR,2020-03-23,1
MN,LGA,2020-03-10,1
MN,LGA,2020-03-11,1
MO,EWR,2020-03-12,1
MO,EWR,2020-03-22,3
MO,EWR,2020-03-24,1
MO,EWR,2020-03-25,1
MO,JFK,2020-03-06,1
MO,JFK,2020-03-16,2
MO,JFK,2020-03-23,1
MO,LGA,2020-03-18,1
MO,LGA,2020-03-20,1
MO,LGA,2020-03-21,1
MO,SYR,2020-03-09,1
MO,SYR,2020-03-15,1
MS,EWR,2020-03-16,1
MS,LGA,2020-03-11,1
MT,ALB,2020-03-14,1
NC,ALB,2020-03-12,1
NC,ALB,2020-03-15,1
NC,BDL,2020-03-09,1
NC,BDL,2020-03-10,3
NC,BDL,2020-03-22,1
NC,EWR,2020-03-15,1
NC,EWR,2020-03-16,3
NC,EWR,2020-03-21,2
NC,EWR,2020-03-22,2
NC,EWR,2020-03-31,2
NC,JFK,2020-03-12,2
NC,JFK,2020-03-13,1
NC,JFK,2020-03-14,1
NC,JFK,2020-03-15,1
NC,JFK,2020-03-16,1
NC,JFK,2020-03-19,2
NC,JFK,2020-03-20,2
NC,JFK,2020-03-25,2
NC,JFK,2020-03-27,1
NC,LGA,2020-03-12,1
NC,LGA,2020-03-18,1
NC,LGA,2020-03-20,2
NC,LGA,2020-03-23,2
NC,LGA,2020-03-25,1
NC,LGA,2020-03-31,1
NC,SYR,2020-03-15,1
NC,SYR,2020-03-22,1
ND,EWR,2020-03-16,1
NGA,JFK,2020-03-12,1
NH,BLM,2020-03-17,1
NH,FRG,2020-03-07,1
NH,FRG,2020-03-21,1
NH,FRG,2020-03-27,1
NH,HTO,2020-03-17,1
NJ,ACY,2020-03-07,1
NJ,ALB,2020-03-09,1
NJ,ALB,2020-03-19,4
NJ,ALB,2020-03-23,1
NJ,BDL,2020-03-20,1
NJ,BUF,2020-03-03,1
NJ,BUF,2020-03-09,4
NJ,BUF,2020-03-12,2
NJ,BUF,2020-03-16,2
NJ,BUF,2020-03-24,1
NJ,BUF,2020-03-25,3
NJ,BUF,2020-03-27,1
NJ,EWR,2020-03-24,1
NJ,FID,2020-03-23,3
NJ,FID,2020-03-29,1
NJ,FOK,2020-03-15,1
NJ,FOK,2020-03-30,2
NJ,FRG,2020-03-05,1
NJ,FRG,2020-03-08,1
NJ,FRG,2020-03-09,2
NJ,FRG,2020-03-10,2
NJ,FRG,2020-03-15,3
NJ,FRG,2020-03-22,5
NJ,FRG,2020-03-26,1
NJ,GON,2020-03-19,1
NJ,GON,2020-03-20,1
NJ,GON,2020-03-21,1
NJ,GON,2020-03-31,1
NJ,HFD,2020-03-14,1
NJ,HFD,2020-03-15,1
NJ,HFD,2020-03-16,1
NJ,HFD,2020-03-17,1
NJ,HFD,2020-03-21,1
NJ,HFD,2020-03-24,1
NJ,HPN,2020-03-16,3
NJ,HPN,2020-03-17,1
NJ,HPN,2020-03-20,1
NJ,HPN,2020-03-24,1
NJ,HTO,2020-03-10,1
NJ,HTO,2020-03-14,1
NJ,HTO,2020-03-19,2
NJ,HTO,2020-03-23,1
NJ,HVN,2020-03-15,3
NJ,HVN,2020-03-17,1
NJ,HVN,2020-03-19,2
NJ,HVN,2020-03-28,1
NJ,IAG,2020-03-10,1
NJ,ISP,2020-03-09,1
NJ,ISP,2020-03-18,1
NJ,JFK,2020-03-19,2
NJ,JFK,2020-03-31,1
NJ,LGA,2020-03-16,1
NJ,LGA,2020-03-22,1
NJ,MIV,2020-03-12,1
NJ,MIV,2020-03-19,3
NJ,MIV,2020-03-26,1
NJ,MTP,2020-03-16,1
NJ,RME,2020-03-19,1
NJ,RME,2020-03-20,2
NJ,ROC,2020-03-10,1
NJ,ROC,2020-03-12,1
NJ,ROC,2020-03-17,1
NJ,ROC,2020-03-19,1
NJ,ROC,2020-03-27,1
NJ,SYR,2020-03-13,5
NJ,SYR,2020-03-18,1
NJ,SYR,2020-03-27,1
NJ,TEB,2020-03-16,2
NJ,TEB,2020-03-17,2
NJ,TEB,2020-03-24,1
NJ,TEB,2020-03-25,1
NLD,EWR,2020-03-13,1
NLD,JFK,2020-03-04,2
NM,BDL,2020-03-22,1
NM,JFK,2020-03-07,1
NOR,JFK,2020-03-02,1
NOR,JFK,2020-03-27,1
NV,ALB,2020-03-09,1
NV,ALB,2020-03-18,1
NV,ALB,2020-03-30,2
NV,BDL,2020-03-09,1
NV,BDL,2020-03-10,1
NV,BUF,2020-03-07,1
NV,BUF,2020-03-08,1
NV,BUF,2020-03-13,1
NV,BUF,2020-03-16,3
NV,BUF,2020-03-25,1
NV,BUF,2020-03-30,1
NV,EWR,2020-03-08,1
NV,EWR,2020-03-13,1
NV,EWR,2020-03-15,1
NV,EWR,2020-03-16,3
NV,EWR,2020-03-27,2
NV,EWR,2020-03-30,1
NV,JFK,2020-03-14,2
NV,JFK,2020-03-15,1
NV,JFK,2020-03-17,4
NV,JFK,2020-03-18,1
NV,JFK,2020-03-20,10
NV,JFK,2020-03-21,2
NV,JFK,2020-03-29,3
NV,JFK,2020-03-30,7
NV,JFK,2020-03-31,3
NV,LGA,2020-03-11,1
NY,ACY,2020-03-12,3
NY,ACY,2020-03-15,1
NY,ACY,2020-03-23,2
NY,ACY,2020-03-24,4
NY,ACY,2020-03-25,1
NY,ACY,2020-03-28,1
NY,ACY,2020-03-30,1
NY,ACY,2020-03-31,1
NY,ALB,2020-03-08,2
NY,ALB,2020-03-15,1
NY,ALB,2020-03-19,1
NY,ALB,2020-03-22,1
NY,ALB,2020-03-27,1
NY,ART,2020-03-14,1
NY,BDL,2020-03-08,2
NY,BDL,2020-03-11,1
NY,BDL,2020-03-13,1
NY,BDL,2020-03-17,1
NY,BDL,2020-03-20,1
NY,BDL,2020-03-21,5
NY,BDL,2020-03-24,2
NY,BDL,2020-03-31,1
NY,BDR,2020-03-15,1
NY,BDR,2020-03-21,2
NY,BLM,2020-03-07,1
NY,BLM,2020-03-10,3
NY,BLM,2020-03-11,1
NY,BLM,2020-03-13,4
NY,BLM,2020-03-15,1
NY,BLM,2020-03-17,1
NY,BLM,2020-03-18,1
NY,BLM,2020-03-19,4
NY,BLM,2020-03-23,1
NY,BLM,2020-03-24,4
NY,BUF,2020-03-01,1
NY,BUF,2020-03-07,1
NY,BUF,2020-03-08,4
NY,BUF,2020-03-10,4
NY,BUF,2020-03-11,8
NY,BUF,2020-03-12,9
NY,BUF,2020-03-13,4
NY,BUF,2020-03-15,1
NY,BUF,2020-03-16,5
NY,BUF,2020-03-17,1
NY,BUF,2020-03-18,3
NY,BUF,2020-03-19,3
NY,BUF,2020-03-21,33
NY,BUF,2020-03-23,3
NY,BUF,2020-03-24,1
NY,BUF,2020-03-27,5
NY,BUF,2020-03-28,1
NY,BUF,2020-03-30,2
NY,BUF,2020-03-31,2
NY,CDW,2020-03-06,1
NY,CDW,2020-03-12,2
NY,CDW,2020-03-13,2
NY,CDW,2020-03-14,1
NY,CDW,2020-03-15,1
NY,CDW,2020-03-16,4
NY,CDW,2020-03-21,3
NY,CTX,2020-03-17,1
NY,DXR,2020-03-05,1
NY,DXR,2020-03-07,1
NY,DXR,2020-03-17,1
NY,EWR,2020-03-09,2
NY,EWR,2020-03-11,4
NY,EWR,2020-03-12,3
NY,EWR,2020-03-13,4
NY,EWR,2020-03-16,1
NY,EWR,2020-03-17,45
NY,EWR,2020-03-20,1
NY,EWR,2020-03-21,1
NY,EWR,2020-03-23,1
NY,EWR,2020-03-25,15
NY,EWR,2020-03-26,1
NY,EWR,2020-03-27,1
NY,EWR,2020-03-28,2
NY,FID,2020-03-08,2
NY,FID,2020-03-09,6
NY,FID,2020-03-24,2
NY,FID,2020-03-29,1
NY,FOK,2020-03-08,2
NY,FOK,2020-03-13,3
NY,FOK,2020-03-19,4
NY,FOK,2020-03-20,1
NY,FOK,2020-03-23,2
NY,FOK,2020-03-28,1
NY,FRG,2020-03-10,1
NY,FRG,2020-03-12,16
NY,FRG,2020-03-17,1
NY,FRG,2020-03-18,1
NY,FRG,2020-03-20,1
NY,FRG,2020-03-21,18
NY,FRG,2020-03-22,3
NY,FRG,2020-03-23,3
NY,FRG,2020-03-26,3
NY,FRG,2020-03-28,1
NY,FRG,2020-03-29,1
NY,FRG,2020-03-30,4
NY,GFL,2020-03-26,1
NY,GFL,2020-03-31,1
NY,GON,2020-03-11,2
NY,GON,2020-03-14,2
NY,GON,2020-03-19,1
NY,GON,2020-03-27,1
NY,HFD,2020-03-08,1
NY,HFD,2020-03-10,5
NY,HFD,2020-03-13,4
NY,HFD,2020-03-17,2
NY,HTO,2020-03-07,1
NY,HTO,2020-03-09,2
NY,HTO,2020-03-12,5
NY,HTO,2020-03-13,8
NY,HTO,2020-03-22,2
NY,HTO,2020-03-23,1
NY,HTO,2020-03-27,1
NY,HVN,2020-03-16,1
NY,IAG,2020-03-12,2
NY,IAG,2020-03-13,1
NY,IAG,2020-03-15,3
NY,IAG,2020-03-16,1
NY,ITH,2020-03-14,1
NY,ITH,2020-03-17,3
NY,ITH,2020-03-18,2
NY,JFK,2020-03-05,2
NY,JFK,2020-03-07,1
NY,JFK,2020-03-10,11
NY,JFK,2020-03-11,45
NY,JFK,2020-03-13,1
NY,JFK,2020-03-14,7
NY,JFK,2020-03-15,1
NY,JFK,2020-03-18,26
NY,JFK,2020-03-19,2
NY,JFK,2020-03-20,11
NY,JFK,2020-03-21,2
NY,JFK,2020-03-22,7
NY,JFK,2020-03-25,7
NY,JFK,2020-03-26,8
NY,JFK,2020-03-29,8
NY,JFK,2020-03-30,1
NY,JFK,2020-03-31,7
NY,JVI,2020-03-10,3
NY,JVI,2020-03-16,1
NY,JVI,2020-03-19,1
NY,LGA,2020-03-08,1
NY,LGA,2020-03-09,16
NY,LGA,2020-03-11,2
NY,LGA,2020-03-13,2
NY,LGA,2020-03-15,2
NY,LGA,2020-03-16,3
NY,LGA,2020-03-18,3
NY,LGA,2020-03-19,5
NY,LGA,2020-03-20,5
NY,LGA,2020-03-24,1
NY,LGA,2020-03-25,4
NY,LGA,2020-03-29,1
NY,LKP,2020-03-14,1
NY,LKP,2020-03-16,1
NY,LKP,2020-03-19,1
NY,LKP,2020-03-21,1
NY,LKP,2020-03-23,2
NY,MIV,2020-03-12,2
NY,MIV,2020-03-15,2
NY,MIV,2020-03-18,7
NY,MIV,2020-03-20,1
NY,MIV,2020-03-23,2
NY,MMU,2020-03-08,2
NY,MMU,2020-03-09,1
NY,MMU,2020-03-10,8
NY,MMU,2020-03-12,1
NY,MMU,2020-03-13,2
NY,MMU,2020-03-17,1
NY,MMU,2020-03-19,1
NY,MMU,2020-03-21,1
NY,MMU,2020-03-28,1
NY,MSS,2020-03-10,1
NY,MTP,2020-03-08,1
NY,MTP,2020-03-10,1
NY,MTP,2020-03-12,2
NY,MTP,2020-03-15,1
NY,MTP,2020-03-24,2
NY,MTP,2020-03-26,1
NY,MTP,2020-03-27,1
NY,MTP,2020-03-28,1
NY,MTP,2020-03-31,1
NY,OGS,2020-03-09,1
NY,OGS,2020-03-15,1
NY,OLE,2020-03-10,2
NY,OLE,2020-03-13,1
NY,OLE,2020-03-15,3
NY,OLE,2020-03-16,5
NY,OLE,2020-03-18,1
NY,OLE,2020-03-23,2
NY,OXC,2020-03-11,2
NY,OXC,2020-03-13,1
NY,PCT,2020-03-15,3
NY,PCT,2020-03-28,1
NY,POU,2020-03-13,4
NY,POU,2020-03-14,1
NY,POU,2020-03-27,1
NY,RME,2020-03-18,1
NY,RME,2020-03-20,2
NY,ROC,2020-03-05,1
NY,ROC,2020-03-09,7
NY,ROC,2020-03-11,4
NY,ROC,2020-03-12,4
NY,ROC,2020-03-13,4
NY,ROC,2020-03-14,14
NY,ROC,2020-03-15,7
NY,ROC,2020-03-16,1
NY,ROC,2020-03-17,9
NY,ROC,2020-03-19,1
NY,ROC,2020-03-20,11
NY,ROC,2020-03-21,7
NY,ROC,2020-03-23,5
NY,ROC,2020-03-24,10
NY,SCH,2020-03-13,2
NY,SCH,2020-03-24,2
NY,SWF,2020-03-16,1
NY,SYR,2020-03-08,1
NY,SYR,2020-03-09,1
NY,SYR,2020-03-10,10
NY,SYR,2020-03-13,6
NY,SYR,2020-03-14,11
NY,SYR,2020-03-15,1
NY,SYR,2020-03-17,5
NY,SYR,2020-03-19,3
NY,SYR,2020-03-20,9
NY,SYR,2020-03-23,8
NY,TEB,2020-03-08,10
NY,TEB,2020-03-14,3
NY,TEB,2020-03-16,1
NY,TEB,2020-03-17,2
NY,TEB,2020-03-25,1
NY,TEB,2020-03-26,7
NY,TEB,2020-03-28,1
NY,TEB,2020-03-31,1
NY,WSH,2020-03-08,1
NY,WSH,2020-03-11,1
NY,WSH,2020-03-12,1
NY,WSH,2020-03-19,4
NY,WSH,2020-03-20,1
NY,WSH,2020-03-21,2
NY,WWD,2020-03-16,1
NY,WWD,2020-03-17,1
NY,WWD,2020-03-18,3
OH,ACY,2020-03-21,1
OH,BDL,2020-03-18,1
OH,BDL,2020-03-25,1
OH,BUF,2020-03-22,1
OH,EWR,2020-03-14,1
OH,EWR,2020-03-22,1
OH,EWR,2020-03-27,1
OH,ITH,2020-03-26,1
OH,LGA,2020-03-11,1
OH,LGA,2020-03-15,2
OH,LGA,2020-03-18,3
OH,LGA,2020-03-20,1
OK,BDL,2020-03-16,1
OK,BUF,2020-03-19,1
OK,LGA,2020-03-05,1
OK,LGA,2020-03-26,1
OR,EWR,2020-03-14,1
OR,EWR,2020-03-27,1
OR,EWR,2020-03-28,1
OR,JFK,2020-03-14,2
OR,LGA,2020-03-02,1
OR,LGA,2020-03-20,1
PA,ALB,2020-03-15,1
PA,ALB,2020-03-21,1
PA,ALB,2020-03-28,1
PA,ART,2020-03-28,2
PA,BDL,2020-03-22,2
PA,BDL,2020-03-23,1
PA,BDL,2020-03-29,1
PA,BUF,2020-03-22,1
PA,BUF,2020-03-27,1
PA,CDW,2020-03-13,1
PA,EWR,2020-03-12,1
PA,EWR,2020-03-14,1
PA,EWR,2020-03-18,1
PA,EWR,2020-03-19,1
PA,EWR,2020-03-21,1
PA,GON,2020-03-19,1
PA,HTO,2020-03-14,1
PA,HTO,2020-03-18,1
PA,IAG,2020-03-31,1
PA,JFK,2020-03-20,1
PA,JFK,2020-03-22,1
PA,JFK,2020-03-24,1
PA,JFK,2020-03-25,1
PA,JFK,2020-03-27,1
PA,LGA,2020-03-17,2
PA,LGA,2020-03-20,1
PA,LGA,2020-03-21,1
PA,LGA,2020-03-24,5
PA,LGA,2020-03-29,1
PA,MMU,2020-03-17,1
PA,OXC,2020-03-14,1
PA,ROC,2020-03-16,1
PA,SYR,2020-03-26,1
PA,TEB,2020-03-18,1
PA,TEB,2020-03-23,1
PA,TEB,2020-03-25,1
PA,TEB,2020-03-26,1
PA,TEB,2020-03-27,3
PRT,EWR,2020-03-02,1
PRT,EWR,2020-03-19,1
RI,EWR,2020-03-26,1
RI,FOK,2020-03-09,1
RI,FRG,2020-03-21,1
RI,FRG,2020-03-31,1
RI,HTO,2020-03-30,1
RI,MTP,2020-03-29,1
RI,TEB,2020-03-30,1
SC,ACY,2020-03-09,1
SC,ACY,2020-03-12,1
SC,ALB,2020-03-20,1
SC,BDL,2020-03-22,1
SC,BUF,2020-03-12,1
SC,EWR,2020-03-06,1
SC,EWR,2020-03-19,1
SC,EWR,2020-03-23,2
SC,EWR,2020-03-26,1
SC,EWR,2020-03-31,1
SC,IAG,2020-03-17,1
SC,JFK,2020-03-11,2
SC,LGA,2020-03-03,2
SC,LGA,2020-03-09,2
SC,LGA,2020-03-14,1
SC,LGA,2020-03-22,1
SC,ROC,2020-03-09,1
SC,ROC,2020-03-21,1
SC,SYR,2020-03-13,1
TN,ALB,2020-03-11,1
TN,ALB,2020-03-22,1
TN,BDL,2020-03-16,1
TN,EWR,2020-03-06,1
TN,EWR,2020-03-14,1
TN,EWR,2020-03-15,2
TN,EWR,2020-03-20,1
TN,EWR,2020-03-24,3
TN,JFK,2020-03-06,1
TN,JFK,2020-03-15,1
TN,JFK,2020-03-19,1
TN,JFK,2020-03-20,1
TN,LGA,2020-03-13,1
TN,LGA,2020-03-16,3
TN,LGA,2020-03-18,4
TN,LGA,2020-03-23,1
TN,LGA,2020-03-25,1
TN,LGA,2020-03-26,1
TN,LGA,2020-03-29,1
TN,ROC,2020-03-13,1
TN,ROC,2020-03-15,1
TN,ROC,2020-03-16,1
TN,ROC,2020-03-18,1
TUR,JFK,2020-03-30,1
TX,ALB,2020-03-10,1
TX,ALB,2020-03-21,1
TX,BDL,2020-03-10,1
TX,BDL,2020-03-15,1
TX,BDL,2020-03-22,1
TX,BDL,2020-03-23,1
TX,BUF,2020-03-15,1
TX,BUF,2020-03-18,1
TX,BUF,2020-03-21,1
TX,EWR,2020-03-08,3
TX,EWR,2020-03-09,3
TX,EWR,2020-03-14,3
TX,EWR,2020-03-15,3
TX,EWR,2020-03-16,1
TX,EWR,2020-03-17,7
TX,EWR,2020-03-18,1
TX,EWR,2020-03-22,2
TX,EWR,2020-03-31,2
TX,ITH,2020-03-08,1
TX,JFK,2020-03-09,1
TX,JFK,2020-03-12,1
TX,JFK,2020-03-13,2
TX,JFK,2020-03-15,1
TX,JFK,2020-03-18,1
TX,JFK,2020-03-26,2
TX,JFK,2020-03-31,2
TX,LGA,2020-03-01,1
TX,LGA,2020-03-09,9
TX,LGA,2020-03-20,1
TX,LGA,2020-03-23,1
TX,LGA,2020-03-30,1
TX,LGA,2020-03-31,1
UT,BDL,2020-03-13,1
UT,BDL,2020-03-17,1
UT,EWR,2020-03-03,1
UT,EWR,2020-03-05,1
UT,EWR,2020-03-10,2
UT,JFK,2020-03-08,1
UT,JFK,2020-03-11,3
UT,JFK,2020-03-17,1
UT,JFK,2020-03-18,1
UT,JFK,2020-03-19,1
UT,JFK,2020-03-24,1
UT,JFK,2020-03-27,2
UT,JFK,2020-03-30,1
UT,LGA,2020-03-10,1
UT,LGA,2020-03-28,1
VA,EWR,2020-03-20,1
VA,EWR,2020-03-26,1
VA,HPN,2020-03-23,1
VA,LGA,2020-03-11,2
VA,LGA,2020-03-12,1
VA,LGA,2020-03-13,1
VA,LGA,2020-03-27,1
VA,LGA,2020-03-29,1
VA,ROC,2020-03-30,1
VA,SYR,2020-03-30,1
VA,TEB,2020-03-11,1
VA,TEB,2020-03-27,1
VT,FOK,2020-03-14,1
VT,FOK,2020-03-28,1
VT,HTO,2020-03-23,1
VT,JFK,2020-03-15,1
VT,LGA,2020-03-13,1
VT,MMU,2020-03-17,1
VT,PCT,2020-03-15,1
VT,PCT,2020-03-16,1
VT,PCT,2020-03-22,1
VT,PCT,2020-03-24,1
VT,TEB,2020-03-22,1
WA,ALB,2020-03-06,1
WA,ALB,2020-03-09,1
WA,ALB,2020-03-13,1
WA,BDL,2020-03-04,1
WA,BUF,2020-03-04,1
WA,BUF,2020-03-12,1
WA,EWR,2020-03-01,1
WA,EWR,2020-03-05,2
WA,EWR,2020-03-07,3
WA,EWR,2020-03-08,3
WA,EWR,2020-03-09,2
WA,EWR,2020-03-10,3
WA,EWR,2020-03-11,1
WA,EWR,2020-03-22,1
WA,EWR,2020-03-26,1
WA,EWR,2020-03-31,1
WA,JFK,2020-03-02,9
WA,JFK,2020-03-03,2
WA,JFK,2020-03-05,1
WA,JFK,2020-03-07,5
WA,JFK,2020-03-08,1
WA,JFK,2020-03-09,6
WA,JFK,2020-03-12,1
WA,JFK,2020-03-13,2
WA,LGA,2020-03-03,1
WA,LGA,2020-03-07,1
WA,LGA,2020-03-18,1
WA,ROC,2020-03-09,1
WA,SYR,2020-03-09,1
WI,BDL,2020-03-12,1
WI,EWR,2020-03-10,1
WI,EWR,2020-03-19,1
WI,JFK,2020-03-19,1
WI,JFK,2020-03-22,1
WI,LGA,2020-03-07,1
WI,LGA,2020-03-13,5
WI,LGA,2020-03-15,1
WI,ROC,2020-03-21,1
WV,BDL,2020-03-17,1
WY,EWR,2020-03-13,1
WY,LGA,2020-03-21,1
ARE,JFK,2020-04-04,1
AZ,ALB,2020-04-10,1
BEL,JFK,2020-04-08,2
BEL,SYR,2020-04-01,1
BRA,JFK,2020-04-10,1
CA,ALB,2020-04-04,3
CA,ALB,2020-04-10,1
CA,EWR,2020-04-04,4
CA,JFK,2020-04-01,7
CA,JFK,2020-04-02,3
CA,JFK,2020-04-03,2
CA,JFK,2020-04-08,2
CA,JFK,2020-04-09,3
CA,SYR,2020-04-03,1
CAN,EWR,2020-04-08,1
CAN,LGA,2020-04-10,1
CHE,JFK,2020-04-05,2
CO,BDL,2020-04-01,1
CO,BDL,2020-04-02,1
CO,EWR,2020-04-03,1
CO,EWR,2020-04-04,1
CO,JFK,2020-04-07,1
CO,LGA,2020-04-01,3
CO,LGA,2020-04-10,1
CT,BUF,2020-04-08,1
CT,TEB,2020-04-01,1
DC,ALB,2020-04-01,1
DC,BDL,2020-04-09,1
DC,BUF,2020-04-10,1
DC,EWR,2020-04-01,2
DC,FID,2020-04-04,1
DC,HPN,2020-04-07,1
DC,JFK,2020-04-04,3
DC,JFK,2020-04-05,4
DC,JFK,2020-04-09,2
DC,LGA,2020-04-03,1
DC,LGA,2020-04-05,1
DC,SYR,2020-04-06,1
DEU,JFK,2020-04-05,1
DEU,JFK,2020-04-08,1
DNK,EWR,2020-04-03,1
DOM,BUF,2020-04-05,1
DOM,JFK,2020-04-04,1
DOM,JFK,2020-04-07,2
DOM,JFK,2020-04-10,1
ESP,EWR,2020-04-02,1
ESP,EWR,2020-04-07,1
ESP,JFK,2020-04-01,1
ESP,JFK,2020-04-08,1
FL,ACY,2020-04-02,1
FL,ACY,2020-04-07,1
FL,ALB,2020-04-02,3
FL,BDL,2020-04-01,1
FL,BDL,2020-04-06,1
FL,BDL,2020-04-07,1
FL,BDL,2020-04-08,1
FL,BDL,2020-04-10,5
FL,BUF,2020-04-03,2
FL,BUF,2020-04-05,2
FL,ELM,2020-04-07,1
FL,EWR,2020-04-03,1
FL,EWR,2020-04-05,7
FL,EWR,2020-04-07,1
FL,EWR,2020-04-10,9
FL,HPN,2020-04-05,1
FL,HPN,2020-04-09,2
FL,ISP,2020-04-06,1
FL,ISP,2020-04-07,6
FL,JFK,2020-04-04,3
FL,JFK,2020-04-05,10
FL,JFK,2020-04-07,1
FL,LGA,2020-04-01,5
FL,LGA,2020-04-04,1
FL,LGA,2020-04-07,2
FL,LGA,2020-04-08,3
FL,LGA,2020-04-10,2
FL,ROC,2020-04-03,2
FL,ROC,2020-04-04,1
FL,ROC,2020-04-08,1
FL,SWF,2020-04-01,1
FL,SWF,2020-04-07,2
FL,SYR,2020-04-05,1
FL,TTN,2020-04-02,1
FRA,JFK,2020-04-06,2
GA,EWR,2020-04-02,1
GA,EWR,2020-04-05,2
GA,JFK,2020-04-09,2
GA,LGA,2020-04-03,1
GA,LGA,2020-04-05,1
GA,LGA,2020-04-06,1
GA,LGA,2020-04-07,2
GA,LGA,2020-04-10,2
GBR,EWR,2020-04-03,1
GBR,JFK,2020-04-01,2
GBR,JFK,2020-04-04,2
GBR,JFK,2020-04-05,1
GBR,JFK,2020-04-07,1
GBR,JFK,2020-04-09,1
HI,JFK,2020-04-09,1
IL,BUF,2020-04-01,1
IL,BUF,2020-04-03,1
IL,EWR,2020-04-02,1
IL,EWR,2020-04-05,2
IL,EWR,2020-04-06,2
IL,EWR,2020-04-07,7
IL,ISP,2020-04-04,1
IL,ISP,2020-04-05,2
IL,ISP,2020-04-06,1
IL,JFK,2020-04-01,1
IL,JFK,2020-04-09,1
IL,LGA,2020-04-02,1
IL,LGA,2020-04-05,1
IL,LGA,2020-04-08,2
IN,EWR,2020-04-07,1
IRL,EWR,2020-04-09,1
IRL,JFK,2020-04-01,5
IRL,JFK,2020-04-03,2
IRL,JFK,2020-04-06,1
IRL,JFK,2020-04-07,1
ISL,JFK,2020-04-07,1
ISR,JFK,2020-04-03,1
ITA,EWR,2020-04-02,1
ITA,JFK,2020-04-07,1
KAZ,JFK,2020-04-07,1
KS,EWR,2020-04-03,1
KY,EWR,2020-04-03,1
KY,ROC,2020-04-01,1
KY,ROC,2020-04-02,1
LA,EWR,2020-04-01,3
LA,EWR,2020-04-04,1
LA,EWR,2020-04-06,1
LA,EWR,2020-04-07,2
LA,EWR,2020-04-09,1
LA,JFK,2020-04-06,1
LA,LGA,2020-04-06,2
MA,ACY,2020-04-08,1
MA,BGM,2020-04-02,1
MA,BLM,2020-04-05,1
MA,BUF,2020-04-02,1
MA,EWR,2020-04-05,2
MA,EWR,2020-04-06,3
MA,FID,2020-04-06,1
MA,FRG,2020-04-04,4
MA,HFD,2020-04-07,1
MA,HPN,2020-04-03,1
MA,HTO,2020-04-02,1
MA,LGA,2020-04-01,1
MA,LGA,2020-04-02,8
MA,LGA,2020-04-03,3
MA,LGA,2020-04-08,1
MA,LGA,2020-04-09,3
MA,MMU,2020-04-02,1
MA,MTP,2020-04-08,1
MA,POU,2020-04-03,1
MA,SYR,2020-04-06,1
MD,ALB,2020-04-06,3
MD,BDL,2020-04-02,2
MD,BDL,2020-04-10,1
MD,BUF,2020-04-08,1
MD,ISP,2020-04-06,1
MD,JFK,2020-04-03,1
MD,JFK,2020-04-06,1
MD,JFK,2020-04-09,1
MD,ROC,2020-04-08,1
MD,ROC,2020-04-10,1
MD,TTN,2020-04-09,1
MEX,EWR,2020-04-04,1
MEX,EWR,2020-04-05,1
MI,ALB,2020-04-04,1
MI,BDL,2020-04-03,1
MI,EWR,2020-04-02,1
MI,EWR,2020-04-03,5
MI,LGA,2020-04-01,1
MI,LGA,2020-04-09,1
MI,LGA,2020-04-10,1
MI,SWF,2020-04-05,1
MN,BDL,2020-04-03,1
MN,EWR,2020-04-05,1
MN,LGA,2020-04-04,1
MO,EWR,2020-04-02,1
MO,SYR,2020-04-01,1
NC,FOK,2020-04-01,1
NC,LGA,2020-04-08,1
NE,LGA,2020-04-04,1
NE,LGA,2020-04-09,1
NJ,BUF,2020-04-09,1
NJ,GON,2020-04-03,1
NJ,HFD,2020-04-02,1
NJ,HFD,2020-04-07,1
NJ,HTO,2020-04-10,1
NJ,ISP,2020-04-03,3
NJ,MTP,2020-04-04,1
NJ,RME,2020-04-08,1
NJ,ROC,2020-04-04,1
NJ,SYR,2020-04-01,1
NLD,JFK,2020-04-10,1
NV,JFK,2020-04-10,1
NV,ROC,2020-04-10,1
NY,ACY,2020-04-06,2
NY,BDL,2020-04-10,1
NY,BUF,2020-04-01,3
NY,BUF,2020-04-02,2
NY,BUF,2020-04-03,1
NY,BUF,2020-04-05,2
NY,BUF,2020-04-07,1
NY,BUF,2020-04-08,1
NY,BUF,2020-04-10,6
