source,destination,t,this.sim
ME,FRG,2020-03-10,1
ME,FRG,2020-03-23,1
ME,HTO,2020-03-12,1
ME,JFK,2020-03-16,1
ME,TEB,2020-03-15,1
ME,TEB,2020-03-22,1
ME,TEB,2020-03-23,1
MEX,LGA,2020-03-07,1
MI,ACY,2020-03-16,1
MI,ACY,2020-03-22,1
MI,ALB,2020-03-07,1
MI,ALB,2020-03-13,2
MI,ALB,2020-03-14,1
MI,ALB,2020-03-25,1
MI,BDL,2020-03-13,1
MI,BDL,2020-03-20,3
MI,BDL,2020-03-23,2
MI,BDL,2020-03-29,1
MI,BGM,2020-03-20,1
MI,BUF,2020-03-31,1
MI,EWR,2020-03-11,2
MI,EWR,2020-03-15,4
MI,EWR,2020-03-21,3
MI,EWR,2020-03-24,2
MI,EWR,2020-03-29,2
MI,EWR,2020-03-30,2
MI,EWR,2020-03-31,1
MI,HPN,2020-03-03,1
MI,HPN,2020-03-16,2
MI,JFK,2020-03-12,1
MI,JFK,2020-03-18,1
MI,JFK,2020-03-28,1
MI,LGA,2020-03-08,1
MI,LGA,2020-03-09,1
MI,LGA,2020-03-11,3
MI,LGA,2020-03-14,7
MI,LGA,2020-03-15,2
MI,LGA,2020-03-16,1
MI,LGA,2020-03-21,8
MI,LGA,2020-03-22,11
MI,LGA,2020-03-23,12
MI,LGA,2020-03-26,3
MI,LGA,2020-03-28,1
MI,LGA,2020-03-29,2
MI,ROC,2020-03-10,1
MI,ROC,2020-03-17,2
MI,ROC,2020-03-23,1
MI,SYR,2020-03-20,1
MI,SYR,2020-03-23,1
MKD,JFK,2020-03-12,1
MN,BDL,2020-03-06,1
MN,BUF,2020-03-18,1
MN,BUF,2020-03-20,1
MN,BUF,2020-03-21,1
MN,EWR,2020-03-18,2
MN,LGA,2020-03-04,4
MN,LGA,2020-03-10,2
MN,LGA,2020-03-17,1
MN,LGA,2020-03-21,1
MN,LGA,2020-03-23,1
MN,LGA,2020-03-31,1
MN,SYR,2020-03-11,1
MO,BDL,2020-03-15,1
MO,BDL,2020-03-20,1
MO,BUF,2020-03-15,2
MO,BUF,2020-03-19,1
MO,EWR,2020-03-21,1
MO,EWR,2020-03-28,1
MO,LGA,2020-03-15,5
MO,LGA,2020-03-16,1
MO,LGA,2020-03-22,1
MO,LGA,2020-03-31,1
MO,SYR,2020-03-18,1
MS,SYR,2020-03-17,1
MT,JFK,2020-03-18,1
MT,LGA,2020-03-28,1
NC,ALB,2020-03-11,1
NC,ALB,2020-03-20,1
NC,ALB,2020-03-28,1
NC,BDL,2020-03-08,1
NC,BDL,2020-03-14,1
NC,BDL,2020-03-18,1
NC,BUF,2020-03-08,1
NC,BUF,2020-03-15,1
NC,BUF,2020-03-31,1
NC,EWR,2020-03-10,2
NC,EWR,2020-03-11,2
NC,EWR,2020-03-12,1
NC,EWR,2020-03-13,1
NC,EWR,2020-03-15,3
NC,EWR,2020-03-18,2
NC,EWR,2020-03-21,2
NC,EWR,2020-03-24,2
NC,FOK,2020-03-15,1
NC,HPN,2020-03-16,1
NC,HPN,2020-03-18,1
NC,HVN,2020-03-27,1
NC,JFK,2020-03-06,1
NC,JFK,2020-03-07,1
NC,JFK,2020-03-11,1
NC,JFK,2020-03-21,3
NC,JFK,2020-03-22,2
NC,JFK,2020-03-30,1
NC,LGA,2020-03-05,1
NC,LGA,2020-03-07,3
NC,LGA,2020-03-15,2
NC,LGA,2020-03-22,5
NC,LGA,2020-03-23,1
NC,LGA,2020-03-24,1
NC,LGA,2020-03-27,5
NC,LGA,2020-03-28,1
NC,LGA,2020-03-29,1
ND,EWR,2020-03-17,1
NE,BDL,2020-03-30,1
NH,EWR,2020-03-11,2
NH,FRG,2020-03-19,1
NH,TEB,2020-03-21,1
NH,TEB,2020-03-26,1
NJ,ACY,2020-03-17,1
NJ,ACY,2020-03-19,2
NJ,ALB,2020-03-10,1
NJ,ALB,2020-03-20,1
NJ,BDL,2020-03-09,1
NJ,BDL,2020-03-24,1
NJ,BDL,2020-03-31,1
NJ,BUF,2020-03-13,8
NJ,BUF,2020-03-17,2
NJ,BUF,2020-03-18,2
NJ,BUF,2020-03-19,8
NJ,BUF,2020-03-21,1
NJ,BUF,2020-03-26,1
NJ,EWR,2020-03-08,1
NJ,EWR,2020-03-09,1
NJ,EWR,2020-03-16,1
NJ,EWR,2020-03-23,1
NJ,EWR,2020-03-31,1
NJ,FID,2020-03-21,1
NJ,FID,2020-03-24,1
NJ,FID,2020-03-27,1
NJ,FID,2020-03-31,1
NJ,FOK,2020-03-15,2
NJ,FOK,2020-03-19,2
NJ,FOK,2020-03-25,1
NJ,FRG,2020-03-09,2
NJ,FRG,2020-03-10,1
NJ,FRG,2020-03-14,1
NJ,FRG,2020-03-16,1
NJ,FRG,2020-03-18,2
NJ,FRG,2020-03-22,1
NJ,FRG,2020-03-25,1
NJ,FRG,2020-03-26,2
NJ,FRG,2020-03-28,2
NJ,FRG,2020-03-30,2
NJ,GON,2020-03-12,2
NJ,GON,2020-03-13,1
NJ,GON,2020-03-14,1
NJ,GON,2020-03-18,1
NJ,HFD,2020-03-15,1
NJ,HFD,2020-03-16,1
NJ,HFD,2020-03-17,1
NJ,HFD,2020-03-18,2
NJ,HPN,2020-03-19,4
NJ,HPN,2020-03-23,1
NJ,HPN,2020-03-26,1
NJ,HTO,2020-03-13,2
NJ,HTO,2020-03-17,8
NJ,HTO,2020-03-18,2
NJ,HTO,2020-03-22,1
NJ,HTO,2020-03-23,2
NJ,HTO,2020-03-28,1
NJ,HVN,2020-03-13,2
NJ,HVN,2020-03-15,3
NJ,HVN,2020-03-22,1
NJ,IAG,2020-03-05,1
NJ,IAG,2020-03-14,3
NJ,IAG,2020-03-15,1
NJ,IAG,2020-03-18,1
NJ,IAG,2020-03-22,2
NJ,ISP,2020-03-15,1
NJ,ISP,2020-03-16,1
NJ,ISP,2020-03-17,1
NJ,ISP,2020-03-19,1
NJ,ITH,2020-03-09,1
NJ,JFK,2020-03-22,5
NJ,LGA,2020-03-12,1
NJ,LKP,2020-03-20,1
NJ,LKP,2020-03-29,1
NJ,MIV,2020-03-19,1
NJ,MIV,2020-03-23,1
NJ,MTP,2020-03-10,1
NJ,MTP,2020-03-13,1
NJ,MTP,2020-03-21,1
NJ,MTP,2020-03-23,1
NJ,RME,2020-03-14,1
NJ,ROC,2020-03-11,1
NJ,ROC,2020-03-14,2
NJ,ROC,2020-03-17,4
NJ,ROC,2020-03-20,2
NJ,SYR,2020-03-13,1
NJ,SYR,2020-03-14,1
NJ,SYR,2020-03-22,1
NJ,TEB,2020-03-29,1
NLD,EWR,2020-03-30,1
NLD,JFK,2020-03-11,1
NM,JFK,2020-03-02,1
NM,JFK,2020-03-21,1
NOR,EWR,2020-03-01,1
NOR,EWR,2020-03-02,1
NOR,EWR,2020-03-09,1
NOR,JFK,2020-03-01,1
NV,ALB,2020-03-10,1
NV,ALB,2020-03-12,1
NV,BDL,2020-03-06,1
NV,BDL,2020-03-07,1
NV,BDL,2020-03-11,3
NV,BDL,2020-03-13,1
NV,BDL,2020-03-16,1
NV,BUF,2020-03-16,1
NV,BUF,2020-03-19,1
NV,BUF,2020-03-21,2
NV,BUF,2020-03-31,1
NV,EWR,2020-03-06,1
NV,EWR,2020-03-08,2
NV,EWR,2020-03-10,1
NV,EWR,2020-03-17,2
NV,EWR,2020-03-18,1
NV,EWR,2020-03-20,2
NV,EWR,2020-03-25,1
NV,EWR,2020-03-28,2
NV,EWR,2020-03-29,2
NV,ISP,2020-03-21,1
NV,ITH,2020-03-15,1
NV,JFK,2020-03-02,3
NV,JFK,2020-03-03,1
NV,JFK,2020-03-04,1
NV,JFK,2020-03-08,1
NV,JFK,2020-03-14,1
NV,JFK,2020-03-16,12
NV,JFK,2020-03-17,2
NV,JFK,2020-03-21,12
NV,JFK,2020-03-22,3
NV,JFK,2020-03-24,2
NV,JFK,2020-03-26,2
NV,JFK,2020-03-28,1
NV,LGA,2020-03-09,1
NV,LGA,2020-03-14,1
NV,LGA,2020-03-16,1
NV,LGA,2020-03-17,1
NV,LGA,2020-03-25,1
NV,ROC,2020-03-09,1
NV,ROC,2020-03-14,1
NV,SYR,2020-03-17,1
NY,ACY,2020-03-09,2
NY,ACY,2020-03-12,1
NY,ACY,2020-03-13,5
NY,ACY,2020-03-15,1
NY,ACY,2020-03-24,1
NY,ALB,2020-03-09,3
NY,ALB,2020-03-11,12
NY,ALB,2020-03-15,2
NY,ALB,2020-03-20,1
NY,ALB,2020-03-22,1
NY,ART,2020-03-14,1
NY,BDL,2020-03-16,2
NY,BDL,2020-03-18,5
NY,BDL,2020-03-20,1
NY,BDL,2020-03-22,2
NY,BDR,2020-03-10,1
NY,BDR,2020-03-12,1
NY,BDR,2020-03-14,1
NY,BDR,2020-03-19,1
NY,BGM,2020-03-17,1
NY,BLM,2020-03-07,3
NY,BLM,2020-03-12,2
NY,BLM,2020-03-13,1
NY,BLM,2020-03-18,2
NY,BUF,2020-03-05,2
NY,BUF,2020-03-08,3
NY,BUF,2020-03-10,16
NY,BUF,2020-03-11,43
NY,BUF,2020-03-13,19
NY,BUF,2020-03-15,2
NY,BUF,2020-03-17,1
NY,BUF,2020-03-19,4
NY,BUF,2020-03-24,2
NY,BUF,2020-03-25,18
NY,BUF,2020-03-27,12
NY,BUF,2020-03-29,5
NY,BUF,2020-03-30,2
NY,CDW,2020-03-06,1
NY,CDW,2020-03-07,1
NY,CDW,2020-03-10,5
NY,CDW,2020-03-13,5
NY,CDW,2020-03-16,2
NY,CDW,2020-03-17,3
NY,CDW,2020-03-18,1
NY,CDW,2020-03-19,1
NY,CDW,2020-03-22,1
NY,CDW,2020-03-28,1
NY,CTX,2020-03-07,1
NY,CTX,2020-03-08,1
NY,CTX,2020-03-09,1
NY,CTX,2020-03-11,1
NY,CTX,2020-03-17,1
NY,CTX,2020-03-28,1
NY,EWR,2020-03-07,8
NY,EWR,2020-03-08,5
NY,EWR,2020-03-09,1
NY,EWR,2020-03-10,19
NY,EWR,2020-03-12,3
NY,EWR,2020-03-13,6
NY,EWR,2020-03-15,4
NY,EWR,2020-03-16,2
NY,EWR,2020-03-17,1
NY,EWR,2020-03-19,9
NY,EWR,2020-03-22,3
NY,EWR,2020-03-25,4
NY,EWR,2020-03-31,3
NY,FID,2020-03-07,3
NY,FID,2020-03-08,1
NY,FID,2020-03-10,1
NY,FID,2020-03-17,2
NY,FID,2020-03-18,2
NY,FID,2020-03-21,2
NY,FID,2020-03-25,1
NY,FID,2020-03-29,2
NY,FID,2020-03-31,1
NY,FOK,2020-03-08,1
NY,FOK,2020-03-15,2
NY,FOK,2020-03-18,5
NY,FOK,2020-03-31,1
NY,FRG,2020-03-11,25
NY,FRG,2020-03-12,2
NY,FRG,2020-03-15,4
NY,FRG,2020-03-16,1
NY,FRG,2020-03-20,1
NY,FRG,2020-03-21,6
NY,FRG,2020-03-23,2
NY,FRG,2020-03-24,4
NY,FRG,2020-03-25,2
NY,FRG,2020-03-29,1
NY,GFL,2020-03-14,1
NY,GFL,2020-03-15,4
NY,GFL,2020-03-17,1
NY,GFL,2020-03-18,1
NY,GFL,2020-03-20,3
NY,GON,2020-03-13,2
NY,GON,2020-03-21,1
NY,GON,2020-03-26,1
NY,HFD,2020-03-13,1
NY,HFD,2020-03-25,5
NY,HFD,2020-03-29,1
NY,HFD,2020-03-30,2
NY,HPN,2020-03-13,1
NY,HTO,2020-03-10,1
NY,HTO,2020-03-11,2
NY,HTO,2020-03-12,7
NY,HTO,2020-03-15,13
NY,HTO,2020-03-16,2
NY,HTO,2020-03-17,3
NY,HTO,2020-03-18,1
NY,HTO,2020-03-22,8
NY,HTO,2020-03-25,2
NY,HVN,2020-03-21,3
NY,IAG,2020-03-08,1
NY,IAG,2020-03-10,1
NY,IAG,2020-03-12,1
NY,IAG,2020-03-13,1
NY,IAG,2020-03-14,2
NY,IAG,2020-03-19,1
NY,IAG,2020-03-23,1
NY,IAG,2020-03-29,1
NY,ISP,2020-03-09,1
NY,ISP,2020-03-11,1
NY,ISP,2020-03-16,1
NY,ITH,2020-03-19,1
NY,ITH,2020-03-24,2
NY,JFK,2020-03-05,1
NY,JFK,2020-03-08,4
NY,JFK,2020-03-09,7
NY,JFK,2020-03-10,2
NY,JFK,2020-03-12,37
NY,JFK,2020-03-13,22
NY,JFK,2020-03-14,29
NY,JFK,2020-03-15,9
NY,JFK,2020-03-16,6
NY,JFK,2020-03-17,2
NY,JFK,2020-03-18,23
NY,JFK,2020-03-19,2
NY,JFK,2020-03-20,1
NY,JFK,2020-03-22,14
NY,JFK,2020-03-27,1
NY,JFK,2020-03-29,9
NY,JFK,2020-03-31,9
NY,JVI,2020-03-08,1
NY,JVI,2020-03-13,3
NY,JVI,2020-03-24,1
NY,JVI,2020-03-25,1
NY,JVI,2020-03-28,1
NY,LGA,2020-03-06,5
NY,LGA,2020-03-11,6
NY,LGA,2020-03-12,1
NY,LGA,2020-03-14,5
NY,LGA,2020-03-15,7
NY,LGA,2020-03-16,25
NY,LGA,2020-03-17,4
NY,LGA,2020-03-20,3
NY,LGA,2020-03-21,2
NY,LGA,2020-03-22,1
NY,LGA,2020-03-23,1
NY,LGA,2020-03-24,12
NY,LGA,2020-03-26,2
NY,LGA,2020-03-27,3
NY,LGA,2020-03-31,5
NY,LKP,2020-03-13,2
NY,LKP,2020-03-14,2
NY,LKP,2020-03-18,1
NY,MIV,2020-03-11,1
NY,MIV,2020-03-13,2
NY,MIV,2020-03-18,3
NY,MIV,2020-03-19,3
NY,MIV,2020-03-22,2
NY,MIV,2020-03-30,1
NY,MMU,2020-03-05,2
NY,MMU,2020-03-08,1
NY,MMU,2020-03-09,2
NY,MMU,2020-03-10,2
NY,MMU,2020-03-12,1
NY,MMU,2020-03-13,1
NY,MMU,2020-03-14,1
NY,MMU,2020-03-15,3
NY,MMU,2020-03-18,2
NY,MMU,2020-03-19,1
NY,MMU,2020-03-22,1
NY,MMU,2020-03-30,1
NY,MSS,2020-03-13,1
NY,MTP,2020-03-06,1
NY,MTP,2020-03-11,3
NY,MTP,2020-03-12,1
NY,MTP,2020-03-13,3
NY,MTP,2020-03-16,1
NY,MTP,2020-03-17,2
NY,MTP,2020-03-20,1
NY,MTP,2020-03-21,2
NY,MTP,2020-03-25,3
NY,OGS,2020-03-13,1
NY,OLE,2020-03-23,1
NY,OXC,2020-03-12,1
NY,OXC,2020-03-15,1
NY,OXC,2020-03-20,2
NY,PCT,2020-03-18,3
NY,PCT,2020-03-20,1
NY,PCT,2020-03-29,1
NY,POU,2020-03-08,1
NY,POU,2020-03-14,1
NY,POU,2020-03-16,1
NY,POU,2020-03-20,2
NY,POU,2020-03-24,1
NY,RME,2020-03-07,1
NY,RME,2020-03-10,1
NY,ROC,2020-03-04,2
NY,ROC,2020-03-10,3
NY,ROC,2020-03-11,10
NY,ROC,2020-03-12,5
NY,ROC,2020-03-13,4
NY,ROC,2020-03-14,5
NY,ROC,2020-03-18,20
NY,ROC,2020-03-20,13
NY,ROC,2020-03-23,1
NY,ROC,2020-03-24,6
NY,ROC,2020-03-25,10
NY,ROC,2020-03-28,1
NY,ROC,2020-03-29,1
NY,SCH,2020-03-10,1
NY,SCH,2020-03-15,2
NY,SCH,2020-03-17,4
NY,SLK,2020-03-16,1
NY,SLK,2020-03-28,1
NY,SWF,2020-03-10,2
NY,SWF,2020-03-14,1
NY,SWF,2020-03-16,1
NY,SWF,2020-03-21,1
NY,SYR,2020-03-07,1
NY,SYR,2020-03-13,20
NY,SYR,2020-03-15,7
NY,SYR,2020-03-16,1
NY,SYR,2020-03-17,1
NY,SYR,2020-03-23,2
NY,SYR,2020-03-26,2
NY,SYR,2020-03-28,4
NY,SYR,2020-03-31,4
NY,TEB,2020-03-08,1
NY,TEB,2020-03-09,2
NY,TEB,2020-03-11,4
NY,TEB,2020-03-12,16
NY,TEB,2020-03-13,1
NY,TEB,2020-03-15,21
NY,TEB,2020-03-16,2
NY,TEB,2020-03-17,4
NY,TEB,2020-03-19,3
NY,TEB,2020-03-22,5
NY,TEB,2020-03-25,5
NY,TEB,2020-03-27,6
NY,TEB,2020-03-31,1
NY,WSH,2020-03-19,1
NY,WSH,2020-03-20,2
NY,WWD,2020-03-08,1
NY,WWD,2020-03-09,2
NY,WWD,2020-03-10,1
OH,ALB,2020-03-13,1
OH,BDL,2020-03-15,1
OH,BDL,2020-03-20,2
OH,EWR,2020-03-15,1
OH,EWR,2020-03-18,1
OH,EWR,2020-03-24,3
OH,EWR,2020-03-29,1
OH,JFK,2020-03-19,1
OH,LGA,2020-03-14,1
OH,LGA,2020-03-23,1
OH,LGA,2020-03-26,1
OH,LGA,2020-03-28,1
OH,LGA,2020-03-29,1
OH,TEB,2020-03-27,1
OK,JFK,2020-03-23,1
OK,LGA,2020-03-22,1
OK,LGA,2020-03-28,1
OK,SYR,2020-03-16,1
OR,BUF,2020-03-16,1
OR,EWR,2020-03-06,1
OR,EWR,2020-03-14,2
OR,EWR,2020-03-18,1
OR,EWR,2020-03-30,1
OR,JFK,2020-03-24,1
OR,LGA,2020-03-18,1
PA,ALB,2020-03-16,1
PA,ALB,2020-03-22,1
PA,ALB,2020-03-25,1
PA,ART,2020-03-17,1
PA,BDL,2020-03-23,1
PA,BDL,2020-03-27,1
PA,BDL,2020-03-29,1
PA,BGM,2020-03-22,1
PA,BUF,2020-03-23,1
PA,EWR,2020-03-11,1
PA,EWR,2020-03-25,1
PA,EWR,2020-03-27,1
PA,FRG,2020-03-31,1
PA,GON,2020-03-21,1
PA,GON,2020-03-30,1
PA,HPN,2020-03-27,1
PA,HTO,2020-03-20,1
PA,HTO,2020-03-31,1
PA,HVN,2020-03-29,1
PA,ISP,2020-03-14,1
PA,JFK,2020-03-23,1
PA,LGA,2020-03-06,1
PA,LGA,2020-03-15,2
PA,LGA,2020-03-21,3
PA,LGA,2020-03-26,2
PA,LGA,2020-03-28,3
PA,MMU,2020-03-25,1
PA,OXC,2020-03-11,1
PA,OXC,2020-03-12,1
PA,OXC,2020-03-25,1
PA,ROC,2020-03-27,1
PA,SYR,2020-03-21,1
PA,TEB,2020-03-09,1
PA,TEB,2020-03-21,1
PRT,JFK,2020-03-20,1
RI,ACY,2020-03-22,1
RI,EWR,2020-03-21,2
RI,EWR,2020-03-26,1
RI,FRG,2020-03-30,1
RI,GFL,2020-03-20,1
RI,TEB,2020-03-21,1
RI,TEB,2020-03-22,1
RI,TEB,2020-03-24,1
SAU,JFK,2020-03-01,1
SC,ALB,2020-03-07,1
SC,ALB,2020-03-18,1
SC,BDL,2020-03-13,1
SC,BDL,2020-03-15,1
SC,BDL,2020-03-19,1
SC,EWR,2020-03-09,1
SC,EWR,2020-03-11,1
SC,EWR,2020-03-12,1
SC,EWR,2020-03-17,2
SC,EWR,2020-03-23,1
SC,HPN,2020-03-28,1
SC,IAG,2020-03-13,2
SC,IAG,2020-03-25,1
SC,JFK,2020-03-17,1
SC,JFK,2020-03-24,1
SC,JFK,2020-03-25,1
SC,JFK,2020-03-29,1
SC,LGA,2020-03-10,1
SC,LGA,2020-03-14,1
SC,LGA,2020-03-21,1
SC,LGA,2020-03-22,2
SD,ROC,2020-03-14,1
SWE,EWR,2020-03-21,1
SWE,EWR,2020-03-26,1
SWE,JFK,2020-03-06,1
SWE,JFK,2020-03-31,1
TN,ALB,2020-03-12,1
TN,ALB,2020-03-15,1
TN,ALB,2020-03-19,1
TN,BDL,2020-03-11,2
TN,BDL,2020-03-17,1
TN,EWR,2020-03-05,1
TN,EWR,2020-03-08,1
TN,EWR,2020-03-12,1
TN,EWR,2020-03-14,2
TN,EWR,2020-03-15,1
TN,EWR,2020-03-17,3
TN,EWR,2020-03-20,1
TN,EWR,2020-03-22,1
TN,EWR,2020-03-24,1
TN,JFK,2020-03-13,1
TN,JFK,2020-03-21,1
TN,LGA,2020-03-09,1
TN,LGA,2020-03-10,1
TN,LGA,2020-03-13,1
TN,LGA,2020-03-14,6
TN,LGA,2020-03-16,7
TN,LGA,2020-03-19,1
TN,LGA,2020-03-24,6
TX,BDL,2020-03-09,2
TX,BDL,2020-03-17,2
TX,BDL,2020-03-25,1
TX,BUF,2020-03-18,1
TX,EWR,2020-03-05,1
TX,EWR,2020-03-13,4
TX,EWR,2020-03-16,2
TX,EWR,2020-03-18,3
TX,EWR,2020-03-23,2
TX,EWR,2020-03-25,1
TX,EWR,2020-03-31,6
TX,JFK,2020-03-08,1
TX,JFK,2020-03-09,1
TX,JFK,2020-03-25,1
TX,JFK,2020-03-27,2
TX,LGA,2020-03-10,1
TX,LGA,2020-03-11,5
TX,LGA,2020-03-13,1
TX,LGA,2020-03-16,2
TX,LGA,2020-03-17,1
TX,LGA,2020-03-20,12
TX,LGA,2020-03-25,3
TX,LGA,2020-03-27,1
TX,LGA,2020-03-30,1
TX,ROC,2020-03-31,1
UT,ALB,2020-03-17,1
UT,HPN,2020-03-20,1
UT,JFK,2020-03-15,4
UT,JFK,2020-03-16,3
UT,JFK,2020-03-17,4
UT,JFK,2020-03-22,1
UT,JFK,2020-03-23,1
UT,LGA,2020-03-24,1
UT,ROC,2020-03-19,1
VA,EWR,2020-03-15,1
VA,EWR,2020-03-22,1
VA,ISP,2020-03-27,1
VA,LGA,2020-03-09,1
VA,LGA,2020-03-13,1
VA,SYR,2020-03-02,1
VA,TEB,2020-03-05,1
VT,EWR,2020-03-13,1
VT,EWR,2020-03-16,1
VT,JFK,2020-03-10,1
VT,JFK,2020-03-11,1
VT,JFK,2020-03-12,1
VT,JFK,2020-03-17,1
VT,JFK,2020-03-29,1
VT,LGA,2020-03-21,1
VT,LGA,2020-03-25,1
VT,LGA,2020-03-31,1
VT,MMU,2020-03-16,1
VT,MMU,2020-03-17,1
VT,SYR,2020-03-31,1
VT,TEB,2020-03-05,1
VT,TEB,2020-03-15,1
VT,TEB,2020-03-21,1
WA,ALB,2020-03-20,2
WA,BDL,2020-03-06,1
WA,BDL,2020-03-10,1
WA,BDL,2020-03-17,1
WA,BDL,2020-03-31,1
WA,BUF,2020-03-11,1
WA,BUF,2020-03-16,1
WA,EWR,2020-03-03,1
WA,EWR,2020-03-09,9
WA,EWR,2020-03-12,3
WA,EWR,2020-03-16,2
WA,EWR,2020-03-17,11
WA,EWR,2020-03-25,1
WA,EWR,2020-03-27,1
WA,EWR,2020-03-29,2
WA,JFK,2020-03-06,4
WA,JFK,2020-03-07,1
WA,JFK,2020-03-11,5
WA,JFK,2020-03-13,1
WA,JFK,2020-03-18,1
WA,JFK,2020-03-19,4
WA,JFK,2020-03-23,1
WA,JFK,2020-03-24,10
WA,LGA,2020-03-09,1
WA,LGA,2020-03-10,1
WA,LGA,2020-03-15,1
WA,ROC,2020-03-19,1
WA,SYR,2020-03-12,1
WA,SYR,2020-03-13,1
WA,SYR,2020-03-21,1
WI,EWR,2020-03-15,1
WI,LGA,2020-03-06,1
WI,LGA,2020-03-09,2
WI,LGA,2020-03-17,2
WI,LGA,2020-03-21,1
WI,LGA,2020-03-23,1
WI,SYR,2020-03-13,1
WY,EWR,2020-03-13,1
WY,EWR,2020-03-21,1
AR,EWR,2020-04-07,1
AZ,EWR,2020-04-07,1
BEL,EWR,2020-04-06,1
BHS,LGA,2020-04-06,1
BRA,JFK,2020-04-08,1
CA,ALB,2020-04-09,1
CA,BUF,2020-04-06,1
CA,EWR,2020-04-04,9
CA,EWR,2020-04-05,1
CA,EWR,2020-04-07,2
CA,JFK,2020-04-02,1
CA,JFK,2020-04-03,3
CA,JFK,2020-04-04,1
CA,JFK,2020-04-06,1
CA,JFK,2020-04-09,1
CA,JFK,2020-04-10,1
CA,LGA,2020-04-02,1
CA,LGA,2020-04-06,1
CA,ROC,2020-04-01,1
CAN,EWR,2020-04-09,2
CAN,EWR,2020-04-10,2
CAN,LGA,2020-04-01,1
CAN,LGA,2020-04-06,2
CHE,JFK,2020-04-01,3
CHE,JFK,2020-04-03,1
CO,ALB,2020-04-01,1
CO,EWR,2020-04-04,1
CO,JFK,2020-04-01,2
CO,LGA,2020-04-07,1
CO,LGA,2020-04-08,1
CT,BUF,2020-04-05,1
CT,FRG,2020-04-08,1
CT,HTO,2020-04-02,2
CT,HTO,2020-04-04,1
CT,TEB,2020-04-09,1
DC,BDL,2020-04-09,1
DC,BUF,2020-04-03,1
DC,EWR,2020-04-01,2
DC,EWR,2020-04-04,1
DC,EWR,2020-04-06,1
DC,EWR,2020-04-09,2
DC,HPN,2020-04-09,2
DC,JFK,2020-04-01,1
DC,LGA,2020-04-02,1
DC,LGA,2020-04-03,2
DC,LGA,2020-04-10,2
DE,HPN,2020-04-01,1
DE,HPN,2020-04-03,2
DEU,JFK,2020-04-08,1
DOM,EWR,2020-04-06,1
DOM,JFK,2020-04-01,1
DOM,JFK,2020-04-02,1
DOM,JFK,2020-04-10,2
ESP,JFK,2020-04-07,1
ESP,JFK,2020-04-08,2
FL,ACY,2020-04-06,1
FL,ACY,2020-04-08,1
FL,ALB,2020-04-03,1
FL,BDL,2020-04-03,2
FL,BDL,2020-04-04,2
FL,BDL,2020-04-05,1
FL,BDL,2020-04-07,2
FL,BDL,2020-04-08,1
FL,BDL,2020-04-09,1
FL,BUF,2020-04-01,3
FL,BUF,2020-04-10,1
FL,EWR,2020-04-01,15
FL,EWR,2020-04-03,3
FL,EWR,2020-04-05,1
FL,EWR,2020-04-06,3
FL,EWR,2020-04-07,1
FL,EWR,2020-04-09,2
FL,HPN,2020-04-05,1
FL,HPN,2020-04-06,1
FL,IAG,2020-04-02,1
FL,IAG,2020-04-04,1
FL,ISP,2020-04-04,1
FL,ISP,2020-04-05,4
FL,ISP,2020-04-09,4
FL,JFK,2020-04-03,3
FL,JFK,2020-04-04,3
FL,JFK,2020-04-05,10
FL,JFK,2020-04-06,2
FL,JFK,2020-04-07,2
FL,JFK,2020-04-10,1
FL,LGA,2020-04-05,4
FL,LGA,2020-04-07,7
FL,LGA,2020-04-08,1
FL,LGA,2020-04-09,1
FL,PBG,2020-04-03,1
FL,PBG,2020-04-04,1
FL,PBG,2020-04-09,1
FL,SWF,2020-04-02,1
FL,SWF,2020-04-07,1
FL,SYR,2020-04-07,1
FL,SYR,2020-04-09,1
FRA,EWR,2020-04-05,1
FRA,JFK,2020-04-02,1
FRA,JFK,2020-04-03,1
FRA,JFK,2020-04-05,6
FRA,JFK,2020-04-06,1
FRA,JFK,2020-04-07,3
GA,BUF,2020-04-06,1
GA,JFK,2020-04-05,1
GA,JFK,2020-04-06,1
GA,LGA,2020-04-03,4
GA,LGA,2020-04-05,1
GA,LGA,2020-04-06,1
GA,LGA,2020-04-07,3
GA,SWF,2020-04-05,1
GA,SYR,2020-04-07,1
GA,SYR,2020-04-10,1
GBR,EWR,2020-04-06,4
GBR,JFK,2020-04-06,1
IL,ALB,2020-04-02,1
IL,ALB,2020-04-03,1
IL,BDL,2020-04-06,1
IL,BUF,2020-04-01,1
IL,BUF,2020-04-05,1
IL,EWR,2020-04-03,3
IL,EWR,2020-04-04,2
IL,EWR,2020-04-05,1
IL,EWR,2020-04-06,1
IL,EWR,2020-04-07,1
IL,EWR,2020-04-08,1
IL,ISP,2020-04-05,1
IL,ISP,2020-04-09,1
IL,JFK,2020-04-04,1
IL,LGA,2020-04-05,11
IL,ROC,2020-04-04,1
IL,ROC,2020-04-07,1
IL,SYR,2020-04-06,1
IN,EWR,2020-04-02,2
IN,LGA,2020-04-01,3
IRL,BDL,2020-04-10,1
IRL,EWR,2020-04-02,1
IRL,EWR,2020-04-04,1
IRL,EWR,2020-04-08,1
IRL,JFK,2020-04-07,1
ITA,EWR,2020-04-02,1
ITA,JFK,2020-04-01,1
ITA,JFK,2020-04-02,2
ITA,JFK,2020-04-03,1
ITA,JFK,2020-04-08,1
