source,destination,t,this.sim
NY,BUF,2020-03-14,11
NY,BUF,2020-03-18,2
NY,BUF,2020-03-19,2
NY,BUF,2020-03-20,13
NY,BUF,2020-03-22,2
NY,BUF,2020-03-23,4
NY,BUF,2020-03-27,3
NY,BUF,2020-03-30,4
NY,CDW,2020-03-10,1
NY,CDW,2020-03-15,1
NY,CDW,2020-03-21,2
NY,CDW,2020-03-26,1
NY,CDW,2020-03-29,1
NY,CTX,2020-03-07,1
NY,CTX,2020-03-09,1
NY,CTX,2020-03-14,1
NY,CTX,2020-03-15,2
NY,CTX,2020-03-17,1
NY,CTX,2020-03-23,1
NY,CTX,2020-03-24,2
NY,DXR,2020-03-09,1
NY,DXR,2020-03-10,1
NY,DXR,2020-03-12,1
NY,EWR,2020-03-04,1
NY,EWR,2020-03-09,4
NY,EWR,2020-03-12,1
NY,EWR,2020-03-14,4
NY,EWR,2020-03-15,1
NY,EWR,2020-03-16,2
NY,EWR,2020-03-17,19
NY,EWR,2020-03-18,2
NY,EWR,2020-03-28,3
NY,EWR,2020-03-31,2
NY,FID,2020-03-14,3
NY,FID,2020-03-15,4
NY,FID,2020-03-19,1
NY,FID,2020-03-20,3
NY,FID,2020-03-22,1
NY,FID,2020-03-23,2
NY,FID,2020-03-28,1
NY,FOK,2020-03-10,5
NY,FOK,2020-03-16,2
NY,FOK,2020-03-21,1
NY,FOK,2020-03-23,1
NY,FRG,2020-03-12,1
NY,FRG,2020-03-19,1
NY,FRG,2020-03-21,4
NY,FRG,2020-03-22,11
NY,FRG,2020-03-24,4
NY,FRG,2020-03-27,3
NY,FRG,2020-03-28,1
NY,FRG,2020-03-30,1
NY,GFL,2020-03-10,2
NY,GFL,2020-03-19,1
NY,GFL,2020-03-22,1
NY,GON,2020-03-15,1
NY,GON,2020-03-19,1
NY,HFD,2020-03-08,1
NY,HFD,2020-03-15,1
NY,HFD,2020-03-17,2
NY,HFD,2020-03-22,1
NY,HFD,2020-03-29,1
NY,HPN,2020-03-09,1
NY,HTO,2020-03-10,1
NY,HTO,2020-03-15,2
NY,HTO,2020-03-16,2
NY,HTO,2020-03-19,1
NY,HTO,2020-03-26,1
NY,HTO,2020-03-27,1
NY,HTO,2020-03-29,1
NY,HTO,2020-03-31,1
NY,HVN,2020-03-17,2
NY,HVN,2020-03-31,1
NY,IAG,2020-03-13,2
NY,IAG,2020-03-17,1
NY,ISP,2020-03-13,1
NY,JFK,2020-03-09,8
NY,JFK,2020-03-10,1
NY,JFK,2020-03-13,7
NY,JFK,2020-03-14,2
NY,JFK,2020-03-16,17
NY,JFK,2020-03-17,12
NY,JFK,2020-03-19,1
NY,JFK,2020-03-20,2
NY,JFK,2020-03-23,13
NY,JFK,2020-03-24,6
NY,JFK,2020-03-25,1
NY,JFK,2020-03-26,1
NY,JFK,2020-03-28,6
NY,JVI,2020-03-14,2
NY,JVI,2020-03-16,2
NY,JVI,2020-03-30,1
NY,LGA,2020-03-08,1
NY,LGA,2020-03-09,1
NY,LGA,2020-03-10,1
NY,LGA,2020-03-11,1
NY,LGA,2020-03-12,8
NY,LGA,2020-03-14,1
NY,LGA,2020-03-15,5
NY,LGA,2020-03-18,2
NY,LGA,2020-03-19,8
NY,LGA,2020-03-24,1
NY,LGA,2020-03-30,1
NY,LGA,2020-03-31,6
NY,LKP,2020-03-15,1
NY,LKP,2020-03-19,3
NY,LKP,2020-03-28,2
NY,MIV,2020-03-11,1
NY,MIV,2020-03-14,2
NY,MIV,2020-03-17,2
NY,MIV,2020-03-24,1
NY,MMU,2020-03-15,1
NY,MMU,2020-03-16,7
NY,MMU,2020-03-18,1
NY,MMU,2020-03-19,1
NY,MMU,2020-03-21,1
NY,MMU,2020-03-27,2
NY,MSS,2020-03-11,1
NY,MTP,2020-03-07,1
NY,MTP,2020-03-13,1
NY,MTP,2020-03-17,1
NY,MTP,2020-03-21,1
NY,MTP,2020-03-23,1
NY,MTP,2020-03-24,1
NY,MTP,2020-03-25,2
NY,MTP,2020-03-26,1
NY,MTP,2020-03-30,1
NY,OGS,2020-03-25,1
NY,OLE,2020-03-08,1
NY,OLE,2020-03-14,1
NY,OLE,2020-03-18,1
NY,OLE,2020-03-26,1
NY,OXC,2020-03-20,1
NY,OXC,2020-03-21,1
NY,PCT,2020-03-10,3
NY,PCT,2020-03-17,1
NY,PCT,2020-03-23,1
NY,PCT,2020-03-26,2
NY,POU,2020-03-13,1
NY,POU,2020-03-16,1
NY,POU,2020-03-19,1
NY,RME,2020-03-09,1
NY,RME,2020-03-11,1
NY,RME,2020-03-13,1
NY,RME,2020-03-14,1
NY,ROC,2020-03-08,4
NY,ROC,2020-03-11,6
NY,ROC,2020-03-12,9
NY,ROC,2020-03-15,12
NY,ROC,2020-03-19,2
NY,ROC,2020-03-20,1
NY,ROC,2020-03-24,3
NY,ROC,2020-03-25,2
NY,ROC,2020-03-26,5
NY,SCH,2020-03-08,1
NY,SCH,2020-03-10,1
NY,SCH,2020-03-18,1
NY,SWF,2020-03-25,1
NY,SWF,2020-03-26,1
NY,SYR,2020-03-09,6
NY,SYR,2020-03-11,4
NY,SYR,2020-03-17,1
NY,SYR,2020-03-19,7
NY,SYR,2020-03-25,2
NY,SYR,2020-03-27,4
NY,TEB,2020-03-06,1
NY,TEB,2020-03-07,3
NY,TEB,2020-03-10,6
NY,TEB,2020-03-13,1
NY,TEB,2020-03-15,3
NY,TEB,2020-03-17,12
NY,TEB,2020-03-23,2
NY,TEB,2020-03-29,1
NY,TEB,2020-03-30,1
NY,WSH,2020-03-10,3
NY,WSH,2020-03-14,1
NY,WWD,2020-03-13,2
NY,WWD,2020-03-16,1
NY,WWD,2020-03-22,1
OH,BDL,2020-03-16,1
OH,EWR,2020-03-10,1
OH,EWR,2020-03-13,2
OH,EWR,2020-03-14,1
OH,EWR,2020-03-17,2
OH,JFK,2020-03-13,1
OH,JFK,2020-03-25,1
OH,LGA,2020-03-12,1
OH,LGA,2020-03-15,1
OH,LGA,2020-03-23,1
OH,LGA,2020-03-26,1
OR,EWR,2020-03-05,1
OR,EWR,2020-03-12,1
OR,JFK,2020-03-12,1
PA,ALB,2020-03-21,1
PA,ART,2020-03-29,1
PA,BDL,2020-03-06,1
PA,BDL,2020-03-19,1
PA,EWR,2020-03-18,1
PA,EWR,2020-03-30,2
PA,FRG,2020-03-15,1
PA,GON,2020-03-24,1
PA,HTO,2020-03-25,1
PA,HVN,2020-03-25,1
PA,IAG,2020-03-21,1
PA,IAG,2020-03-30,1
PA,JFK,2020-03-20,1
PA,LGA,2020-03-07,2
PA,LGA,2020-03-18,1
PA,LGA,2020-03-30,1
PA,OXC,2020-03-16,1
PA,OXC,2020-03-31,1
PA,PBG,2020-03-23,1
PA,ROC,2020-03-18,1
PA,TEB,2020-03-13,1
PA,TEB,2020-03-17,1
PAN,BUF,2020-03-25,1
PRT,EWR,2020-03-02,1
PRT,EWR,2020-03-13,1
PRT,EWR,2020-03-16,1
RI,EWR,2020-03-08,1
RI,EWR,2020-03-11,2
RI,FRG,2020-03-10,1
RI,GFL,2020-03-16,1
RI,TEB,2020-03-23,2
RI,TEB,2020-03-28,1
SC,BDL,2020-03-17,1
SC,BDL,2020-03-20,1
SC,BUF,2020-03-26,1
SC,EWR,2020-03-08,1
SC,EWR,2020-03-16,2
SC,EWR,2020-03-25,1
SC,JFK,2020-03-10,1
SC,JFK,2020-03-25,1
SC,LGA,2020-03-05,1
SC,LGA,2020-03-06,1
SC,LGA,2020-03-19,2
SD,HPN,2020-03-28,1
SRB,JFK,2020-03-20,1
TN,ALB,2020-03-24,1
TN,BDL,2020-03-16,1
TN,BDL,2020-03-17,1
TN,BDL,2020-03-19,1
TN,BDL,2020-03-21,1
TN,BUF,2020-03-29,1
TN,EWR,2020-03-06,1
TN,EWR,2020-03-12,3
TN,EWR,2020-03-15,1
TN,EWR,2020-03-16,1
TN,EWR,2020-03-19,2
TN,EWR,2020-03-21,1
TN,EWR,2020-03-22,1
TN,EWR,2020-03-25,1
TN,HPN,2020-03-12,1
TN,JFK,2020-03-02,1
TN,JFK,2020-03-15,2
TN,LGA,2020-03-10,1
TN,LGA,2020-03-11,1
TN,LGA,2020-03-13,3
TN,LGA,2020-03-15,4
TN,LGA,2020-03-26,1
TN,LGA,2020-03-27,1
TN,LGA,2020-03-30,2
TN,ROC,2020-03-11,1
TN,ROC,2020-03-14,1
TN,TTN,2020-03-31,1
TX,ALB,2020-03-04,1
TX,BDL,2020-03-08,2
TX,BDL,2020-03-21,1
TX,BDL,2020-03-28,1
TX,ELM,2020-03-11,1
TX,ELM,2020-03-17,1
TX,EWR,2020-03-04,1
TX,EWR,2020-03-08,1
TX,EWR,2020-03-23,3
TX,EWR,2020-03-28,1
TX,EWR,2020-03-31,1
TX,JFK,2020-03-11,1
TX,JFK,2020-03-14,1
TX,JFK,2020-03-15,1
TX,JFK,2020-03-23,1
TX,JFK,2020-03-24,1
TX,JFK,2020-03-25,2
TX,JFK,2020-03-29,1
TX,LGA,2020-03-10,1
TX,LGA,2020-03-11,1
TX,LGA,2020-03-14,1
TX,LGA,2020-03-17,2
TX,LGA,2020-03-19,1
TX,LGA,2020-03-23,1
TX,LGA,2020-03-24,1
TX,LGA,2020-03-25,3
TX,LGA,2020-03-28,2
TX,LGA,2020-03-29,2
TX,ROC,2020-03-27,1
UT,EWR,2020-03-24,1
UT,EWR,2020-03-25,1
UT,EWR,2020-03-30,1
UT,JFK,2020-03-06,1
UT,JFK,2020-03-19,1
UT,JFK,2020-03-20,2
UT,JFK,2020-03-25,4
VA,BDL,2020-03-20,1
VA,LGA,2020-03-18,2
VA,MMU,2020-03-28,1
VA,ROC,2020-03-23,1
VA,TEB,2020-03-25,1
VT,EWR,2020-03-14,1
VT,EWR,2020-03-15,1
VT,HTO,2020-03-19,1
VT,JFK,2020-03-16,1
VT,MMU,2020-03-13,1
VT,MMU,2020-03-21,1
WA,ALB,2020-03-03,1
WA,BDL,2020-03-14,1
WA,BDL,2020-03-15,1
WA,BDL,2020-03-25,1
WA,BUF,2020-03-08,1
WA,BUF,2020-03-15,1
WA,BUF,2020-03-16,1
WA,EWR,2020-03-01,3
WA,EWR,2020-03-04,2
WA,EWR,2020-03-05,3
WA,EWR,2020-03-07,1
WA,EWR,2020-03-09,1
WA,EWR,2020-03-19,1
WA,JFK,2020-03-01,1
WA,JFK,2020-03-05,8
WA,JFK,2020-03-06,1
WA,JFK,2020-03-08,1
WA,JFK,2020-03-12,3
WA,JFK,2020-03-14,4
WA,JFK,2020-03-18,1
WA,JFK,2020-03-21,1
WA,JFK,2020-03-23,1
WA,JFK,2020-03-28,3
WA,LGA,2020-03-15,1
WA,ROC,2020-03-09,1
WA,ROC,2020-03-10,1
WA,SYR,2020-03-09,1
WI,BDL,2020-03-06,1
WI,BUF,2020-03-13,1
WI,EWR,2020-03-16,1
WI,JFK,2020-03-15,1
WI,LGA,2020-03-10,1
WI,LGA,2020-03-15,1
WI,LGA,2020-03-22,1
WI,LGA,2020-03-28,1
WI,SYR,2020-03-20,1
WI,SYR,2020-03-26,1
WY,LGA,2020-03-09,1
AL,LGA,2020-04-09,1
ARE,JFK,2020-04-07,1
AZ,BUF,2020-04-07,1
AZ,LGA,2020-04-09,1
BHS,JFK,2020-04-10,1
CA,BDL,2020-04-07,1
CA,BUF,2020-04-03,1
CA,BUF,2020-04-10,1
CA,EWR,2020-04-03,1
CA,JFK,2020-04-08,1
CA,JFK,2020-04-09,4
CA,JFK,2020-04-10,1
CAN,EWR,2020-04-05,2
CAN,EWR,2020-04-06,1
CAN,LGA,2020-04-09,1
CAN,LGA,2020-04-10,1
CO,EWR,2020-04-01,1
CO,EWR,2020-04-05,2
CO,JFK,2020-04-02,2
CO,JFK,2020-04-06,1
CO,LGA,2020-04-01,3
CO,LGA,2020-04-10,1
CT,HTO,2020-04-02,2
CT,ISP,2020-04-06,1
DC,BDL,2020-04-07,1
DC,BDL,2020-04-09,1
DC,BUF,2020-04-07,1
DC,EWR,2020-04-05,1
DC,JFK,2020-04-07,3
DC,JFK,2020-04-10,1
DC,LGA,2020-04-06,2
DC,LGA,2020-04-08,3
DEU,EWR,2020-04-01,1
DNK,EWR,2020-04-03,1
DOM,JFK,2020-04-08,1
ESP,EWR,2020-04-06,1
FL,ACY,2020-04-08,1
FL,ALB,2020-04-02,1
FL,ALB,2020-04-08,1
FL,BDL,2020-04-06,1
FL,BUF,2020-04-01,2
FL,BUF,2020-04-03,2
FL,ELM,2020-04-01,1
FL,ELM,2020-04-02,1
FL,EWR,2020-04-03,3
FL,EWR,2020-04-04,1
FL,EWR,2020-04-06,4
FL,EWR,2020-04-09,1
FL,EWR,2020-04-10,3
FL,HPN,2020-04-08,1
FL,IAG,2020-04-02,1
FL,ISP,2020-04-01,1
FL,ISP,2020-04-02,1
FL,ISP,2020-04-08,5
FL,JFK,2020-04-01,1
FL,JFK,2020-04-03,2
FL,JFK,2020-04-04,4
FL,JFK,2020-04-06,5
FL,LGA,2020-04-01,1
FL,LGA,2020-04-02,1
FL,LGA,2020-04-03,4
FL,LGA,2020-04-04,2
FL,LGA,2020-04-05,1
FL,LGA,2020-04-06,2
FL,LGA,2020-04-07,1
FL,SYR,2020-04-02,1
FRA,JFK,2020-04-05,3
FRA,JFK,2020-04-08,1
GA,EWR,2020-04-01,2
GA,EWR,2020-04-07,1
GA,ISP,2020-04-03,1
GA,JFK,2020-04-10,2
GA,LGA,2020-04-03,3
GA,LGA,2020-04-04,1
GA,LGA,2020-04-06,2
GA,LGA,2020-04-07,1
GA,LGA,2020-04-09,2
GA,ROC,2020-04-06,1
GBR,BUF,2020-04-04,1
GBR,EWR,2020-04-03,2
IA,BDL,2020-04-09,1
IL,BGM,2020-04-01,1
IL,EWR,2020-04-06,2
IL,EWR,2020-04-07,2
IL,EWR,2020-04-09,1
IL,EWR,2020-04-10,2
IL,HPN,2020-04-02,1
IL,HPN,2020-04-06,1
IL,LGA,2020-04-02,5
IL,LGA,2020-04-07,2
IL,LGA,2020-04-08,11
IL,ROC,2020-04-02,1
IN,EWR,2020-04-01,1
IN,LGA,2020-04-03,1
IN,LGA,2020-04-06,1
IRL,EWR,2020-04-05,1
IRL,EWR,2020-04-10,1
IRL,JFK,2020-04-07,1
ISL,EWR,2020-04-09,1
ISR,EWR,2020-04-04,1
ISR,JFK,2020-04-07,1
ITA,JFK,2020-04-02,1
ITA,JFK,2020-04-04,1
KWT,JFK,2020-04-01,1
KY,LGA,2020-04-01,1
KY,LGA,2020-04-02,1
LA,JFK,2020-04-01,2
LA,JFK,2020-04-08,1
LA,LGA,2020-04-08,1
MA,BDR,2020-04-01,1
MA,BUF,2020-04-01,1
MA,BUF,2020-04-03,1
MA,BUF,2020-04-04,6
MA,EWR,2020-04-01,1
MA,EWR,2020-04-02,1
MA,EWR,2020-04-10,1
MA,FOK,2020-04-07,1
MA,FRG,2020-04-01,3
MA,FRG,2020-04-07,1
MA,JFK,2020-04-07,1
MA,LGA,2020-04-01,1
MA,LGA,2020-04-04,1
MA,LGA,2020-04-05,2
MA,LGA,2020-04-06,1
MA,LGA,2020-04-08,3
MA,LKP,2020-04-02,1
MA,MMU,2020-04-07,1
MD,ALB,2020-04-04,1
MD,ALB,2020-04-07,2
MD,ALB,2020-04-08,1
MD,BDL,2020-04-08,2
MD,BUF,2020-04-01,1
MD,DXR,2020-04-03,1
MD,JFK,2020-04-06,1
MD,ROC,2020-04-06,1
MD,TEB,2020-04-01,1
ME,EWR,2020-04-06,1
MI,BDL,2020-04-04,1
MI,BUF,2020-04-05,1
MI,ELM,2020-04-01,1
MI,EWR,2020-04-06,1
MI,HPN,2020-04-01,1
MI,HPN,2020-04-04,1
MI,HPN,2020-04-07,1
MI,LGA,2020-04-05,2
MI,SWF,2020-04-08,1
MN,LGA,2020-04-08,1
MO,EWR,2020-04-01,1
MO,EWR,2020-04-09,1
MO,JFK,2020-04-01,1
MO,LGA,2020-04-03,2
MS,SYR,2020-04-03,1
NC,BDL,2020-04-09,1
NC,LGA,2020-04-02,1
NC,LGA,2020-04-07,1
NC,LGA,2020-04-08,3
NC,TTN,2020-04-01,1
NC,TTN,2020-04-08,1
NH,HTO,2020-04-03,1
NH,TEB,2020-04-09,1
NJ,ACY,2020-04-03,2
NJ,BUF,2020-04-08,1
NJ,EWR,2020-04-03,1
NJ,EWR,2020-04-04,1
NJ,FID,2020-04-10,1
NJ,FRG,2020-04-09,1
NJ,HFD,2020-04-02,1
NJ,LKP,2020-04-10,1
NJ,MIV,2020-04-03,1
NJ,MTP,2020-04-09,1
NJ,ROC,2020-04-05,1
NJ,SYR,2020-04-04,1
NLD,EWR,2020-04-06,1
NLD,JFK,2020-04-07,1
NV,EWR,2020-04-05,1
NV,JFK,2020-04-07,1
NV,ROC,2020-04-02,1
NY,ACY,2020-04-01,1
NY,ALB,2020-04-05,2
NY,BDL,2020-04-02,1
NY,BLM,2020-04-01,1
NY,BLM,2020-04-06,1
NY,BLM,2020-04-07,1
NY,BUF,2020-04-03,1
NY,BUF,2020-04-10,2
NY,EWR,2020-04-04,1
NY,EWR,2020-04-06,6
NY,EWR,2020-04-09,1
NY,EWR,2020-04-10,1
NY,FID,2020-04-08,1
NY,FOK,2020-04-07,1
NY,GON,2020-04-06,1
NY,GON,2020-04-07,1
NY,HTO,2020-04-10,1
NY,JFK,2020-04-02,1
NY,JFK,2020-04-03,2
NY,JFK,2020-04-04,2
NY,JFK,2020-04-05,7
NY,JFK,2020-04-06,1
NY,JFK,2020-04-09,3
NY,LGA,2020-04-01,3
NY,LGA,2020-04-03,1
NY,LGA,2020-04-04,1
NY,LGA,2020-04-10,1
NY,MIV,2020-04-07,3
NY,MMU,2020-04-03,1
NY,ROC,2020-04-04,1
NY,ROC,2020-04-06,1
NY,SYR,2020-04-01,1
NY,SYR,2020-04-06,1
NY,TEB,2020-04-05,2
OH,EWR,2020-04-10,1
OH,LGA,2020-04-05,1
OR,JFK,2020-04-08,1
PA,LGA,2020-04-07,1
PA,LGA,2020-04-10,1
PA,MMU,2020-04-03,2
PA,MMU,2020-04-05,1
PA,SYR,2020-04-07,1
PA,TEB,2020-04-05,1
PER,JFK,2020-04-03,2
PER,JFK,2020-04-08,1
RI,FRG,2020-04-01,1
RI,GFL,2020-04-02,1
RI,TEB,2020-04-04,1
SC,LGA,2020-04-04,1
SD,LGA,2020-04-07,1
SGP,EWR,2020-04-05,1
SWE,JFK,2020-04-08,1
TN,LGA,2020-04-03,1
TN,LGA,2020-04-07,1
TX,BDL,2020-04-08,1
TX,EWR,2020-04-02,1
TX,EWR,2020-04-04,1
TX,EWR,2020-04-06,1
TX,EWR,2020-04-09,2
TX,JFK,2020-04-06,1
TX,LGA,2020-04-01,1
TX,LGA,2020-04-07,1
TX,LGA,2020-04-08,1
TX,LGA,2020-04-10,1
UT,JFK,2020-04-01,1
VA,ALB,2020-04-10,1
VA,LGA,2020-04-03,1
VA,LGA,2020-04-09,1
VT,JFK,2020-04-02,1
WA,JFK,2020-04-03,1
WV,BDL,2020-04-04,1
