source,destination,t,this.sim
NJ,FRG,2020-03-14,1
NJ,FRG,2020-03-21,2
NJ,FRG,2020-03-25,2
NJ,FRG,2020-03-29,1
NJ,GON,2020-03-16,1
NJ,GON,2020-03-20,3
NJ,GON,2020-03-24,1
NJ,GON,2020-03-26,1
NJ,HFD,2020-03-12,1
NJ,HFD,2020-03-14,1
NJ,HFD,2020-03-15,1
NJ,HFD,2020-03-21,2
NJ,HFD,2020-03-23,2
NJ,HFD,2020-03-25,2
NJ,HPN,2020-03-15,1
NJ,HPN,2020-03-18,1
NJ,HPN,2020-03-21,1
NJ,HTO,2020-03-03,1
NJ,HTO,2020-03-17,1
NJ,HTO,2020-03-21,1
NJ,HTO,2020-03-22,1
NJ,HTO,2020-03-23,4
NJ,HVN,2020-03-07,1
NJ,HVN,2020-03-19,2
NJ,IAG,2020-03-10,1
NJ,IAG,2020-03-16,2
NJ,ISP,2020-03-13,1
NJ,ISP,2020-03-20,1
NJ,ISP,2020-03-21,2
NJ,ITH,2020-03-29,1
NJ,JFK,2020-03-02,1
NJ,JFK,2020-03-15,1
NJ,LGA,2020-03-22,1
NJ,LKP,2020-03-15,1
NJ,LKP,2020-03-22,1
NJ,MIV,2020-03-15,1
NJ,MIV,2020-03-18,1
NJ,MIV,2020-03-21,1
NJ,MIV,2020-03-24,1
NJ,RME,2020-03-19,1
NJ,ROC,2020-03-06,1
NJ,ROC,2020-03-12,1
NJ,ROC,2020-03-21,7
NJ,SYR,2020-03-10,1
NJ,SYR,2020-03-11,1
NJ,SYR,2020-03-19,3
NJ,SYR,2020-03-25,1
NJ,SYR,2020-03-31,1
NJ,TEB,2020-03-21,1
NJ,TEB,2020-03-30,1
NJ,TEB,2020-03-31,2
NLD,EWR,2020-03-03,1
NLD,EWR,2020-03-12,1
NLD,EWR,2020-03-18,1
NLD,EWR,2020-03-20,1
NLD,JFK,2020-03-05,1
NLD,JFK,2020-03-15,1
NM,EWR,2020-03-11,1
NM,LGA,2020-03-18,1
NV,ALB,2020-03-26,1
NV,BDL,2020-03-27,1
NV,BUF,2020-03-26,1
NV,EWR,2020-03-06,1
NV,EWR,2020-03-08,2
NV,EWR,2020-03-12,2
NV,EWR,2020-03-15,1
NV,EWR,2020-03-17,4
NV,EWR,2020-03-18,12
NV,ISP,2020-03-10,1
NV,JFK,2020-03-04,3
NV,JFK,2020-03-05,2
NV,JFK,2020-03-07,1
NV,JFK,2020-03-09,3
NV,JFK,2020-03-11,1
NV,JFK,2020-03-14,2
NV,JFK,2020-03-18,4
NV,JFK,2020-03-24,5
NV,JFK,2020-03-28,1
NV,JFK,2020-03-30,1
NV,JFK,2020-03-31,1
NV,LGA,2020-03-18,1
NV,SYR,2020-03-03,1
NY,ACY,2020-03-09,2
NY,ACY,2020-03-10,3
NY,ACY,2020-03-12,1
NY,ACY,2020-03-13,3
NY,ACY,2020-03-14,2
NY,ACY,2020-03-15,5
NY,ACY,2020-03-17,1
NY,ACY,2020-03-19,2
NY,ACY,2020-03-25,1
NY,ALB,2020-03-10,2
NY,ALB,2020-03-12,1
NY,ALB,2020-03-17,3
NY,ALB,2020-03-18,1
NY,ALB,2020-03-20,4
NY,ALB,2020-03-21,1
NY,BDL,2020-03-07,1
NY,BDL,2020-03-08,1
NY,BDL,2020-03-11,1
NY,BDL,2020-03-13,1
NY,BDL,2020-03-22,2
NY,BDL,2020-03-24,2
NY,BDL,2020-03-27,1
NY,BDL,2020-03-31,1
NY,BDR,2020-03-14,1
NY,BDR,2020-03-20,1
NY,BDR,2020-03-21,1
NY,BLM,2020-03-11,1
NY,BLM,2020-03-12,1
NY,BLM,2020-03-16,1
NY,BLM,2020-03-18,2
NY,BLM,2020-03-21,7
NY,BLM,2020-03-23,3
NY,BLM,2020-03-24,1
NY,BUF,2020-03-09,7
NY,BUF,2020-03-11,10
NY,BUF,2020-03-12,52
NY,BUF,2020-03-13,2
NY,BUF,2020-03-15,25
NY,BUF,2020-03-16,3
NY,BUF,2020-03-19,11
NY,BUF,2020-03-21,20
NY,BUF,2020-03-23,1
NY,BUF,2020-03-25,1
NY,BUF,2020-03-29,1
NY,BUF,2020-03-30,7
NY,BUF,2020-03-31,4
NY,CDW,2020-03-05,1
NY,CDW,2020-03-08,1
NY,CDW,2020-03-09,5
NY,CDW,2020-03-14,3
NY,CDW,2020-03-15,1
NY,CDW,2020-03-16,1
NY,CDW,2020-03-17,6
NY,CDW,2020-03-19,1
NY,CDW,2020-03-23,1
NY,CTX,2020-03-11,1
NY,CTX,2020-03-16,3
NY,DXR,2020-03-10,2
NY,DXR,2020-03-14,1
NY,DXR,2020-03-21,3
NY,EWR,2020-03-09,1
NY,EWR,2020-03-13,2
NY,EWR,2020-03-14,2
NY,EWR,2020-03-15,30
NY,EWR,2020-03-17,8
NY,EWR,2020-03-19,7
NY,EWR,2020-03-20,1
NY,EWR,2020-03-22,2
NY,EWR,2020-03-26,1
NY,EWR,2020-03-28,3
NY,EWR,2020-03-30,1
NY,FID,2020-03-07,2
NY,FID,2020-03-08,2
NY,FID,2020-03-09,3
NY,FID,2020-03-11,2
NY,FID,2020-03-15,3
NY,FID,2020-03-23,6
NY,FOK,2020-03-10,3
NY,FOK,2020-03-12,4
NY,FOK,2020-03-15,1
NY,FOK,2020-03-19,2
NY,FOK,2020-03-22,1
NY,FRG,2020-03-09,11
NY,FRG,2020-03-12,3
NY,FRG,2020-03-18,1
NY,FRG,2020-03-22,6
NY,FRG,2020-03-23,3
NY,FRG,2020-03-24,3
NY,FRG,2020-03-25,2
NY,FRG,2020-03-26,2
NY,FRG,2020-03-28,1
NY,FRG,2020-03-31,2
NY,GFL,2020-03-14,2
NY,GFL,2020-03-16,5
NY,GFL,2020-03-18,1
NY,GFL,2020-03-31,1
NY,GON,2020-03-09,1
NY,GON,2020-03-17,3
NY,HFD,2020-03-27,1
NY,HPN,2020-03-13,1
NY,HPN,2020-03-15,2
NY,HPN,2020-03-27,1
NY,HTO,2020-03-08,1
NY,HTO,2020-03-10,1
NY,HTO,2020-03-13,1
NY,HTO,2020-03-14,2
NY,HTO,2020-03-16,9
NY,HTO,2020-03-18,1
NY,HTO,2020-03-21,1
NY,HTO,2020-03-22,2
NY,HTO,2020-03-26,1
NY,HTO,2020-03-30,1
NY,HTO,2020-03-31,1
NY,HVN,2020-03-21,1
NY,HVN,2020-03-23,2
NY,IAG,2020-03-16,1
NY,IAG,2020-03-20,1
NY,IAG,2020-03-25,1
NY,ISP,2020-03-14,1
NY,ISP,2020-03-15,1
NY,ITH,2020-03-12,1
NY,JFK,2020-03-06,2
NY,JFK,2020-03-09,3
NY,JFK,2020-03-10,73
NY,JFK,2020-03-12,19
NY,JFK,2020-03-13,13
NY,JFK,2020-03-15,11
NY,JFK,2020-03-16,14
NY,JFK,2020-03-19,2
NY,JFK,2020-03-21,10
NY,JFK,2020-03-22,14
NY,JFK,2020-03-23,8
NY,JFK,2020-03-24,2
NY,JFK,2020-03-25,6
NY,JFK,2020-03-26,1
NY,JFK,2020-03-28,1
NY,JFK,2020-03-30,6
NY,JVI,2020-03-08,1
NY,JVI,2020-03-11,1
NY,JVI,2020-03-12,1
NY,JVI,2020-03-15,1
NY,JVI,2020-03-21,2
NY,LGA,2020-03-05,4
NY,LGA,2020-03-07,1
NY,LGA,2020-03-08,6
NY,LGA,2020-03-09,2
NY,LGA,2020-03-10,7
NY,LGA,2020-03-14,13
NY,LGA,2020-03-15,2
NY,LGA,2020-03-17,3
NY,LGA,2020-03-20,5
NY,LGA,2020-03-22,3
NY,LGA,2020-03-23,1
NY,LGA,2020-03-27,2
NY,LGA,2020-03-29,9
NY,LKP,2020-03-10,3
NY,LKP,2020-03-24,1
NY,MIV,2020-03-12,4
NY,MIV,2020-03-13,1
NY,MIV,2020-03-15,1
NY,MMU,2020-03-14,1
NY,MMU,2020-03-15,4
NY,MMU,2020-03-22,2
NY,MMU,2020-03-25,1
NY,MMU,2020-03-27,1
NY,MMU,2020-03-30,1
NY,MTP,2020-03-06,2
NY,MTP,2020-03-11,1
NY,MTP,2020-03-13,1
NY,MTP,2020-03-16,1
NY,MTP,2020-03-17,4
NY,MTP,2020-03-18,1
NY,MTP,2020-03-24,1
NY,OGS,2020-03-02,1
NY,OGS,2020-03-09,1
NY,OLE,2020-03-12,1
NY,OXC,2020-03-10,1
NY,OXC,2020-03-19,1
NY,OXC,2020-03-25,1
NY,PCT,2020-03-13,1
NY,PCT,2020-03-16,1
NY,POU,2020-03-06,1
NY,POU,2020-03-11,1
NY,POU,2020-03-16,3
NY,POU,2020-03-30,1
NY,RME,2020-03-12,2
NY,RME,2020-03-16,1
NY,RME,2020-03-17,1
NY,RME,2020-03-21,1
NY,RME,2020-03-23,1
NY,ROC,2020-03-08,1
NY,ROC,2020-03-10,3
NY,ROC,2020-03-11,7
NY,ROC,2020-03-13,10
NY,ROC,2020-03-14,3
NY,ROC,2020-03-15,13
NY,ROC,2020-03-16,13
NY,ROC,2020-03-17,1
NY,ROC,2020-03-22,2
NY,ROC,2020-03-24,1
NY,ROC,2020-03-27,1
NY,ROC,2020-03-31,5
NY,SCH,2020-03-11,2
NY,SCH,2020-03-12,1
NY,SCH,2020-03-20,2
NY,SCH,2020-03-23,4
NY,SCH,2020-03-26,1
NY,SLK,2020-03-22,1
NY,SWF,2020-03-17,1
NY,SYR,2020-03-05,1
NY,SYR,2020-03-06,2
NY,SYR,2020-03-09,6
NY,SYR,2020-03-12,8
NY,SYR,2020-03-16,2
NY,SYR,2020-03-17,1
NY,SYR,2020-03-19,5
NY,SYR,2020-03-21,12
NY,TEB,2020-03-08,1
NY,TEB,2020-03-09,1
NY,TEB,2020-03-11,4
NY,TEB,2020-03-12,8
NY,TEB,2020-03-18,1
NY,TEB,2020-03-20,1
NY,TEB,2020-03-21,1
NY,TEB,2020-03-23,7
NY,TEB,2020-03-24,4
NY,TEB,2020-03-25,6
NY,TEB,2020-03-28,4
NY,WSH,2020-03-16,1
NY,WSH,2020-03-18,2
NY,WWD,2020-03-21,1
NY,WWD,2020-03-23,1
OH,ACY,2020-03-11,1
OH,ALB,2020-03-20,1
OH,CDW,2020-03-31,1
OH,EWR,2020-03-12,1
OH,EWR,2020-03-23,1
OH,EWR,2020-03-27,1
OH,HPN,2020-03-11,1
OH,LGA,2020-03-21,1
OH,LGA,2020-03-28,1
OH,LGA,2020-03-30,1
OK,BUF,2020-03-13,1
OK,LGA,2020-03-15,1
OK,LGA,2020-03-16,1
OK,LGA,2020-03-19,2
OR,EWR,2020-03-04,1
OR,EWR,2020-03-16,1
OR,JFK,2020-03-19,1
PA,ALB,2020-03-15,1
PA,ALB,2020-03-24,1
PA,ALB,2020-03-26,1
PA,ALB,2020-03-31,1
PA,BDL,2020-03-16,3
PA,BUF,2020-03-14,1
PA,EWR,2020-03-09,1
PA,EWR,2020-03-17,1
PA,EWR,2020-03-21,2
PA,GON,2020-03-18,1
PA,HTO,2020-03-08,1
PA,HTO,2020-03-14,1
PA,IAG,2020-03-15,1
PA,IAG,2020-03-16,1
PA,IAG,2020-03-26,1
PA,JFK,2020-03-14,1
PA,LGA,2020-03-12,1
PA,LGA,2020-03-13,2
PA,LGA,2020-03-15,1
PA,LGA,2020-03-17,2
PA,LGA,2020-03-22,4
PA,LGA,2020-03-24,1
PA,LGA,2020-03-28,1
PA,MMU,2020-03-18,1
PA,MMU,2020-03-22,2
PA,OXC,2020-03-29,1
PA,TEB,2020-03-19,1
PA,WWD,2020-03-28,1
PRT,EWR,2020-03-22,1
RI,ACY,2020-03-24,1
RI,ACY,2020-03-27,1
RI,EWR,2020-03-20,1
RI,FOK,2020-03-30,1
RI,FRG,2020-03-08,1
RI,FRG,2020-03-12,2
RI,FRG,2020-03-21,1
RI,FRG,2020-03-24,1
RI,GFL,2020-03-19,1
RI,LGA,2020-03-17,1
RI,TEB,2020-03-10,1
RI,TEB,2020-03-20,1
SC,ACY,2020-03-05,1
SC,BUF,2020-03-12,1
SC,EWR,2020-03-10,3
SC,EWR,2020-03-12,1
SC,EWR,2020-03-13,1
SC,EWR,2020-03-16,1
SC,EWR,2020-03-27,1
SC,IAG,2020-03-08,1
SC,JFK,2020-03-01,1
SC,JFK,2020-03-24,1
SC,LGA,2020-03-13,2
SC,LGA,2020-03-16,2
SC,LGA,2020-03-17,1
SC,LGA,2020-03-22,1
SC,LGA,2020-03-30,1
SC,SYR,2020-03-13,1
SRB,JFK,2020-03-30,1
SWE,JFK,2020-03-29,1
TN,ALB,2020-03-22,1
TN,BUF,2020-03-25,1
TN,EWR,2020-03-10,1
TN,EWR,2020-03-13,2
TN,EWR,2020-03-16,3
TN,EWR,2020-03-17,1
TN,EWR,2020-03-18,1
TN,EWR,2020-03-20,2
TN,EWR,2020-03-21,1
TN,JFK,2020-03-11,1
TN,JFK,2020-03-15,2
TN,JFK,2020-03-19,1
TN,JFK,2020-03-20,1
TN,JFK,2020-03-22,1
TN,JFK,2020-03-29,1
TN,LGA,2020-03-12,1
TN,LGA,2020-03-15,2
TN,LGA,2020-03-16,8
TN,LGA,2020-03-18,1
TN,LGA,2020-03-26,1
TN,LGA,2020-03-27,1
TN,ROC,2020-03-16,2
TN,SYR,2020-03-10,1
TX,BDL,2020-03-12,1
TX,BDL,2020-03-19,1
TX,BUF,2020-03-11,1
TX,EWR,2020-03-09,1
TX,EWR,2020-03-11,1
TX,EWR,2020-03-15,12
TX,EWR,2020-03-17,1
TX,EWR,2020-03-20,1
TX,EWR,2020-03-23,2
TX,EWR,2020-03-24,2
TX,EWR,2020-03-27,1
TX,ISP,2020-03-15,1
TX,JFK,2020-03-09,1
TX,JFK,2020-03-10,1
TX,JFK,2020-03-18,1
TX,JFK,2020-03-29,1
TX,LGA,2020-03-12,2
TX,LGA,2020-03-14,1
TX,LGA,2020-03-16,2
TX,LGA,2020-03-17,7
TX,LGA,2020-03-18,2
TX,LGA,2020-03-19,1
TX,LGA,2020-03-20,4
TX,LGA,2020-03-22,1
TX,LGA,2020-03-24,6
TX,LGA,2020-03-27,1
TX,SWF,2020-03-08,1
UT,BDL,2020-03-19,1
UT,EWR,2020-03-11,1
UT,EWR,2020-03-27,1
UT,JFK,2020-03-08,1
UT,JFK,2020-03-11,2
UT,JFK,2020-03-14,3
UT,JFK,2020-03-21,1
UT,LGA,2020-03-18,1
UT,LGA,2020-03-31,1
VA,ALB,2020-03-12,1
VA,ALB,2020-03-25,1
VA,BDL,2020-03-10,1
VA,ISP,2020-03-21,1
VA,JFK,2020-03-14,1
VA,JFK,2020-03-19,1
VA,LGA,2020-03-08,1
VA,MMU,2020-03-17,1
VA,TEB,2020-03-21,1
VT,ART,2020-03-09,1
VT,EWR,2020-03-15,1
VT,FOK,2020-03-18,1
VT,LGA,2020-03-10,1
VT,MMU,2020-03-25,1
VT,PCT,2020-03-17,1
VT,PCT,2020-03-23,1
WA,BDL,2020-03-06,1
WA,BDL,2020-03-16,1
WA,BUF,2020-03-17,1
WA,EWR,2020-03-09,3
WA,EWR,2020-03-10,1
WA,EWR,2020-03-13,4
WA,EWR,2020-03-15,1
WA,EWR,2020-03-19,1
WA,EWR,2020-03-20,1
WA,EWR,2020-03-22,1
WA,EWR,2020-03-26,3
WA,ISP,2020-03-30,1
WA,JFK,2020-03-05,1
WA,JFK,2020-03-07,3
WA,JFK,2020-03-10,2
WA,JFK,2020-03-11,4
WA,JFK,2020-03-13,1
WA,JFK,2020-03-15,7
WA,JFK,2020-03-18,1
WA,JFK,2020-03-19,2
WA,JFK,2020-03-20,1
WA,JFK,2020-03-22,2
WA,JFK,2020-03-24,1
WA,LGA,2020-03-14,1
WA,LGA,2020-03-19,1
WI,EWR,2020-03-08,1
WI,EWR,2020-03-13,1
WI,EWR,2020-03-21,1
WI,LGA,2020-03-05,1
WI,LGA,2020-03-07,1
WI,LGA,2020-03-10,1
WI,LGA,2020-03-17,1
WI,ROC,2020-03-30,1
WI,SYR,2020-03-04,1
WY,EWR,2020-03-06,1
AL,LGA,2020-04-07,1
AZ,BDL,2020-04-02,1
AZ,JFK,2020-04-01,1
CA,EWR,2020-04-01,3
CA,EWR,2020-04-05,1
CA,JFK,2020-04-01,3
CA,JFK,2020-04-03,1
CA,JFK,2020-04-07,6
CA,LGA,2020-04-07,1
CAN,EWR,2020-04-09,1
CAN,EWR,2020-04-10,1
CAN,LGA,2020-04-01,2
CAN,LGA,2020-04-08,2
CAN,LGA,2020-04-10,3
CHE,EWR,2020-04-01,1
CO,EWR,2020-04-05,1
CO,EWR,2020-04-10,1
CO,JFK,2020-04-06,1
CO,LGA,2020-04-05,1
CO,LGA,2020-04-09,2
CT,FOK,2020-04-07,1
CT,FRG,2020-04-05,1
CT,HTO,2020-04-05,2
CT,ISP,2020-04-08,1
CT,TEB,2020-04-02,1
DC,BDL,2020-04-08,3
DC,BUF,2020-04-01,2
DC,EWR,2020-04-01,1
DC,EWR,2020-04-06,2
DC,HPN,2020-04-01,1
DC,JFK,2020-04-01,1
DC,JFK,2020-04-07,2
DC,JFK,2020-04-09,1
DC,LGA,2020-04-04,1
DC,LGA,2020-04-06,2
DC,LGA,2020-04-07,3
DC,LGA,2020-04-09,1
DC,SYR,2020-04-06,1
DE,TEB,2020-04-02,1
DNK,EWR,2020-04-07,1
DOM,JFK,2020-04-06,1
ECU,JFK,2020-04-09,1
ECU,JFK,2020-04-10,1
ESP,JFK,2020-04-01,1
ESP,JFK,2020-04-07,3
ESP,LGA,2020-04-08,1
FL,ACY,2020-04-01,3
FL,ACY,2020-04-08,1
FL,ALB,2020-04-01,1
FL,ALB,2020-04-02,3
FL,ALB,2020-04-06,2
FL,ALB,2020-04-10,1
FL,BDL,2020-04-01,1
FL,BDL,2020-04-03,1
FL,BDL,2020-04-10,1
FL,BGM,2020-04-01,1
FL,BUF,2020-04-03,3
FL,BUF,2020-04-04,2
FL,EWR,2020-04-04,1
FL,EWR,2020-04-05,2
FL,EWR,2020-04-06,3
FL,HPN,2020-04-03,2
FL,HPN,2020-04-04,1
FL,HPN,2020-04-07,1
FL,IAG,2020-04-06,1
FL,ISP,2020-04-05,1
FL,ISP,2020-04-09,2
FL,ISP,2020-04-10,1
FL,JFK,2020-04-03,7
FL,JFK,2020-04-05,2
FL,LGA,2020-04-03,1
FL,LGA,2020-04-04,3
FL,LGA,2020-04-09,1
FL,OGS,2020-04-06,1
FL,PBG,2020-04-08,1
FL,ROC,2020-04-04,1
FL,SWF,2020-04-07,1
FL,SYR,2020-04-07,1
FRA,EWR,2020-04-05,1
FRA,JFK,2020-04-03,2
FRA,JFK,2020-04-05,1
FRA,JFK,2020-04-06,1
FRA,JFK,2020-04-07,1
FRA,JFK,2020-04-09,1
GA,BDL,2020-04-02,1
GA,BUF,2020-04-01,1
GA,BUF,2020-04-06,1
GA,EWR,2020-04-04,2
GA,JFK,2020-04-01,1
GA,JFK,2020-04-04,1
GA,LGA,2020-04-01,1
GA,LGA,2020-04-07,1
GA,LGA,2020-04-10,3
GA,ROC,2020-04-08,1
GA,SYR,2020-04-09,1
GBR,EWR,2020-04-09,1
GBR,JFK,2020-04-01,2
GBR,JFK,2020-04-03,1
GBR,JFK,2020-04-07,3
HI,JFK,2020-04-07,1
IA,LGA,2020-04-09,1
IL,BDL,2020-04-02,1
IL,EWR,2020-04-03,1
IL,ISP,2020-04-06,1
IL,JFK,2020-04-01,1
IL,JFK,2020-04-04,2
IL,JFK,2020-04-09,1
IL,LGA,2020-04-01,1
IL,LGA,2020-04-03,9
IL,LGA,2020-04-04,4
IL,LGA,2020-04-09,3
IN,BDL,2020-04-01,1
IN,EWR,2020-04-09,1
IRL,BDL,2020-04-04,1
ISR,JFK,2020-04-02,1
ITA,EWR,2020-04-01,1
ITA,JFK,2020-04-03,2
ITA,JFK,2020-04-06,2
ITA,JFK,2020-04-08,1
ITA,JFK,2020-04-10,1
LA,BDL,2020-04-01,1
LA,BDL,2020-04-06,1
LA,EWR,2020-04-01,1
LA,JFK,2020-04-01,2
LA,JFK,2020-04-03,2
LA,JFK,2020-04-07,1
LA,LGA,2020-04-06,1
LA,LGA,2020-04-07,1
LA,LGA,2020-04-08,2
LA,LGA,2020-04-10,1
LA,ROC,2020-04-08,1
MA,BLM,2020-04-09,1
MA,BUF,2020-04-01,1
MA,BUF,2020-04-05,5
MA,BUF,2020-04-09,1
MA,EWR,2020-04-01,1
MA,EWR,2020-04-03,1
MA,EWR,2020-04-04,5
MA,EWR,2020-04-06,2
MA,EWR,2020-04-07,2
MA,EWR,2020-04-08,1
MA,FOK,2020-04-08,1
MA,FOK,2020-04-09,1
MA,FRG,2020-04-02,1
MA,HTO,2020-04-02,1
MA,HTO,2020-04-03,1
MA,ITH,2020-04-07,1
MA,JFK,2020-04-03,6
MA,JFK,2020-04-08,2
MA,LGA,2020-04-07,3
MA,LGA,2020-04-08,1
MA,LGA,2020-04-09,1
MA,MMU,2020-04-06,2
MA,MTP,2020-04-04,1
MA,MTP,2020-04-05,3
MA,OGS,2020-04-07,1
MA,PCT,2020-04-04,1
MA,ROC,2020-04-06,1
MA,ROC,2020-04-07,1
MA,SLK,2020-04-04,1
MA,TTN,2020-04-02,1
MA,TTN,2020-04-03,2
MA,WSH,2020-04-08,1
MA,WWD,2020-04-09,1
MD,BDL,2020-04-04,2
MD,BDL,2020-04-06,1
MD,BUF,2020-04-06,1
MD,MSS,2020-04-02,1
MD,ROC,2020-04-05,1
MD,TEB,2020-04-04,1
MD,TEB,2020-04-08,1
MEX,JFK,2020-04-10,1
MI,BDL,2020-04-05,1
MI,EWR,2020-04-01,2
MI,LGA,2020-04-07,2
NC,ALB,2020-04-10,1
NC,BDL,2020-04-10,1
NC,EWR,2020-04-02,1
NC,JFK,2020-04-08,1
NC,JFK,2020-04-09,1
NC,LGA,2020-04-01,1
NC,LGA,2020-04-07,1
NE,LGA,2020-04-06,1
NH,BLM,2020-04-04,1
NJ,ACY,2020-04-08,1
NJ,ALB,2020-04-01,1
NJ,BUF,2020-04-01,3
NJ,FOK,2020-04-05,1
NJ,GON,2020-04-10,2
NJ,HTO,2020-04-06,3
NJ,ROC,2020-04-05,2
NJ,ROC,2020-04-06,1
NJ,TEB,2020-04-07,1
NLD,EWR,2020-04-03,1
NLD,JFK,2020-04-07,1
NM,BDL,2020-04-01,1
NM,JFK,2020-04-02,1
NV,ALB,2020-04-07,1
NV,BUF,2020-04-01,1
NV,EWR,2020-04-01,1
NV,JFK,2020-04-06,1
NV,JFK,2020-04-10,1
NY,BLM,2020-04-07,1
NY,BUF,2020-04-01,2
NY,BUF,2020-04-05,2
NY,BUF,2020-04-09,1
NY,CDW,2020-04-09,1
NY,DXR,2020-04-09,1
NY,EWR,2020-04-01,1
NY,EWR,2020-04-04,1
NY,EWR,2020-04-07,1
NY,EWR,2020-04-08,1
NY,FID,2020-04-05,1
NY,FOK,2020-04-10,1
NY,JFK,2020-04-02,10
NY,JFK,2020-04-03,1
NY,JFK,2020-04-05,12
NY,JFK,2020-04-06,1
NY,JFK,2020-04-10,1
NY,LGA,2020-04-01,2
NY,LGA,2020-04-03,2
NY,LGA,2020-04-09,1
NY,LGA,2020-04-10,1
NY,MMU,2020-04-02,1
NY,MMU,2020-04-08,1
NY,RME,2020-04-05,1
NY,ROC,2020-04-02,3
NY,ROC,2020-04-08,2
NY,SYR,2020-04-08,2
NY,SYR,2020-04-09,4
NY,SYR,2020-04-10,2
NY,TEB,2020-04-02,1
NY,TEB,2020-04-04,2
NY,TEB,2020-04-06,1
OH,BDL,2020-04-09,3
OH,JFK,2020-04-04,1
OH,LGA,2020-04-05,1
OH,LGA,2020-04-06,1
OH,LGA,2020-04-08,1
PA,CDW,2020-04-05,1
PA,HTO,2020-04-07,2
PA,ITH,2020-04-08,1
PA,JFK,2020-04-08,1
PA,LGA,2020-04-01,1
PA,ROC,2020-04-05,1
PA,TTN,2020-04-02,1
PA,WWD,2020-04-04,1
PHL,JFK,2020-04-09,1
PRT,JFK,2020-04-07,1
RI,ACY,2020-04-08,1
RI,LGA,2020-04-04,1
RI,TEB,2020-04-06,1
RUS,JFK,2020-04-08,1
SC,BDL,2020-04-05,1
SC,BUF,2020-04-05,1
SC,LGA,2020-04-06,1
SGP,JFK,2020-04-10,1
SWE,EWR,2020-04-07,1
TN,EWR,2020-04-06,1
TX,BUF,2020-04-05,1
TX,JFK,2020-04-03,1
TX,LGA,2020-04-03,1
UT,ALB,2020-04-07,1
VA,BDL,2020-04-10,1
VA,LGA,2020-04-01,1
VA,SYR,2020-04-01,1
VA,SYR,2020-04-04,1
VT,EWR,2020-04-02,1
WA,JFK,2020-04-05,1
WA,JFK,2020-04-08,2
WI,LGA,2020-04-02,1
WI,LGA,2020-04-07,1
