source,destination,t,this.sim
SC,LGA,2020-03-20,1
SC,LGA,2020-03-26,1
SC,LGA,2020-03-29,1
SWE,EWR,2020-03-24,1
SWE,JFK,2020-03-03,1
SWE,JFK,2020-03-13,1
TN,BDL,2020-03-13,1
TN,BDL,2020-03-15,2
TN,BUF,2020-03-14,1
TN,EWR,2020-03-08,2
TN,EWR,2020-03-11,2
TN,EWR,2020-03-14,1
TN,EWR,2020-03-15,2
TN,JFK,2020-03-11,1
TN,JFK,2020-03-20,1
TN,LGA,2020-03-11,1
TN,LGA,2020-03-15,3
TN,LGA,2020-03-16,1
TN,LGA,2020-03-17,2
TN,LGA,2020-03-24,2
TN,TTN,2020-03-18,1
TUR,JFK,2020-03-24,1
TX,ALB,2020-03-21,2
TX,BUF,2020-03-11,1
TX,EWR,2020-03-08,4
TX,EWR,2020-03-16,1
TX,EWR,2020-03-18,2
TX,EWR,2020-03-20,1
TX,EWR,2020-03-28,2
TX,EWR,2020-03-29,1
TX,HPN,2020-03-16,1
TX,JFK,2020-03-17,1
TX,JFK,2020-03-28,2
TX,LGA,2020-03-13,1
TX,LGA,2020-03-15,1
TX,LGA,2020-03-17,1
TX,LGA,2020-03-19,1
TX,LGA,2020-03-22,3
TX,LGA,2020-03-28,1
TX,LGA,2020-03-31,1
TX,ROC,2020-03-18,1
UT,ALB,2020-03-23,1
UT,BDL,2020-03-11,1
UT,BDL,2020-03-18,1
UT,EWR,2020-03-15,2
UT,JFK,2020-03-25,1
UT,LGA,2020-03-05,1
UT,LGA,2020-03-24,1
VA,BDL,2020-03-15,1
VA,BUF,2020-03-16,1
VA,JFK,2020-03-22,1
VA,LGA,2020-03-20,1
VA,LGA,2020-03-21,1
VT,BUF,2020-03-04,1
VT,CDW,2020-03-15,1
VT,EWR,2020-03-17,1
VT,FOK,2020-03-13,1
VT,ITH,2020-03-19,1
VT,JFK,2020-03-14,1
WA,ALB,2020-03-03,1
WA,ART,2020-03-17,1
WA,BDL,2020-03-02,1
WA,BDL,2020-03-03,1
WA,BDL,2020-03-13,1
WA,BDL,2020-03-18,1
WA,BUF,2020-03-14,1
WA,BUF,2020-03-27,1
WA,EWR,2020-03-01,1
WA,EWR,2020-03-03,2
WA,EWR,2020-03-05,1
WA,EWR,2020-03-08,1
WA,EWR,2020-03-10,2
WA,EWR,2020-03-11,1
WA,EWR,2020-03-13,2
WA,EWR,2020-03-17,7
WA,EWR,2020-03-23,1
WA,HPN,2020-03-21,1
WA,ISP,2020-03-10,1
WA,JFK,2020-03-02,6
WA,JFK,2020-03-04,1
WA,JFK,2020-03-06,1
WA,JFK,2020-03-07,1
WA,JFK,2020-03-17,2
WA,JFK,2020-03-20,1
WA,JFK,2020-03-31,4
WA,ROC,2020-03-27,1
WA,SYR,2020-03-06,1
WI,EWR,2020-03-19,1
WI,HPN,2020-03-08,1
WI,LGA,2020-03-13,1
WI,LGA,2020-03-20,1
WI,LGA,2020-03-24,1
AL,LGA,2020-04-01,1
ARE,JFK,2020-04-01,1
AZ,JFK,2020-04-05,1
BEL,EWR,2020-04-09,1
BEL,JFK,2020-04-08,1
CA,EWR,2020-04-04,2
CA,JFK,2020-04-01,1
CA,JFK,2020-04-03,2
CA,JFK,2020-04-05,2
CHL,JFK,2020-04-09,1
CO,EWR,2020-04-03,1
CO,JFK,2020-04-03,1
CO,LGA,2020-04-01,1
CO,LGA,2020-04-02,3
CO,LGA,2020-04-05,1
CT,ROC,2020-04-01,1
CT,ROC,2020-04-05,1
DC,BDL,2020-04-06,2
DC,EWR,2020-04-03,1
DC,EWR,2020-04-04,2
DC,JFK,2020-04-06,2
DC,JFK,2020-04-07,1
DC,LGA,2020-04-05,1
DEU,BDL,2020-04-07,1
DEU,EWR,2020-04-08,1
DOM,EWR,2020-04-07,1
ESP,EWR,2020-04-08,1
ESP,JFK,2020-04-01,1
FL,BDL,2020-04-02,3
FL,BDL,2020-04-03,1
FL,BDL,2020-04-07,2
FL,BUF,2020-04-07,1
FL,EWR,2020-04-03,1
FL,EWR,2020-04-04,9
FL,EWR,2020-04-06,3
FL,EWR,2020-04-07,4
FL,EWR,2020-04-09,4
FL,HPN,2020-04-02,1
FL,HPN,2020-04-03,1
FL,HPN,2020-04-04,1
FL,ISP,2020-04-06,1
FL,ISP,2020-04-09,1
FL,JFK,2020-04-02,1
FL,LGA,2020-04-01,1
FL,LGA,2020-04-03,2
FL,LGA,2020-04-05,1
FL,PBG,2020-04-08,1
FL,SYR,2020-04-07,1
FL,TTN,2020-04-04,1
FRA,EWR,2020-04-01,1
FRA,JFK,2020-04-01,1
FRA,JFK,2020-04-02,1
FRA,JFK,2020-04-05,1
GA,ALB,2020-04-04,1
GA,BDL,2020-04-02,1
GA,BDL,2020-04-06,1
GA,EWR,2020-04-05,1
GA,ITH,2020-04-05,1
GA,JFK,2020-04-07,1
GA,JFK,2020-04-09,2
GA,LGA,2020-04-02,2
GA,LGA,2020-04-03,1
GA,LGA,2020-04-06,3
GA,LGA,2020-04-08,3
GA,LGA,2020-04-10,2
GA,SYR,2020-04-06,1
GBR,EWR,2020-04-08,1
GBR,JFK,2020-04-04,2
GBR,JFK,2020-04-08,1
GBR,JFK,2020-04-09,1
IL,ALB,2020-04-04,1
IL,BDL,2020-04-01,1
IL,BDL,2020-04-06,1
IL,BDL,2020-04-09,2
IL,BUF,2020-04-08,1
IL,BUF,2020-04-10,1
IL,EWR,2020-04-01,1
IL,EWR,2020-04-02,2
IL,EWR,2020-04-04,2
IL,EWR,2020-04-06,1
IL,LGA,2020-04-01,1
IL,LGA,2020-04-03,1
IL,LGA,2020-04-04,1
IL,LGA,2020-04-06,4
IRL,BDL,2020-04-09,1
IRL,JFK,2020-04-07,2
ISL,JFK,2020-04-07,1
ISR,JFK,2020-04-05,1
ITA,JFK,2020-04-02,1
KY,EWR,2020-04-05,1
LA,EWR,2020-04-02,1
LA,EWR,2020-04-07,1
LA,EWR,2020-04-10,1
LA,JFK,2020-04-04,1
MA,BDL,2020-04-01,1
MA,EWR,2020-04-08,1
MA,FRG,2020-04-01,1
MA,HTO,2020-04-03,1
MA,HTO,2020-04-04,1
MA,JFK,2020-04-02,1
MA,LGA,2020-04-02,5
MA,LGA,2020-04-07,4
MA,LGA,2020-04-08,3
MA,LKP,2020-04-04,1
MA,MMU,2020-04-08,2
MA,MTP,2020-04-02,1
MA,MTP,2020-04-08,1
MA,ROC,2020-04-08,1
MD,ALB,2020-04-06,2
MD,BDL,2020-04-03,1
MD,BDL,2020-04-04,1
MD,BUF,2020-04-04,1
MD,BUF,2020-04-07,1
MD,DXR,2020-04-05,1
MD,ISP,2020-04-04,1
MD,ROC,2020-04-07,1
MDV,EWR,2020-04-09,1
ME,FOK,2020-04-04,1
MI,BDL,2020-04-04,1
MI,BDL,2020-04-06,1
MI,BDL,2020-04-08,1
MI,HPN,2020-04-01,1
MI,LGA,2020-04-02,1
MI,LGA,2020-04-05,1
MI,LGA,2020-04-06,1
MI,LGA,2020-04-09,1
MI,SWF,2020-04-08,1
NC,BDL,2020-04-10,1
NC,EWR,2020-04-04,1
NC,EWR,2020-04-05,1
NC,JFK,2020-04-03,1
NC,LGA,2020-04-05,1
NJ,BUF,2020-04-07,1
NJ,GON,2020-04-02,2
NJ,HFD,2020-04-10,1
NJ,MIV,2020-04-04,1
NJ,MTP,2020-04-03,1
NJ,RME,2020-04-05,1
NJ,ROC,2020-04-10,1
NJ,SYR,2020-04-04,1
NV,BDL,2020-04-02,1
NV,JFK,2020-04-07,1
NY,ALB,2020-04-08,1
NY,BUF,2020-04-04,1
NY,BUF,2020-04-05,1
NY,BUF,2020-04-09,1
NY,BUF,2020-04-10,2
NY,EWR,2020-04-02,1
NY,EWR,2020-04-10,1
NY,FRG,2020-04-07,1
NY,JFK,2020-04-03,7
NY,JFK,2020-04-04,3
NY,JFK,2020-04-06,3
NY,JFK,2020-04-10,1
NY,LGA,2020-04-01,3
NY,LGA,2020-04-02,1
NY,LGA,2020-04-05,1
NY,LGA,2020-04-07,2
NY,MTP,2020-04-04,2
NY,POU,2020-04-03,1
NY,ROC,2020-04-01,3
NY,SYR,2020-04-03,4
OH,BUF,2020-04-10,1
OH,LGA,2020-04-10,1
OH,MMU,2020-04-07,1
PA,EWR,2020-04-03,1
PA,TEB,2020-04-05,1
POL,JFK,2020-04-06,1
RI,EWR,2020-04-01,1
RI,FOK,2020-04-07,1
RI,FRG,2020-04-05,1
RI,TEB,2020-04-06,1
RUS,JFK,2020-04-09,1
SC,EWR,2020-04-01,1
SC,HPN,2020-04-04,1
SC,SYR,2020-04-04,1
TN,BDL,2020-04-09,1
TN,HVN,2020-04-08,1
TX,ALB,2020-04-02,1
TX,EWR,2020-04-04,1
TX,EWR,2020-04-10,5
TX,LGA,2020-04-10,1
VA,BDL,2020-04-04,1
